DATE_COL,SITE_ID,LAT,LON,ECO_TYPE,DOC,NO3.as.N,PO4.as.P,UNIT
2019-09-23,PRIN,33.37843,-97.781508,River/Stream,2.952,0.0063,0.059,mg/L
2019-10-01,PRIN,33.37843,-97.781508,River/Stream,3,0.0032,0.015,mg/L
2019-10-03,PRIN,33.37843,-97.781508,River/Stream,3.186,0.0082,0.009,mg/L
2019-11-05,PRIN,33.37843,-97.781508,River/Stream,2.911,0.1652,0.02,mg/L
2019-11-13,PRIN,33.37843,-97.781508,River/Stream,3.77,0.3065,0.0152,mg/L
2019-12-17,PRIN,33.37843,-97.781508,River/Stream,2.592,0.2071,0.0082,mg/L
2014-05-14,PRLA,47.159718,-99.118723,Lake,27,0.073,0.0054,mg/L
2014-06-19,PRLA,47.159718,-99.118723,Lake,26.7,0.02,0.0075,mg/L
2016-10-19,PRLA,47.159718,-99.118723,Lake,33.5266666666667,0.0206666666666667,0.049,mg/L
2016-11-16,PRLA,47.159718,-99.118723,Lake,34.25,0.151333333333333,0.0353333333333333,mg/L
2016-12-19,PRLA,47.159718,-99.118723,Lake,39.34,0.182,0.043,mg/L
2017-01-18,PRLA,47.159718,-99.118723,Lake,43.32,0.074,0.094,mg/L
2017-02-13,PRLA,47.159718,-99.118723,Lake,43.72,0.014,0.126,mg/L
2017-03-22,PRLA,47.159718,-99.118723,Lake,20.83,0.685,0.026,mg/L
2017-04-12,PRLA,47.159718,-99.118723,Lake,29.7833333333333,0.0206666666666667,0.02,mg/L
2017-05-03,PRLA,47.159718,-99.118723,Lake,29.2133333333333,0.014,0.0146666666666667,mg/L
2017-06-08,PRLA,47.159718,-99.118723,Lake,31.1333333333333,0.02,0.00733333333333333,mg/L
2017-07-06,PRLA,47.159718,-99.118723,Lake,31.986,0.00725,0.0468,mg/L
2017-08-03,PRLA,47.159718,-99.118723,Lake,37.1166666666667,0.0438333333333333,0.0383333333333333,mg/L
2017-09-06,PRLA,47.159718,-99.118723,Lake,31.2833333333333,0.0306333333333333,0.023,mg/L
2017-10-19,PRLA,47.159718,-99.118723,Lake,36.6933333333333,0.0139333333333333,0.02,mg/L
2017-11-01,PRLA,47.159718,-99.118723,Lake,37.54,0.129133333333333,0.0366666666666667,mg/L
2018-01-04,PRLA,47.159718,-99.118723,Lake,45.86,0.0874,0.086,mg/L
2018-02-13,PRLA,47.159718,-99.118723,Lake,58.55,0.0611,0.076,mg/L
2018-04-17,PRLA,47.159718,-99.118723,Lake,50.35,0.0388,0.04,mg/L
2018-05-01,PRLA,47.159718,-99.118723,Lake,33.8,0.012,0.016,mg/L
2018-06-05,PRLA,47.159718,-99.118723,Lake,34.63,0.0053,0.022,mg/L
2018-06-20,PRLA,47.159718,-99.118723,Lake,35.72,0.0333,0.016,mg/L
2018-07-05,PRLA,47.159718,-99.118723,Lake,34.46,0.0037,0.011,mg/L
2018-08-07,PRLA,47.159718,-99.118723,Lake,37.81,0.013,2.218,mg/L
2018-09-04,PRLA,47.159718,-99.118723,Lake,39.81,0.0106,0.014,mg/L
2018-10-16,PRLA,47.159718,-99.118723,Lake,39.67,0.0625,0.029,mg/L
2019-05-07,PRLA,47.159718,-99.118723,Lake,37.56,0.0895,0.023,mg/L
2019-07-01,PRLA,47.159718,-99.118723,Lake,35.8666666666667,0.0438333333333333,0.097,mg/L
2019-08-06,PRLA,47.159718,-99.118723,Lake,35.01,0.2266,0.304,mg/L
2019-09-04,PRLA,47.159718,-99.118723,Lake,33.02,0.731033333333333,0.126,mg/L
2019-10-16,PRLA,47.159718,-99.118723,Lake,27.56,0.3087,0.124,mg/L
2019-12-04,PRLA,47.159718,-99.118723,Lake,27.51,0.2013,0.148466666666667,mg/L
2014-05-13,PRPO,47.130692,-99.253482,Lake,28.7,0.02,0.0069,mg/L
2014-06-17,PRPO,47.130692,-99.253482,Lake,29.6,0.02,0.0063,mg/L
2016-10-18,PRPO,47.130692,-99.253482,Lake,36.5066666666667,0.002,0.119333333333333,mg/L
2016-11-15,PRPO,47.130692,-99.253482,Lake,32.96,0.0243333333333333,0.645666666666667,mg/L
2016-12-21,PRPO,47.130692,-99.253482,Lake,38.85,0.068,0.036,mg/L
2017-01-17,PRPO,47.130692,-99.253482,Lake,44.28,0.06,0.048,mg/L
2017-02-14,PRPO,47.130692,-99.253482,Lake,39.35,0.039,0.031,mg/L
2017-03-21,PRPO,47.130692,-99.253482,Lake,36.89,0.007,0.022,mg/L
2017-04-11,PRPO,47.130692,-99.253482,Lake,29.14,0.0273333333333333,0.019,mg/L
2017-05-02,PRPO,47.130692,-99.253482,Lake,28.34,0.011,0.016,mg/L
2017-06-06,PRPO,47.130692,-99.253482,Lake,33.3433333333333,0.0153333333333333,0.003,mg/L
2017-07-05,PRPO,47.130692,-99.253482,Lake,30.58,0.00833333333333333,0.0232,mg/L
2017-08-02,PRPO,47.130692,-99.253482,Lake,36.6366666666667,0.0459666666666667,0.031,mg/L
2017-09-05,PRPO,47.130692,-99.253482,Lake,35.3666666666667,0.0249333333333333,0.0236666666666667,mg/L
2017-10-17,PRPO,47.130692,-99.253482,Lake,37.1833333333333,0.0255666666666667,0.0163333333333333,mg/L
2017-10-31,PRPO,47.130692,-99.253482,Lake,38.4233333333333,0.0842,0.0263333333333333,mg/L
2018-02-13,PRPO,47.130692,-99.253482,Lake,62.32,0.0932,0.077,mg/L
2018-03-13,PRPO,47.130692,-99.253482,Lake,47.08,0.0762,3.507,mg/L
2018-04-17,PRPO,47.130692,-99.253482,Lake,49.86,0.0288,0.03,mg/L
2018-05-01,PRPO,47.130692,-99.253482,Lake,30.89,0.0267,0.022,mg/L
2018-06-20,PRPO,47.130692,-99.253482,Lake,36.1,0.0045,0.034,mg/L
2018-07-05,PRPO,47.130692,-99.253482,Lake,35.57,0.0018,0.239,mg/L
2018-08-07,PRPO,47.130692,-99.253482,Lake,40.12,0.0142,0.383,mg/L
2018-09-04,PRPO,47.130692,-99.253482,Lake,40.85,0.0301,0.121,mg/L
2018-10-16,PRPO,47.130692,-99.253482,Lake,39.97,0.032,0.055,mg/L
2019-02-11,PRPO,47.130692,-99.253482,Lake,59.4,0.0901,0.216,mg/L
2019-04-23,PRPO,47.130692,-99.253482,Lake,14.81,0.0041,0.038,mg/L
2019-05-07,PRPO,47.130692,-99.253482,Lake,35.07,0.0119,0.023,mg/L
2019-07-01,PRPO,47.130692,-99.253482,Lake,32.63,0.0194,0.101666666666667,mg/L
2019-08-06,PRPO,47.130692,-99.253482,Lake,35.41,0.0745,0.03,mg/L
2019-09-04,PRPO,47.130692,-99.253482,Lake,34.9966666666667,0.00633333333333333,0.066,mg/L
2019-10-16,PRPO,47.130692,-99.253482,Lake,27.89,0.0067,0.051,mg/L
2019-12-03,PRPO,47.130692,-99.253482,Lake,27.57,0.0435333333333333,0.0232666666666667,mg/L
2012-02-03,REDB,40.783659,-111.798106,River/Stream,2.12,0.02,0.0266,mg/L
2012-02-16,REDB,40.783659,-111.798106,River/Stream,0.77,0.02,0.0223,mg/L
2012-02-23,REDB,40.783659,-111.798106,River/Stream,1.61,0.02,0.0296,mg/L
2012-03-06,REDB,40.783659,-111.798106,River/Stream,1.63,0.046,0.0244,mg/L
2012-03-13,REDB,40.783659,-111.798106,River/Stream,1.74,0.02,0.027,mg/L
2012-03-30,REDB,40.783659,-111.798106,River/Stream,1.39,0.042,0.0222,mg/L
2016-10-04,REDB,40.783659,-111.798106,River/Stream,1.607,0.004,0.046,mg/L
2016-11-08,REDB,40.783659,-111.798106,River/Stream,3.265,0.009,0.331,mg/L
2016-12-07,REDB,40.783659,-111.798106,River/Stream,2.712,0.043,0.024,mg/L
2017-01-10,REDB,40.783659,-111.798106,River/Stream,5.789,0.02,0.033,mg/L
2017-02-21,REDB,40.783659,-111.798106,River/Stream,2.945,0.022,0.03,mg/L
2017-03-21,REDB,40.783659,-111.798106,River/Stream,3.763,0.092,0.024,mg/L
2017-03-28,REDB,40.783659,-111.798106,River/Stream,4.83,0.066,0.025,mg/L
2017-04-04,REDB,40.783659,-111.798106,River/Stream,3.17,0.047,0.025,mg/L
2017-04-12,REDB,40.783659,-111.798106,River/Stream,3.324,0.03,0.02,mg/L
2017-05-02,REDB,40.783659,-111.798106,River/Stream,3.096,0.013,0.017,mg/L
2017-05-11,REDB,40.783659,-111.798106,River/Stream,1.986,0.029,0.015,mg/L
2017-05-16,REDB,40.783659,-111.798106,River/Stream,1.866,0.016,0.011,mg/L
2017-05-23,REDB,40.783659,-111.798106,River/Stream,1.43,0.009,0.013,mg/L
2017-06-06,REDB,40.783659,-111.798106,River/Stream,3.374,0.046,0.002,mg/L
2017-06-13,REDB,40.783659,-111.798106,River/Stream,3.686,0.092,0.004,mg/L
2017-06-27,REDB,40.783659,-111.798106,River/Stream,1.254,0.06,0.025,mg/L
2017-07-11,REDB,40.783659,-111.798106,River/Stream,0.9573,0.057,0.022,mg/L
2017-07-25,REDB,40.783659,-111.798106,River/Stream,2.232,0.1011,0.035,mg/L
2017-08-01,REDB,40.783659,-111.798106,River/Stream,1.787,0.0876,0.035,mg/L
2017-09-05,REDB,40.783659,-111.798106,River/Stream,3.17133333333333,0.0607666666666667,0.024,mg/L
2017-09-12,REDB,40.783659,-111.798106,River/Stream,1.46633333333333,0.0495333333333333,0.012,mg/L
2017-10-03,REDB,40.783659,-111.798106,River/Stream,3.251,0.0267,0.01,mg/L
2017-10-24,REDB,40.783659,-111.798106,River/Stream,1.72733333333333,0.2084,0.0223333333333333,mg/L
2017-11-08,REDB,40.783659,-111.798106,River/Stream,1.531,0.0188,0.011,mg/L
2017-12-05,REDB,40.783659,-111.798106,River/Stream,1.203,0.0035,0.012,mg/L
2018-01-02,REDB,40.783659,-111.798106,River/Stream,1.119,0.0265,0.04,mg/L
2018-02-06,REDB,40.783659,-111.798106,River/Stream,1.215,0.0191,0.032,mg/L
2018-03-06,REDB,40.783659,-111.798106,River/Stream,1.222,0.0199,0.132,mg/L
2018-03-27,REDB,40.783659,-111.798106,River/Stream,6.74,0.0107,0.092,mg/L
2018-04-19,REDB,40.783659,-111.798106,River/Stream,2.007,0.0156,0.064,mg/L
2018-05-08,REDB,40.783659,-111.798106,River/Stream,1.50866666666667,2e-4,0.0163333333333333,mg/L
2018-05-22,REDB,40.783659,-111.798106,River/Stream,1.244,0.0157,0.021,mg/L
2018-06-05,REDB,40.783659,-111.798106,River/Stream,1.217,0.0445,0.017,mg/L
2018-06-12,REDB,40.783659,-111.798106,River/Stream,1.048,0.0511,0.01,mg/L
2018-06-19,REDB,40.783659,-111.798106,River/Stream,1.038,0.0658,0.016,mg/L
2018-07-24,REDB,40.783659,-111.798106,River/Stream,1.0525,0.0910666666666667,0.0296666666666667,mg/L
2018-08-07,REDB,40.783659,-111.798106,River/Stream,1.177,0.0696,0.013,mg/L
2018-09-11,REDB,40.783659,-111.798106,River/Stream,1.12,0.0755,0.015,mg/L
2018-10-01,REDB,40.783659,-111.798106,River/Stream,1.347,0.0296,0.05,mg/L
2019-03-19,REDB,40.783659,-111.798106,River/Stream,3.724,0.0032,0.068,mg/L
2019-04-08,REDB,40.783659,-111.798106,River/Stream,4.339,0.0453,0.035,mg/L
2019-05-01,REDB,40.783659,-111.798106,River/Stream,2.542,0.0185,0.036,mg/L
2019-05-08,REDB,40.783659,-111.798106,River/Stream,2.53,0.0404,0.033,mg/L
2019-05-21,REDB,40.783659,-111.798106,River/Stream,2.285,0.023,0.023,mg/L
2019-05-28,REDB,40.783659,-111.798106,River/Stream,2.661,0.0243,0.031,mg/L
2019-06-25,REDB,40.783659,-111.798106,River/Stream,1.354,0.0335,0.036,mg/L
2019-07-09,REDB,40.783659,-111.798106,River/Stream,1.09,0.0399,0.037,mg/L
2019-07-22,REDB,40.783659,-111.798106,River/Stream,1.025,0.045,0.029,mg/L
2019-09-17,REDB,40.783659,-111.798106,River/Stream,1.514,0.0244,0.076,mg/L
2019-10-01,REDB,40.783659,-111.798106,River/Stream,1.444,0.0035,0.092,mg/L
2019-11-11,REDB,40.783659,-111.798106,River/Stream,0.9971,0.4025,0.009,mg/L
2019-12-03,REDB,40.783659,-111.798106,River/Stream,1.374,0.0079,0.0173,mg/L
2014-01-16,SUGG,29.688149,-82.017318,Lake,60.5,0.059,0.0052,mg/L
2014-02-11,SUGG,29.688149,-82.017318,Lake,44.5,0.065,0.0045,mg/L
2014-03-11,SUGG,29.688149,-82.017318,Lake,59.3,0.044,0.002,mg/L
2014-05-13,SUGG,29.688149,-82.017318,Lake,58.6,0.02,0.002,mg/L
2014-06-10,SUGG,29.688149,-82.017318,Lake,55.7333333333333,0.057,0.002,mg/L
2016-10-11,SUGG,29.688149,-82.017318,Lake,31.4266666666667,0.002,0.153333333333333,mg/L
2016-10-31,SUGG,29.688149,-82.017318,Lake,34.04,0.002,0.0713333333333333,mg/L
2016-12-05,SUGG,29.688149,-82.017318,Lake,38.36,0.00566666666666667,0.113666666666667,mg/L
2017-01-31,SUGG,29.688149,-82.017318,Lake,37.8633333333333,0.00666666666666667,0.0436666666666667,mg/L
2017-02-28,SUGG,29.688149,-82.017318,Lake,33.7633333333333,0.00533333333333333,0.0436666666666667,mg/L
2017-04-03,SUGG,29.688149,-82.017318,Lake,36.83,0.002,0.037,mg/L
2017-05-01,SUGG,29.688149,-82.017318,Lake,36.9233333333333,0.00766666666666667,0.0306666666666667,mg/L
2017-06-06,SUGG,29.688149,-82.017318,Lake,34.892,0.012,0.0138,mg/L
2017-06-26,SUGG,29.688149,-82.017318,Lake,39.8966666666667,0.0106666666666667,0.04,mg/L
2017-08-01,SUGG,29.688149,-82.017318,Lake,47.8233333333333,0.0547666666666667,0.0956666666666667,mg/L
2017-09-04,SUGG,29.688149,-82.017318,Lake,48.05,0.02334,0.09,mg/L
2017-10-03,SUGG,29.688149,-82.017318,Lake,5.25066666666667,0.0368666666666667,0.163333333333333,mg/L
2017-11-06,SUGG,29.688149,-82.017318,Lake,70.0033333333333,0.0267333333333333,0.0793333333333333,mg/L
2017-12-04,SUGG,29.688149,-82.017318,Lake,60.3366666666667,0.0209333333333333,0.160666666666667,mg/L
2018-01-03,SUGG,29.688149,-82.017318,Lake,5.948,0.0277,0.178,mg/L
2018-02-05,SUGG,29.688149,-82.017318,Lake,75.83,0.0456,0.182,mg/L
2018-03-05,SUGG,29.688149,-82.017318,Lake,75.64,0.0045,0.182,mg/L
2018-04-02,SUGG,29.688149,-82.017318,Lake,65.23,0.0177,0.18,mg/L
2018-04-30,SUGG,29.688149,-82.017318,Lake,54.84,0.0058,0.021,mg/L
2018-06-04,SUGG,29.688149,-82.017318,Lake,52.5733333333333,0.0182333333333333,0.131666666666667,mg/L
2018-07-09,SUGG,29.688149,-82.017318,Lake,50.19,0.002,0.148,mg/L
2018-07-30,SUGG,29.688149,-82.017318,Lake,50.2966666666667,0.0162333333333333,0.233666666666667,mg/L
2018-09-04,SUGG,29.688149,-82.017318,Lake,49.9833333333333,0.0257666666666667,0.254,mg/L
2018-10-01,SUGG,29.688149,-82.017318,Lake,51.4,0.0419,0.288,mg/L
2019-05-07,SUGG,29.688149,-82.017318,Lake,48.22,0.0115,0.128,mg/L
2019-07-08,SUGG,29.688149,-82.017318,Lake,43.04,0.0188,0.169,mg/L
2019-08-13,SUGG,29.688149,-82.017318,Lake,41.98,0.0116,0.102,mg/L
2019-09-10,SUGG,29.688149,-82.017318,Lake,43.9933333333333,0.0084,0.139,mg/L
2019-10-01,SUGG,29.688149,-82.017318,Lake,41.41,0.0155,0.158,mg/L
2019-11-04,SUGG,29.688149,-82.017318,Lake,42.93,0.0155,0.134,mg/L
2019-12-09,SUGG,29.688149,-82.017318,Lake,42.63,0.096,0.0979,mg/L
2017-06-20,SYCA,33.750886,-111.508124,River/Stream,2.166,0.007,0.057,mg/L
2017-07-11,SYCA,33.750886,-111.508124,River/Stream,2.223,0.025,0.036,mg/L
2017-07-25,SYCA,33.750886,-111.508124,River/Stream,2.207,0.0459,0.048,mg/L
2017-08-01,SYCA,33.750886,-111.508124,River/Stream,2.09,0.0453,0.04,mg/L
2017-09-05,SYCA,33.750886,-111.508124,River/Stream,2.34166666666667,0.0435666666666667,0.058,mg/L
2017-10-03,SYCA,33.750886,-111.508124,River/Stream,1.918,0.0074,0.024,mg/L
2018-07-31,SYCA,33.750886,-111.508124,River/Stream,20.43,2.0813,0.908,mg/L
2018-08-07,SYCA,33.750886,-111.508124,River/Stream,24.25,0.0261,0.561,mg/L
2018-08-14,SYCA,33.750886,-111.508124,River/Stream,14.88,0.5316,0.353,mg/L
2018-08-28,SYCA,33.750886,-111.508124,River/Stream,6.721,5.1075,0.137,mg/L
2018-09-04,SYCA,33.750886,-111.508124,River/Stream,6.611,3.6647,0.168,mg/L
2018-09-11,SYCA,33.750886,-111.508124,River/Stream,8.369,0.2986,0.245,mg/L
2018-09-25,SYCA,33.750886,-111.508124,River/Stream,10.46,0.0072,0.259,mg/L
2018-10-02,SYCA,33.750886,-111.508124,River/Stream,13.74,0.2094,0.474,mg/L
2019-01-08,SYCA,33.750886,-111.508124,River/Stream,21.63,3.3996,0.177,mg/L
2019-02-12,SYCA,33.750886,-111.508124,River/Stream,5.489,3.2096,0.146,mg/L
2019-02-14,SYCA,33.750886,-111.508124,River/Stream,5.456,4.0484,0.109,mg/L
2019-02-21,SYCA,33.750886,-111.508124,River/Stream,5.991,0.6953,0.067,mg/L
2019-02-26,SYCA,33.750886,-111.508124,River/Stream,6.76166666666667,0.7743,0.0816666666666667,mg/L
2019-02-27,SYCA,33.750886,-111.508124,River/Stream,6.81,0.6313,0.091,mg/L
2019-03-05,SYCA,33.750886,-111.508124,River/Stream,5.602,0.5976,0.095,mg/L
2019-03-13,SYCA,33.750886,-111.508124,River/Stream,7.959,0.1795,0.091,mg/L
2019-03-19,SYCA,33.750886,-111.508124,River/Stream,4.44,0.5103,0.0593333333333333,mg/L
2019-03-25,SYCA,33.750886,-111.508124,River/Stream,3.799,0.4209,0.053,mg/L
2019-04-09,SYCA,33.750886,-111.508124,River/Stream,3.637,0.065,0.035,mg/L
2019-04-16,SYCA,33.750886,-111.508124,River/Stream,3.524,0.0046,0.032,mg/L
2019-04-24,SYCA,33.750886,-111.508124,River/Stream,12.83,0.0727,0.043,mg/L
2019-05-01,SYCA,33.750886,-111.508124,River/Stream,7.145,0.0078,0.04,mg/L
2019-05-08,SYCA,33.750886,-111.508124,River/Stream,3.367,0.1621,0.065,mg/L
2019-05-28,SYCA,33.750886,-111.508124,River/Stream,2.734,0.0816,0.046,mg/L
2019-06-18,SYCA,33.750886,-111.508124,River/Stream,2.681,0.0333,0.057,mg/L
2019-07-09,SYCA,33.750886,-111.508124,River/Stream,2.457,0.0199,0.065,mg/L
2019-07-16,SYCA,33.750886,-111.508124,River/Stream,2.59,0.0257,0.045,mg/L
2019-08-27,SYCA,33.750886,-111.508124,River/Stream,1.718,0.0081,0.045,mg/L
2019-09-10,SYCA,33.750886,-111.508124,River/Stream,3.117,0.0213,0.051,mg/L
2019-10-01,SYCA,33.750886,-111.508124,River/Stream,4.941,0.5859,0.069,mg/L
2019-11-19,SYCA,33.750886,-111.508124,River/Stream,2.431,0.0321,0.0376,mg/L
2019-12-02,SYCA,33.750886,-111.508124,River/Stream,5.342,0.345,0.0282,mg/L
2019-12-10,SYCA,33.750886,-111.508124,River/Stream,5.141,0.1339,0.0489,mg/L
2019-05-08,TECR,36.955224,-119.023553,River/Stream,2.888,0.0093,0.021,mg/L
2019-05-15,TECR,36.955224,-119.023553,River/Stream,3.069,0.0068,0.031,mg/L
2019-05-20,TECR,36.955224,-119.023553,River/Stream,2.559,0.0088,0.042,mg/L
2019-06-18,TECR,36.955224,-119.023553,River/Stream,2.407,0.0087,0.045,mg/L
2019-06-26,TECR,36.955224,-119.023553,River/Stream,2.094,0.0116,0.037,mg/L
2019-07-10,TECR,36.955224,-119.023553,River/Stream,2.038,0.0114,0.037,mg/L
2019-07-17,TECR,36.955224,-119.023553,River/Stream,2.37766666666667,0.0154333333333333,0.039,mg/L
2019-07-31,TECR,36.955224,-119.023553,River/Stream,2.196,0.0105,0.03,mg/L
2019-08-07,TECR,36.955224,-119.023553,River/Stream,2.247,0.0091,0.045,mg/L
2019-08-20,TECR,36.955224,-119.023553,River/Stream,2.114,0.0424666666666667,0.01,mg/L
2019-10-08,TECR,36.955224,-119.023553,River/Stream,1.549,0.0108,0.041,mg/L
2019-11-13,TECR,36.955224,-119.023553,River/Stream,1.04196666666667,0.1347,0.0163333333333333,mg/L
2016-10-11,TOMB,31.85382,-88.1573,River/Stream,4.874,0.006,0.132,mg/L
2016-11-09,TOMB,31.85382,-88.1573,River/Stream,4.452,0.024,0.075,mg/L
2016-11-22,TOMB,31.85382,-88.1573,River/Stream,5.051,0.092,0.284,mg/L
2016-12-01,TOMB,31.85382,-88.1573,River/Stream,6.374,0.283,0.057,mg/L
2016-12-13,TOMB,31.85382,-88.1573,River/Stream,3.527,0.087,0.261,mg/L
2017-01-12,TOMB,31.85382,-88.1573,River/Stream,5.121,0.369,0.043,mg/L
2017-01-24,TOMB,31.85382,-88.1573,River/Stream,5.916,0.242,0.037,mg/L
2017-02-01,TOMB,31.85382,-88.1573,River/Stream,5.288,0.371,0.036,mg/L
2017-02-15,TOMB,31.85382,-88.1573,River/Stream,4.884,0.519,0.038,mg/L
2017-03-02,TOMB,31.85382,-88.1573,River/Stream,5.165,0.304,0.049,mg/L
2017-03-07,TOMB,31.85382,-88.1573,River/Stream,5.02,0.227,0.033,mg/L
2017-03-22,TOMB,31.85382,-88.1573,River/Stream,5.292,0.297,0.03,mg/L
2017-04-11,TOMB,31.85382,-88.1573,River/Stream,6.696,0.273,0.029,mg/L
2017-04-20,TOMB,31.85382,-88.1573,River/Stream,6.274,0.278,0.031,mg/L
2017-04-25,TOMB,31.85382,-88.1573,River/Stream,1.57,0.26,0.032,mg/L
2017-04-27,TOMB,31.85382,-88.1573,River/Stream,5.779,0.261,0.032,mg/L
2017-05-02,TOMB,31.85382,-88.1573,River/Stream,5.612,0.207,0.026,mg/L
2017-05-16,TOMB,31.85382,-88.1573,River/Stream,4.645,0.188,0.014,mg/L
2017-05-23,TOMB,31.85382,-88.1573,River/Stream,4.132,0.322,0.018,mg/L
2017-06-13,TOMB,31.85382,-88.1573,River/Stream,5.317,0.451,0.013,mg/L
2017-06-21,TOMB,31.85382,-88.1573,River/Stream,5.014,0.357,0.04,mg/L
2017-07-06,TOMB,31.85382,-88.1573,River/Stream,5.884,0.315,0.05,mg/L
2017-07-26,TOMB,31.85382,-88.1573,River/Stream,4.921,0.3178,0.041,mg/L
2017-08-15,TOMB,31.85382,-88.1573,River/Stream,4.913,0.2016,0.031,mg/L
2017-09-14,TOMB,31.85382,-88.1573,River/Stream,4.905,0.057,0.018,mg/L
2017-10-25,TOMB,31.85382,-88.1573,River/Stream,3.523,0.1253,0.024,mg/L
2017-11-02,TOMB,31.85382,-88.1573,River/Stream,3.84266666666667,0.098,0.125333333333333,mg/L
2017-11-21,TOMB,31.85382,-88.1573,River/Stream,3.571,0.5968,0.027,mg/L
2017-12-05,TOMB,31.85382,-88.1573,River/Stream,3.78,0.396,0.019,mg/L
2017-12-13,TOMB,31.85382,-88.1573,River/Stream,3.529,0.179,0.015,mg/L
2018-01-09,TOMB,31.85382,-88.1573,River/Stream,4.179,0.4773,0.036,mg/L
2018-01-24,TOMB,31.85382,-88.1573,River/Stream,4.728,0.3454,0.04,mg/L
2018-01-29,TOMB,31.85382,-88.1573,River/Stream,4.436,0.361,0.058,mg/L
2018-02-19,TOMB,31.85382,-88.1573,River/Stream,6.047,0.1713,0.017,mg/L
2018-02-22,TOMB,31.85382,-88.1573,River/Stream,5.618,0.221,0.017,mg/L
2018-03-01,TOMB,31.85382,-88.1573,River/Stream,6.355,0.231,0.023,mg/L
2018-03-07,TOMB,31.85382,-88.1573,River/Stream,6.036,0.2496,0.063,mg/L
2018-03-21,TOMB,31.85382,-88.1573,River/Stream,4.987,0.2683,0.037,mg/L
2018-03-27,TOMB,31.85382,-88.1573,River/Stream,8.108,0.3495,0.106,mg/L
2018-04-10,TOMB,31.85382,-88.1573,River/Stream,5.869,0.1806,0.072,mg/L
2018-04-12,TOMB,31.85382,-88.1573,River/Stream,5.372,0.2488,0.07,mg/L
2018-04-17,TOMB,31.85382,-88.1573,River/Stream,7.001,0.1946,0.043,mg/L
2018-04-25,TOMB,31.85382,-88.1573,River/Stream,4.602,0.499,0.069,mg/L
2018-05-08,TOMB,31.85382,-88.1573,River/Stream,4.202,0.2383,0.024,mg/L
2018-05-15,TOMB,31.85382,-88.1573,River/Stream,4.093,0.2247,0.016,mg/L
2018-06-19,TOMB,31.85382,-88.1573,River/Stream,5.765,0.0457,0.019,mg/L
2018-07-16,TOMB,31.85382,-88.1573,River/Stream,3.706,0.191,0.011,mg/L
2018-07-24,TOMB,31.85382,-88.1573,River/Stream,4.13,0.2131,0.014,mg/L
2018-08-16,TOMB,31.85382,-88.1573,River/Stream,4.445,0.1253,0.019,mg/L
2018-08-21,TOMB,31.85382,-88.1573,River/Stream,4.09033333333333,0.0943666666666667,0.037,mg/L
2018-09-18,TOMB,31.85382,-88.1573,River/Stream,5.27466666666667,0.109133333333333,0.052,mg/L
2018-10-16,TOMB,31.85382,-88.1573,River/Stream,4.32433333333333,0.198266666666667,1.425,mg/L
2018-11-19,TOMB,31.85382,-88.1573,River/Stream,4.713,0.4356,0.322,mg/L
2018-12-17,TOMB,31.85382,-88.1573,River/Stream,5.722,0.2807,0.022,mg/L
2018-12-18,TOMB,31.85382,-88.1573,River/Stream,5.643,0.3349,0.03,mg/L
2019-01-16,TOMB,31.85382,-88.1573,River/Stream,4.315,0.2463,0.162,mg/L
2019-01-22,TOMB,31.85382,-88.1573,River/Stream,4.115,0.2398,0.742,mg/L
2019-01-30,TOMB,31.85382,-88.1573,River/Stream,4.369,0.2327,0.061,mg/L
2019-02-07,TOMB,31.85382,-88.1573,River/Stream,3.429,0.301,0.325,mg/L
2019-02-12,TOMB,31.85382,-88.1573,River/Stream,3.88,0.286,0.162,mg/L
2019-03-14,TOMB,31.85382,-88.1573,River/Stream,4.007,0.1772,0.043,mg/L
2019-03-18,TOMB,31.85382,-88.1573,River/Stream,5.273,0.2346,0.016,mg/L
2019-03-20,TOMB,31.85382,-88.1573,River/Stream,3.591,0.2943,0.046,mg/L
2019-04-01,TOMB,31.85382,-88.1573,River/Stream,3.794,0.1581,0.039,mg/L
2019-04-03,TOMB,31.85382,-88.1573,River/Stream,4.048,0.2144,0.037,mg/L
2019-04-09,TOMB,31.85382,-88.1573,River/Stream,3.59266666666667,0.112766666666667,0.0343333333333333,mg/L
2019-04-15,TOMB,31.85382,-88.1573,River/Stream,5.9,0.1347,0.037,mg/L
2019-04-25,TOMB,31.85382,-88.1573,River/Stream,5.371,0.1482,0.031,mg/L
2019-05-07,TOMB,31.85382,-88.1573,River/Stream,4.699,0.2765,0.029,mg/L
2019-05-21,TOMB,31.85382,-88.1573,River/Stream,5.638,0.0301,0.045,mg/L
2019-06-11,TOMB,31.85382,-88.1573,River/Stream,4.096,0.088,0.034,mg/L
2019-07-09,TOMB,31.85382,-88.1573,River/Stream,4.63,0.0586,0.037,mg/L
2019-07-15,TOMB,31.85382,-88.1573,River/Stream,4.476,0.2958,0.038,mg/L
2019-08-13,TOMB,31.85382,-88.1573,River/Stream,4.857,0.1828,0.056,mg/L
2019-08-19,TOMB,31.85382,-88.1573,River/Stream,4.66366666666667,0.161166666666667,0.0196666666666667,mg/L
2019-10-08,TOMB,31.85382,-88.1573,River/Stream,4.886,0.1363,0.057,mg/L
2019-11-06,TOMB,31.85382,-88.1573,River/Stream,5.864,0.1853,0.069,mg/L
