"","DATE_COL","DOC","NO3","TP","DOC_UNITS","NO3_UNITS","TP_UNITS","YEAR","LAT_DD83","LON_DD83","ECO_TYPE","SITE_ID"
"888",2009-05-16,3.1,0.08436,0.0351075,"mg/L","mg N/L","mg/L",2008,36.70792574,-108.2114498,"River/Stream","NLA_819"
"889",2009-05-16,5.2,0,0.144165,"mg/L","mg N/L","mg/L",2008,36.06627951,-104.3704816,"River/Stream","NLA_820"
"890",2009-05-18,1.39,0.01275,0.0883175,"mg/L","mg N/L","mg/L",2008,33.29395085,-109.494703,"River/Stream","NLA_821"
"891",2009-05-18,4.77,0.04383,0.1038638,"mg/L","mg N/L","mg/L",2008,37.06712523,-99.55893806,"River/Stream","NLA_822"
"892",2009-05-18,1.29,15.5714,0.0784875,"mg/L","mg N/L","mg/L",2008,41.37852953,-95.22440283,"River/Stream","NLA_823"
"893",2009-05-18,8.38,1.46179,0.176905,"mg/L","mg N/L","mg/L",2008,39.14697049,-91.39218266,"River/Stream","NLA_778"
"894",2009-05-18,2.96,0.00066,0.0179113,"mg/L","mg N/L","mg/L",2008,36.69695072,-101.6767779,"River/Stream","NLA_824"
"895",2009-05-18,2.2,0.00297,0.0142488,"mg/L","mg N/L","mg/L",2008,33.59752149,-104.3638203,"River/Stream","NLA_825"
"896",2009-05-18,2.48,2.98312,0.07115,"mg/L","mg N/L","mg/L",2008,33.41461952,-104.4566034,"River/Stream","NLA_826"
"897",2009-05-19,11.06,0,0.0343788,"mg/L","mg N/L","mg/L",2008,47.09668968,-101.8016702,"River/Stream","NLA_827"
"898",2009-05-19,17.54,0.01055,0.0379588,"mg/L","mg N/L","mg/L",2008,48.14320727,-112.1246251,"River/Stream","NLA_828"
"899",2009-05-19,1.46,0,0.0825369,"mg/L","mg N/L","mg/L",2008,33.67588001,-109.0840924,"River/Stream","NLA_829"
"900",2009-05-19,1.61,0.09776,0.0076663,"mg/L","mg N/L","mg/L",2008,34.675951,-92.66396251,"River/Stream","NLA_830"
"901",2009-05-19,2.86,0.06863,0.0295988,"mg/L","mg N/L","mg/L",2008,37.12028426,-98.98489094,"River/Stream","NLA_831"
"902",2009-05-19,1.31,0.06979,0.001525,"mg/L","mg N/L","mg/L",2008,37.14889669,-91.44499851,"River/Stream","NLA_832"
"903",2009-05-19,1.21,0.2954,0.0069213,"mg/L","mg N/L","mg/L",2008,37.33459087,-91.47605105,"River/Stream","NLA_833"
"904",2009-05-19,13.48,0.00622,0.708584,"mg/L","mg N/L","mg/L",2008,39.1538803,-91.62585609,"River/Stream","NLA_834"
"905",2009-05-19,3.92,0.08252,0.3980038,"mg/L","mg N/L","mg/L",2008,36.96491045,-100.1811374,"River/Stream","NLA_835"
"906",2009-05-19,1.53,0.12841,0.0099263,"mg/L","mg N/L","mg/L",2008,34.44391063,-104.2347092,"River/Stream","NLA_836"
"907",2009-05-19,1.17,0.00166,0.0047375,"mg/L","mg N/L","mg/L",2008,34.70130029,-93.79739102,"River/Stream","NLA_837"
"908",2009-05-20,10.18,0,0.0210488,"mg/L","mg N/L","mg/L",2008,48.92267492,-108.38435,"River/Stream","NLA_838"
"909",2009-05-20,7.26,0,0.0325863,"mg/L","mg N/L","mg/L",2008,48.22390983,-105.5177517,"River/Stream","NLA_839"
"910",2009-05-20,0.66,0.01051,0.0174038,"mg/L","mg N/L","mg/L",2008,34.92202722,-92.953152,"River/Stream","NLA_840"
"911",2009-05-20,1.69,1.36004,0.0513213,"mg/L","mg N/L","mg/L",2008,37.3952849,-98.92627961,"River/Stream","NLA_365"
"912",2009-05-20,7.59,0.4425,0.2134125,"mg/L","mg N/L","mg/L",2008,39.4414695,-91.52662117,"River/Stream","NLA_841"
"913",2009-05-20,1.49,0.21832,0.01539,"mg/L","mg N/L","mg/L",2008,37.50560574,-91.98130652,"River/Stream","NLA_842"
"914",2009-05-20,1.13,0.00695,0.0837644,"mg/L","mg N/L","mg/L",2008,33.08808747,-109.4624855,"River/Stream","NLA_843"
"915",2009-05-20,4.32,0.20621,0.25393,"mg/L","mg N/L","mg/L",2008,34.75014516,-106.7424913,"River/Stream","NLA_844"
"916",2009-05-20,1.87,0.0732,0.0175525,"mg/L","mg N/L","mg/L",2008,34.00485357,-104.314754,"River/Stream","NLA_845"
"917",2009-05-20,1.87,0.15077,0.0085325,"mg/L","mg N/L","mg/L",2008,41.47515845,-79.51793243,"River/Stream","NLA_846"
"918",2009-05-20,5.52,0.0075,0.07185,"mg/L","mg N/L","mg/L",2008,39.1334011,-110.9467014,"River/Stream","NLA_847"
"919",2009-05-20,3.68,0.03358,0.0697125,"mg/L","mg N/L","mg/L",2008,35.06977126,-94.18830486,"River/Stream","NLA_848"
"920",2009-05-21,1.48,0,0.0721681,"mg/L","mg N/L","mg/L",2008,33.10544383,-109.299405,"River/Stream","NLA_849"
"921",2009-05-21,0.86,0.13469,0.0027,"mg/L","mg N/L","mg/L",2008,36.86908368,-92.47030418,"River/Stream","NLA_850"
"922",2009-05-21,1.6,0.23887,0.0638969,"mg/L","mg N/L","mg/L",2008,32.92506696,-105.3374556,"River/Stream","NLA_851"
"923",2009-05-21,4.29,0.07559,0.1168356,"mg/L","mg N/L","mg/L",2008,35.1680165,-106.6580958,"River/Stream","NLA_852"
"924",2009-05-21,4.89,0.15115,0.1157325,"mg/L","mg N/L","mg/L",2008,43.53973555,-108.8500178,"River/Stream","NLA_853"
"925",2009-05-21,10.04,0.04181,0.1005756,"mg/L","mg N/L","mg/L",2008,30.35243432,-84.68591558,"River/Stream","NLA_854"
"926",2009-05-22,4.03,0.30275,0.2824919,"mg/L","mg N/L","mg/L",2008,34.44718761,-106.8036844,"River/Stream","NLA_855"
"927",2009-05-24,3.27,0.33642,0.5256919,"mg/L","mg N/L","mg/L",2008,32.1416941,-106.6992517,"River/Stream","NLA_856"
"928",2009-05-24,1.38,0,0.0483769,"mg/L","mg N/L","mg/L",2008,33.20253025,-108.2088108,"River/Stream","NLA_857"
"929",2009-05-25,3.97,0.01675,0.0231281,"mg/L","mg N/L","mg/L",2008,32.5189797,-104.3144545,"River/Stream","NLA_858"
"930",2009-05-25,1.53,0.00273,0.0684731,"mg/L","mg N/L","mg/L",2008,32.64896004,-108.8469415,"River/Stream","NLA_859"
"931",2009-05-25,2.4,0.04252,0.0339738,"mg/L","mg N/L","mg/L",2008,30.52410215,-84.97352379,"River/Stream","NLA_860"
"932",2009-05-26,7.23,5.78473,4.132356,"mg/L","mg N/L","mg/L",2008,32.40882122,-111.1606295,"River/Stream","NLA_861"
"933",2009-05-26,4.92,0.03679,0.0753406,"mg/L","mg N/L","mg/L",2008,40.09405365,-92.83475533,"River/Stream","NLA_862"
"934",2009-05-26,5.78,4.68501,1.234444,"mg/L","mg N/L","mg/L",2008,41.15204585,-96.54845479,"River/Stream","NLA_863"
"935",2009-05-26,4.3,0.84233,0.0494131,"mg/L","mg N/L","mg/L",2008,35.39160833,-99.88193684,"River/Stream","NLA_864"
"936",2009-05-26,3.53,0.0023,0.038645,"mg/L","mg N/L","mg/L",2008,35.26512908,-105.3650352,"River/Stream","NLA_865"
"937",2009-05-26,5.54,4.56914,0.3073981,"mg/L","mg N/L","mg/L",2008,34.42493996,-118.5570537,"River/Stream","NLA_866"
"938",2009-05-26,3.02,0.00136,0.0036831,"mg/L","mg N/L","mg/L",2008,37.02631316,-112.9449957,"River/Stream","NLA_867"
"939",2009-05-27,5.66,4.04543,4.014031,"mg/L","mg N/L","mg/L",2008,31.56235429,-111.0460433,"River/Stream","NLA_868"
"940",2009-05-27,5.57,0.00506,0.0808619,"mg/L","mg N/L","mg/L",2008,31.05988801,-88.88820272,"River/Stream","NLA_869"
"941",2009-05-27,9.66,0.14611,0.2793788,"mg/L","mg N/L","mg/L",2008,35.09489821,-93.4227353,"River/Stream","NLA_870"
"942",2009-05-27,4.32,0,0.337655,"mg/L","mg N/L","mg/L",2008,39.05435221,-95.49074362,"River/Stream","NLA_871"
"943",2009-05-27,4.15,0.10763,0.0627613,"mg/L","mg N/L","mg/L",2008,40.11656931,-92.76214243,"River/Stream","NLA_872"
"944",2009-05-27,6.95,5.12339,0.4733319,"mg/L","mg N/L","mg/L",2008,41.18732896,-96.59256957,"River/Stream","NLA_873"
"945",2009-05-27,0.82,0.02529,0.0588,"mg/L","mg N/L","mg/L",2008,32.98809742,-108.5708715,"River/Stream","NLA_874"
"946",2009-05-27,1.59,1.52132,0.0225269,"mg/L","mg N/L","mg/L",2008,34.35671323,-119.0198808,"River/Stream","NLA_875"
"947",2009-05-27,2.03,0.00484,0.0286106,"mg/L","mg N/L","mg/L",2008,37.49176358,-78.75646458,"River/Stream","NLA_876"
"948",2009-05-27,1.49,0.04963,0.3919669,"mg/L","mg N/L","mg/L",2008,37.24595272,-111.9504976,"River/Stream","NLA_877"
"949",2009-05-27,1.63,0.10859,0.03464,"mg/L","mg N/L","mg/L",2008,34.31157292,-93.75669461,"River/Stream","NLA_878"
"950",2009-05-27,NA,NA,NA,"mg/L","mg N/L","mg/L",2008,40.86746481,-85.60817962,"River/Stream","NLA_186"
"951",2009-05-27,3.48,0.6321,0.0527038,"mg/L","mg N/L","mg/L",2008,29.98458621,-85.03298898,"River/Stream","NLA_879"
"952",2009-05-27,5.33,0.38406,0.0857244,"mg/L","mg N/L","mg/L",2008,30.57972977,-94.99791387,"River/Stream","NLA_880"
"953",2009-05-28,15.81,0,0.04931,"mg/L","mg N/L","mg/L",2008,47.21306694,-101.6901873,"River/Stream","NLA_881"
"954",2009-05-28,0.82,0.62999,0.0202731,"mg/L","mg N/L","mg/L",2008,32.87100703,-109.1981321,"River/Stream","NLA_803"
"955",2009-05-28,5.75,1.56277,0.0984025,"mg/L","mg N/L","mg/L",2008,41.04920995,-85.72037122,"River/Stream","NLA_882"
"956",2009-05-28,2.66,1.94823,0.0775488,"mg/L","mg N/L","mg/L",2008,40.13717208,-85.20353058,"River/Stream","NLA_883"
"957",2009-05-28,0.77,0.00981,0.0088313,"mg/L","mg N/L","mg/L",2008,34.37706817,-93.20282683,"River/Stream","NLA_884"
"958",2009-05-28,5.38,2.31773,0.1067119,"mg/L","mg N/L","mg/L",2008,39.97807985,-91.70303678,"River/Stream","NLA_885"
"959",2009-05-28,4.79,1.5344,0.324045,"mg/L","mg N/L","mg/L",2008,39.71144955,-94.15728285,"River/Stream","NLA_886"
"960",2009-05-28,3.19,0.13752,0.0545088,"mg/L","mg N/L","mg/L",2008,42.97872647,-117.7087394,"River/Stream","NLA_887"
"961",2009-05-28,1.92,8.22295,0.253985,"mg/L","mg N/L","mg/L",2008,42.06933973,-95.9195375,"River/Stream","NLA_888"
"962",2009-05-28,10.21,2.27886,0.974719,"mg/L","mg N/L","mg/L",2008,40.69166166,-97.15892416,"River/Stream","NLA_889"
"963",2009-05-28,6.36,0.05818,0.1313,"mg/L","mg N/L","mg/L",2008,36.33997122,-105.7311498,"River/Stream","NLA_890"
"964",2009-05-28,0.4,0.19469,0.0278463,"mg/L","mg N/L","mg/L",2008,33.30076771,-108.125506,"River/Stream","NLA_891"
"965",2009-05-28,0.72,0.0167,0.0027725,"mg/L","mg N/L","mg/L",2008,37.36428866,-112.3426144,"River/Stream","NLA_892"
"966",2009-05-28,2.63,0.26603,0.040375,"mg/L","mg N/L","mg/L",2008,36.59568487,-78.95496617,"River/Stream","NLA_893"
"967",2009-05-29,2.07,8.19951,0.0367138,"mg/L","mg N/L","mg/L",2008,39.18727431,-85.34940476,"River/Stream","NLA_894"
"968",2009-05-29,2.01,7.86484,0.0213025,"mg/L","mg N/L","mg/L",2008,40.71212718,-86.85060697,"River/Stream","NLA_895"
"969",2009-05-29,1.11,0.00381,0.0972238,"mg/L","mg N/L","mg/L",2008,33.75785239,-108.7623665,"River/Stream","NLA_896"
"970",2009-05-29,2.72,0.07432,0.1017938,"mg/L","mg N/L","mg/L",2008,37.51017371,-112.0337085,"River/Stream","NLA_897"
"971",2009-05-29,4.75,0.01324,0.0116563,"mg/L","mg N/L","mg/L",2008,30.86943512,-86.48936218,"River/Stream","NLA_898"
"972",2009-05-30,2.82,0.98646,0.02796,"mg/L","mg N/L","mg/L",2008,39.77823548,-86.44708256,"River/Stream","NLA_899"
"973",2009-05-30,3.72,0.13302,0.0492288,"mg/L","mg N/L","mg/L",2008,43.05277149,-117.6943371,"River/Stream","NLA_900"
"974",2009-05-30,1.51,0.00113,0.1154725,"mg/L","mg N/L","mg/L",2008,33.91244991,-109.3564507,"River/Stream","NLA_901"
"975",2009-05-30,1.34,NA,0.0838113,"mg/L","mg N/L","mg/L",2008,33.75994138,-109.4340308,"River/Stream","NLA_902"
"976",2009-05-30,3.3,0.01781,0.0435988,"mg/L","mg N/L","mg/L",2008,36.54799666,-105.1298857,"River/Stream","NLA_903"
"977",2009-05-31,2.87,0,0.19982,"mg/L","mg N/L","mg/L",2008,40.01111906,-86.89988443,"River/Stream","NLA_904"
"978",2009-05-31,10.47,0.00099,0.1219875,"mg/L","mg N/L","mg/L",2008,32.57591631,-92.06192231,"River/Stream","NLA_905"
"979",2009-05-31,0.46,0.04931,0.00355,"mg/L","mg N/L","mg/L",2008,35.71495398,-92.88273831,"River/Stream","NLA_906"
"980",2009-05-31,3.87,0.32566,0.2768338,"mg/L","mg N/L","mg/L",2008,34.75014516,-106.7424913,"River/Stream","NLA_844"
"981",2009-05-31,3.77,0.00594,0.004275,"mg/L","mg N/L","mg/L",2008,30.41341715,-85.8686111,"River/Stream","NLA_907"
"982",2009-06-01,4.31,0.02896,0.0090975,"mg/L","mg N/L","mg/L",2008,31.19723352,-89.69055391,"River/Stream","NLA_908"
"983",2009-06-01,2.32,3.55021,0.0805063,"mg/L","mg N/L","mg/L",2008,39.43393657,-87.12165125,"River/Stream","NLA_909"
"984",2009-06-01,0.85,0.10104,0.023315,"mg/L","mg N/L","mg/L",2008,35.27595613,-92.19925139,"River/Stream","NLA_910"
"985",2009-06-01,0.88,5.1085,0.0044213,"mg/L","mg N/L","mg/L",2008,39.31107179,-77.28332533,"River/Stream","NLA_911"
"986",2009-06-01,3.52,0.07349,0.0155388,"mg/L","mg N/L","mg/L",2008,36.48170984,-77.65993982,"River/Stream","NLA_912"
"987",2009-06-01,3.85,0.02292,0.1779113,"mg/L","mg N/L","mg/L",2008,43.77083697,-118.0489728,"River/Stream","NLA_913"
"988",2009-06-01,2.8,9.75546,0.2749938,"mg/L","mg N/L","mg/L",2008,42.41056828,-94.98608641,"River/Stream","NLA_914"
"989",2009-06-01,4.85,1.3516,0.5329338,"mg/L","mg N/L","mg/L",2008,41.41565683,-98.08896755,"River/Stream","NLA_915"
"990",2009-06-01,3,0.04418,0.0414638,"mg/L","mg N/L","mg/L",2008,38.06906649,-122.5344472,"River/Stream","NLA_916"
"991",2009-06-01,2.49,0.01458,0.0104338,"mg/L","mg N/L","mg/L",2008,34.06658058,-93.42375357,"River/Stream","NLA_917"
"992",2009-06-02,11.01,0,0.0202788,"mg/L","mg N/L","mg/L",2008,46.4305193,-102.1681364,"River/Stream","NLA_918"
"993",2009-06-02,7.86,0,0.0739463,"mg/L","mg N/L","mg/L",2008,32.52847604,-92.0439915,"River/Stream","NLA_919"
"994",2009-06-02,1.13,2.42673,0.0029475,"mg/L","mg N/L","mg/L",2008,36.42861166,-93.14634877,"River/Stream","NLA_920"
"995",2009-06-02,9.44,0.25325,0.008763,"mg/L","mg N/L","mg/L",2008,46.31368402,-86.89834447,"River/Stream","NLA_921"
"996",2009-06-02,15.35,0.02253,0.1254375,"mg/L","mg N/L","mg/L",2008,38.76631205,-100.2741424,"River/Stream","NLA_922"
"997",2009-06-02,1.08,2.31538,0.00332,"mg/L","mg N/L","mg/L",2008,39.69016591,-76.9302438,"River/Stream","NLA_923"
"998",2009-06-02,8.16,4.70532,0.682319,"mg/L","mg N/L","mg/L",2008,30.47115358,-96.13823899,"River/Stream","NLA_924"
"999",2009-06-02,5.97,0.45702,0.0985613,"mg/L","mg N/L","mg/L",2008,35.40008016,-78.77839795,"River/Stream","NLA_925"
"1000",2009-06-02,2.49,0.02585,0.0099013,"mg/L","mg N/L","mg/L",2008,34.06488091,-93.44225956,"River/Stream","NLA_926"
"1001",2009-06-02,3.52,0.11168,0.0846513,"mg/L","mg N/L","mg/L",2008,33.14937656,-107.2065678,"River/Stream","NLA_927"
"1002",2009-06-02,2.09,0.00254,0.0476575,"mg/L","mg N/L","mg/L",2008,38.50408081,-122.7882006,"River/Stream","NLA_928"
"1003",2009-06-02,1.93,0.32642,0.0627475,"mg/L","mg N/L","mg/L",2008,39.27680836,-78.81175214,"River/Stream","NLA_929"
"1004",2009-06-02,1.25,0.09636,0.0012113,"mg/L","mg N/L","mg/L",2008,38.17732121,-79.37611138,"River/Stream","NLA_930"
"1005",2009-06-02,6.01,0,0.0525513,"mg/L","mg N/L","mg/L",2008,37.38800049,-109.688429,"River/Stream","NLA_931"
"1006",2009-06-02,33.88,0.02973,0.0427588,"mg/L","mg N/L","mg/L",2008,33.88390721,-78.78474118,"River/Stream","NLA_932"
"1007",2009-06-02,7.94,0.00383,0.0803438,"mg/L","mg N/L","mg/L",2008,30.35243432,-84.68591558,"River/Stream","NLA_854"
"1008",2009-06-03,3.32,0.01221,0.0449375,"mg/L","mg N/L","mg/L",2008,34.00165749,-88.51833182,"River/Stream","NLA_933"
"1009",2009-06-03,2.21,3.2224,0.1117413,"mg/L","mg N/L","mg/L",2008,39.83429874,-75.57709346,"River/Stream","NLA_934"
"1010",2009-06-03,1.4,0.26881,0.0021125,"mg/L","mg N/L","mg/L",2008,42.5522966,-82.58845921,"River/Stream","NLA_935"
"1011",2009-06-03,10.28,0.00172,0.3071638,"mg/L","mg N/L","mg/L",2008,32.49502418,-91.51857854,"River/Stream","NLA_936"
"1012",2009-06-03,41.47,0.0511,0.0132763,"mg/L","mg N/L","mg/L",2008,46.05776629,-87.2473558,"River/Stream","NLA_937"
"1013",2009-06-03,8.03,0,0.0158613,"mg/L","mg N/L","mg/L",2008,38.83876448,-100.9919327,"River/Stream","NLA_938"
"1014",2009-06-03,2.67,2.74711,0.07732,"mg/L","mg N/L","mg/L",2008,39.59254931,-77.30108026,"River/Stream","NLA_939"
"1015",2009-06-03,1.04,0.20931,0.119425,"mg/L","mg N/L","mg/L",2008,34.53135184,-111.8406707,"River/Stream","NLA_940"
"1016",2009-06-03,3.6,1.48412,0.2021913,"mg/L","mg N/L","mg/L",2008,40.79965521,-98.43775352,"River/Stream","NLA_941"
"1017",2009-06-03,1.75,0.00367,0.0243838,"mg/L","mg N/L","mg/L",2008,40.10650954,-123.793817,"River/Stream","NLA_942"
"1018",2009-06-03,1.59,0.01387,0.0038075,"mg/L","mg N/L","mg/L",2008,36.86834591,-84.5781453,"River/Stream","NLA_943"
"1019",2009-06-03,8,0.21861,0.5408375,"mg/L","mg N/L","mg/L",2008,39.15394264,-77.73734862,"River/Stream","NLA_944"
"1020",2009-06-03,1.83,0.0753,0.0200213,"mg/L","mg N/L","mg/L",2008,38.47985267,-109.3975269,"River/Stream","NLA_945"
"1021",2009-06-03,6.87,0.53601,0.105565,"mg/L","mg N/L","mg/L",2008,33.56170854,-79.08678599,"River/Stream","NLA_946"
"1022",2009-06-03,1.59,1.91298,0.1013513,"mg/L","mg N/L","mg/L",2008,35.87615762,-80.35988698,"River/Stream","NLA_947"
"1023",2009-06-03,5.05,0.11367,0.0231563,"mg/L","mg N/L","mg/L",2008,29.98458621,-85.03298898,"River/Stream","NLA_879"
"1024",2009-06-04,14.58,0,0.0425363,"mg/L","mg N/L","mg/L",2008,47.16788712,-102.6457541,"River/Stream","NLA_948"
"1025",2009-06-04,4.31,0.04413,0.0324,"mg/L","mg N/L","mg/L",2008,40.19171518,-105.2005421,"River/Stream","NLA_949"
"1026",2009-06-04,7.39,0.00915,0.1879125,"mg/L","mg N/L","mg/L",2008,32.80646117,-88.55027714,"River/Stream","NLA_950"
"1027",2009-06-04,26.09,0.00505,0.009055,"mg/L","mg N/L","mg/L",2008,45.69913876,-87.40744478,"River/Stream","NLA_951"
"1028",2009-06-04,2,0.34764,0.0173888,"mg/L","mg N/L","mg/L",2008,37.76798723,-93.58093759,"River/Stream","NLA_952"
"1029",2009-06-04,13.72,0.13855,0.09775,"mg/L","mg N/L","mg/L",2008,36.47169936,-76.94344925,"River/Stream","NLA_953"
"1030",2009-06-04,0.67,0.47377,0.0423563,"mg/L","mg N/L","mg/L",2008,34.88683609,-112.3247841,"River/Stream","NLA_954"
"1031",2009-06-04,2.92,0.0807,0.1615913,"mg/L","mg N/L","mg/L",2008,36.70792574,-108.2114498,"River/Stream","NLA_819"
"1032",2009-06-04,0.84,0.86022,0.004405,"mg/L","mg N/L","mg/L",2008,38.83027731,-122.9060675,"River/Stream","NLA_955"
"1033",2009-06-04,2.21,1.64688,0.02186,"mg/L","mg N/L","mg/L",2008,38.54468635,-109.5048423,"River/Stream","NLA_956"
"1034",2009-06-04,6.48,0.05917,0.0506638,"mg/L","mg N/L","mg/L",2008,35.16118924,-80.65668257,"River/Stream","NLA_957"
"1035",2009-06-04,3,3.35099,0.690788,"mg/L","mg N/L","mg/L",2008,35.39707947,-80.72450223,"River/Stream","NLA_958"
"1036",2009-06-04,1.36,0.14742,0.0508888,"mg/L","mg N/L","mg/L",2008,45.9140259,-122.8096803,"River/Stream","NLA_959"
"1037",2009-06-05,41.32,0.01042,0.0219175,"mg/L","mg N/L","mg/L",2008,45.29254683,-87.44974689,"River/Stream","NLA_960"
"1038",2009-06-05,1.65,0.02297,0.0041938,"mg/L","mg N/L","mg/L",2008,37.77833107,-91.03216734,"River/Stream","NLA_167"
"1039",2009-06-05,8.83,0.67567,0.1844363,"mg/L","mg N/L","mg/L",2008,35.45800111,-77.67500301,"River/Stream","NLA_961"
"1040",2009-06-05,2.55,0,0.0746088,"mg/L","mg N/L","mg/L",2008,34.35259107,-113.2188311,"River/Stream","NLA_962"
"1041",2009-06-05,9.53,0.40386,0.0964638,"mg/L","mg N/L","mg/L",2008,34.03051233,-79.72312445,"River/Stream","NLA_963"
"1042",2009-06-06,1.59,1.02523,0.170805,"mg/L","mg N/L","mg/L",2008,34.90862922,-87.06229652,"River/Stream","NLA_964"
"1043",2009-06-06,7.91,0.22691,0.1968063,"mg/L","mg N/L","mg/L",2008,30.60083047,-91.87677331,"River/Stream","NLA_965"
"1044",2009-06-06,4.28,0.02944,0.068815,"mg/L","mg N/L","mg/L",2008,36.35951479,-106.6759062,"River/Stream","NLA_966"
"1045",2009-06-06,16.83,1.80437,0.772163,"mg/L","mg N/L","mg/L",2008,34.58249492,-77.96322004,"River/Stream","NLA_967"
"1046",2009-06-06,26.41,0.07376,0.1140138,"mg/L","mg N/L","mg/L",2008,30.70226826,-83.0338573,"River/Stream","NLA_968"
"1047",2009-06-07,1.58,1.08983,0.1742488,"mg/L","mg N/L","mg/L",2008,34.95092177,-87.042028,"River/Stream","NLA_969"
"1048",2009-06-07,7.35,0.54669,0.284685,"mg/L","mg N/L","mg/L",2008,29.90427145,-92.11600337,"River/Stream","NLA_970"
"1049",2009-06-07,0.67,0.02522,0.0077713,"mg/L","mg N/L","mg/L",2008,35.67817479,-93.74408949,"River/Stream","NLA_971"
"1050",2009-06-07,13.76,0.26136,0.11764,"mg/L","mg N/L","mg/L",2008,34.51978137,-78.25694366,"River/Stream","NLA_972"
"1051",2009-06-07,3.64,0.02518,0.0474775,"mg/L","mg N/L","mg/L",2008,36.21626391,-106.2480803,"River/Stream","NLA_973"
"1052",2009-06-07,1.56,0.17455,0.0085488,"mg/L","mg N/L","mg/L",2008,34.76919749,-83.01151149,"River/Stream","NLA_974"
"1053",2009-06-07,4.12,0.1288,0.0342888,"mg/L","mg N/L","mg/L",2008,33.49951013,-80.10986646,"River/Stream","NLA_975"
"1054",2009-06-07,10.73,0.006,0.2298713,"mg/L","mg N/L","mg/L",2008,35.38552971,-77.7538446,"River/Stream","NLA_976"
"1055",2009-06-08,13.43,0.03075,0.1452275,"mg/L","mg N/L","mg/L",2008,44.30321955,-106.938932,"River/Stream","NLA_977"
"1056",2009-06-08,3.07,0.52538,0.0336713,"mg/L","mg N/L","mg/L",2008,42.42834336,-85.58468357,"River/Stream","NLA_978"
"1057",2009-06-08,6.43,0,0.257075,"mg/L","mg N/L","mg/L",2008,39.1062615,-99.23252823,"River/Stream","NLA_979"
"1058",2009-06-08,2.48,0.62389,0.0148025,"mg/L","mg N/L","mg/L",2008,39.67335484,-78.65539148,"River/Stream","NLA_980"
"1059",2009-06-08,10.18,0.20742,0.1600738,"mg/L","mg N/L","mg/L",2008,34.09935652,-91.64350158,"River/Stream","NLA_981"
"1060",2009-06-08,12.07,0,0.2412113,"mg/L","mg N/L","mg/L",2008,40.65333586,-98.91383156,"River/Stream","NLA_982"
"1061",2009-06-08,4.67,0.30156,0.061489,"mg/L","mg N/L","mg/L",2008,35.53000044,-99.13021326,"River/Stream","NLA_983"
"1062",2009-06-08,0.65,0.05872,0.02844,"mg/L","mg N/L","mg/L",2008,34.74262377,-83.23697625,"River/Stream","NLA_984"
"1063",2009-06-08,3.1,0.1779,0.0159463,"mg/L","mg N/L","mg/L",2008,33.61109176,-82.16242838,"River/Stream","NLA_985"
"1064",2009-06-08,28.96,0.01008,0.031205,"mg/L","mg N/L","mg/L",2008,35.32025045,-77.02918692,"River/Stream","NLA_986"
"1065",2009-06-08,5.76,0.32559,0.1752463,"mg/L","mg N/L","mg/L",2008,36.93005048,-78.35759661,"River/Stream","NLA_987"
"1066",2009-06-09,2.25,0.77292,0.0533325,"mg/L","mg N/L","mg/L",2008,34.71586192,-85.61116941,"River/Stream","NLA_988"
"1067",2009-06-09,1.67,0.00411,0.0200213,"mg/L","mg N/L","mg/L",2008,31.36398535,-93.19880578,"River/Stream","NLA_989"
"1068",2009-06-09,4.52,0.46702,0.1575925,"mg/L","mg N/L","mg/L",2008,35.42766302,-94.14453915,"River/Stream","NLA_990"
"1069",2009-06-09,11.35,0.0094,0.048495,"mg/L","mg N/L","mg/L",2008,44.15839041,-106.9120158,"River/Stream","NLA_991"
"1070",2009-06-09,7.38,0.63995,0.051105,"mg/L","mg N/L","mg/L",2008,42.33026798,-86.20778999,"River/Stream","NLA_992"
"1071",2009-06-09,5.69,0.16087,0.0622263,"mg/L","mg N/L","mg/L",2008,42.61668657,-85.72820112,"River/Stream","NLA_993"
"1072",2009-06-09,7.62,1.74948,0.822425,"mg/L","mg N/L","mg/L",2008,39.72059013,-99.22212862,"River/Stream","NLA_994"
"1073",2009-06-09,1.83,0.00895,0.0079625,"mg/L","mg N/L","mg/L",2008,39.62553819,-78.75176281,"River/Stream","NLA_995"
"1074",2009-06-09,10.62,0.05058,0.0485863,"mg/L","mg N/L","mg/L",2008,36.15021169,-76.73789,"River/Stream","NLA_996"
"1075",2009-06-09,6.19,0.01317,0.468164,"mg/L","mg N/L","mg/L",2008,33.22879258,-91.28794196,"River/Stream","NLA_997"
"1076",2009-06-09,9,34.1865,5.637138,"mg/L","mg N/L","mg/L",2008,40.78429239,-98.73231505,"River/Stream","NLA_998"
"1077",2009-06-09,7.55,0,0.2603113,"mg/L","mg N/L","mg/L",2008,34.99997433,-98.87602324,"River/Stream","NLA_999"
"1078",2009-06-09,6.75,0.26827,0.15718,"mg/L","mg N/L","mg/L",2008,35.14814072,-99.21886928,"River/Stream","NLA_1000"
