LAT_DD83	LON_DD83
46.7085	-104.2340
48.8348	-116.9529
48.7031	-94.3357
45.2294	-121.0757
41.7717	-72.9011
39.5375	-90.5778
44.8835	-87.8572
37.1021	-81.0427
40.2128	-109.7976
42.5417	-84.6280
38.9634	-90.4157
43.6072	-102.9970
44.9834	-69.5568
45.9182	-116.4312
45.4911	-110.5988
48.7561	-97.1548
39.0738	-108.4197
43.6422	-101.8385
42.6939	-98.9071
44.8892	-69.6640
39.1499	-94.0329
40.4767	-91.3670
45.7931	-113.3530
42.5523	-82.5885
45.8727	-116.7464
46.6966	-115.1734
46.8368	-115.4679
42.7006	-71.2180
42.8520	-106.1859
46.0741	-116.9562
45.7876	-115.9991
42.1395	-105.6487
43.9656	-106.1714
37.6860	-112.3997
40.3454	-104.8756
38.0891	-87.9326
42.6803	-71.1452
36.5347	-89.4672
48.7863	-115.9950
33.1863	-96.6457
45.7393	-119.1984
48.3850	-120.2964
44.7397	-108.6072
44.2333	-98.1232
39.7604	-75.5567
44.1567	-91.7869
40.5029	-105.9233
41.5666	-72.0451
42.2215	-71.8366
36.4593	-89.4681
43.8275	-91.2719
44.1055	-115.9951
44.5647	-108.9934
42.2585	-90.2828
41.4431	-75.6606
41.5926	-111.1415
48.6030	-113.8529
38.3510	-86.6183
48.2525	-120.1167
47.8959	-90.7816
40.4918	-76.9481
39.4415	-91.5266
45.6486	-114.3548
42.1424	-70.8926
30.4653	-96.3337
42.6502	-90.0329
40.4872	-90.3647
47.2598	-110.8460
40.0897	-79.7308
46.1228	-69.8056
47.8897	-90.7971
42.0770	-72.0018
43.6890	-108.1791
45.4787	-68.2103
45.2573	-68.9497
41.5406	-72.5513
41.4849	-72.5089
41.3947	-71.8415
44.6710	-68.6770
42.6835	-89.8533
36.9088	-119.7762
38.0145	-96.0292
39.9188	-80.7968
38.1624	-77.0240
44.8392	-114.7852
40.0111	-86.8999
39.0475	-75.7315
41.7995	-71.6503
45.8642	-111.2129
42.8969	-88.8954
36.8297	-110.3670
33.5130	-84.8288
37.7866	-96.4300
42.1589	-123.4142
41.6563	-72.6260
41.9521	-72.6086
30.5773	-99.8639
37.5991	-107.2586
46.5208	-121.2404
38.3594	-79.8733
44.8789	-114.7346
39.9084	-84.2982
39.7782	-86.4471
39.5063	-76.8700
39.9123	-104.8821
34.1219	-84.8102
42.0722	-124.0083
28.9504	-100.6494
39.0741	-78.4385
42.5997	-89.0461
48.1828	-104.6439
45.8987	-68.6141
45.8787	-68.6203
41.3952	-72.3480
42.1790	-72.3689
39.9146	-105.5279
43.3867	-89.7986
44.6402	-69.5927
41.1520	-87.9142
45.3019	-69.9862
40.0657	-86.2706
42.8288	-106.3668
42.8267	-106.4147
45.7476	-123.4891
30.8674	-88.9220
46.4164	-90.7412
39.2096	-110.0732
32.7574	-94.8478
34.7331	-97.2117
46.8552	-122.1765
38.7867	-76.6848
39.6719	-85.0023
31.3334	-90.9113
41.1525	-74.3500
44.0067	-90.0538
42.6493	-105.2998
39.7456	-75.5130
43.3127	-114.1156
42.0558	-73.9320
37.9794	-82.6711
38.9039	-77.0562
43.6673	-91.2588
33.6019	-88.8401
36.8370	-78.8444
45.3477	-109.1694
46.0745	-114.0615
42.1782	-73.8706
45.6986	-120.4175
38.3436	-80.6821
45.3932	-114.8096
39.2683	-76.7942
45.7364	-107.5750
42.4741	-73.7870
36.6512	-79.3799
41.4065	-80.3926
35.1161	-88.0337
42.5314	-90.6412
46.5037	-102.7530
35.6724	-87.2633
42.6917	-73.7088
37.0034	-78.7594
45.3853	-115.5333
35.8133	-83.1032
40.3931	-85.5030
40.0228	-96.2384
33.8636	-97.0060
41.3598	-76.8841
46.3437	-90.5174
44.6940	-111.0907
37.4082	-89.0873
41.2887	-77.3412
36.9336	-77.2051
31.1590	-85.0789
45.6084	-113.4620
47.0613	-110.2411
46.0243	-68.6034
46.0328	-68.6054
46.0546	-102.0751
36.2119	-82.9793
40.9912	-86.2953
43.8101	-100.8971
37.4120	-118.4503
38.3571	-82.2242
37.1989	-89.4616
40.4655	-74.5552
45.8251	-69.6082
37.5323	-88.3342
46.1265	-68.7965
36.6087	-89.3058
47.5767	-113.8351
38.3420	-77.5892
36.9400	-77.2080
44.5948	-111.4556
43.6923	-99.8524
45.5756	-116.4875
36.9890	-89.1942
37.9151	-77.3001
39.9258	-90.7857
45.2083	-68.6333
44.9709	-68.6528
40.0255	-120.9644
46.6626	-102.0795
40.5932	-76.0277
44.1467	-90.9484
44.8213	-68.7038
40.0573	-111.4551
40.7851	-90.1389
44.7374	-67.5498
44.4216	-69.7056
44.5011	-69.6761
37.2066	-112.9787
35.3994	-95.7927
42.6591	-90.8070
44.8971	-70.3965
45.9555	-103.9574
46.0831	-92.1157
38.9107	-81.0757
46.4809	-90.5586
45.5192	-115.9668
33.9652	-85.1161
36.9653	-82.0518
42.4664	-121.4396
46.3106	-120.3532
39.3457	-76.7279
47.0226	-113.3007
45.2669	-91.7087
36.9548	-96.9387
44.6690	-103.3561
42.4621	-121.4688
43.2432	-111.4883
33.8783	-109.2865
43.6877	-121.6860
45.9039	-68.6409
45.3629	-89.7292
39.4732	-88.3651
41.0492	-85.7204
44.7476	-91.9196
29.8731	-85.1280
43.2179	-89.8245
48.2305	-114.2950
48.0002	-109.0304
43.5401	-97.8263
32.8183	-114.4632
33.5115	-111.9076
33.3963	-114.7199
33.5693	-111.5241
39.5419	-119.7789
43.1181	-83.3604
39.4578	-119.7898
34.6043	-112.4386
27.7046	-82.4335
42.7450	-83.3102
43.3936	-83.4172
47.1734	-99.7711
38.6949	-118.7144
41.4919	-81.1770
44.6471	-100.7009
36.6743	-80.3902
42.6189	-83.5054
35.6735	-87.0321
37.3153	-79.8192
38.0833	-122.5184
27.8422	-81.5093
39.1665	-94.7820
43.2189	-85.4676
43.3732	-86.1441
47.0800	-99.7306
39.2410	-117.1657
44.0196	-100.5653
38.3288	-79.2277
38.0783	-122.7434
31.0599	-81.4132
39.3488	-95.0421
36.6817	-83.7050
43.6401	-85.9603
43.1636	-85.6558
47.2722	-100.3903
38.3982	-115.1171
43.2015	-99.6198
36.0425	-85.5897
32.9444	-96.4538
41.5188	-111.7364
36.9394	-78.5659
39.1336	-78.5974
34.5394	-92.2738
37.5416	-120.3545
28.0921	-81.7072
33.2994	-81.8928
40.5967	-93.7723
40.4802	-88.1030
39.3321	-97.3749
37.4869	-84.6791
43.7634	-86.1549
40.3133	-94.0310
46.3683	-99.5200
46.3599	-99.4830
37.9079	-114.2679
34.9645	-96.7076
44.4774	-99.3141
44.3249	-101.6482
36.3042	-86.9136
32.0567	-96.7321
41.3776	-112.0893
38.8217	-80.5897
39.8355	-96.5596
30.4245	-91.1667
42.6047	-83.7584
42.6062	-83.5338
40.1706	-92.6556
40.4970	-91.7660
46.8927	-99.4165
36.5050	-114.4095
35.3714	-86.3815
32.4657	-96.2002
33.7351	-95.9258
41.1778	-112.1546
38.8378	-82.1259
39.0037	-95.6276
42.1786	-84.1493
39.3417	-91.1532
36.0658	-115.1136
40.7109	-111.9504
38.4656	-95.7363
36.5148	-96.1912
34.4176	-93.0701
38.5085	-121.5354
40.2001	-88.3785
38.1260	-96.3096
37.4046	-87.5203
39.1270	-77.1309
42.1864	-85.5743
41.9428	-85.3141
44.7273	-85.1192
47.2639	-99.8046
47.1319	-99.2317
40.9509	-74.7841
44.8711	-103.0033
32.6624	-97.6124
37.7769	-122.1187
41.8405	-72.1098
26.9445	-80.8329
38.2035	-98.2025
37.4058	-87.7858
42.3779	-86.0448
42.2047	-85.7076
35.8562	-78.0302
41.9159	-119.4603
35.1788	-99.0753
45.6027	-103.5855
32.8299	-94.0436
30.7518	-98.4089
40.8740	-109.1379
36.9595	-81.8085
43.5371	-90.9594
37.6695	-121.8360
38.8670	-75.3802
42.1977	-88.1033
37.6556	-98.2610
36.8752	-88.4895
44.4304	-83.9205
34.9329	-77.1048
48.3521	-101.8953
42.1098	-98.5623
42.5530	-100.6822
40.6966	-118.2878
40.3672	-83.0595
45.4668	-102.4045
45.6082	-97.2092
33.5162	-94.1251
40.7248	-109.1837
36.8078	-80.0797
42.8132	-88.5170
26.4227	-81.4934
42.3178	-88.2264
37.6557	-97.3995
36.5043	-89.3369
44.5997	-83.7690
37.8080	-94.2067
35.2238	-78.8167
42.9219	-102.0378
42.4584	-103.1164
36.1760	-104.8161
45.4417	-97.2641
45.5561	-99.7759
33.0671	-95.7380
40.9061	-111.5912
37.9755	-78.4281
37.0434	-80.8676
42.9646	-89.2538
41.3928	-87.7601
37.6423	-97.7384
35.7894	-78.5503
48.0083	-101.5346
47.0334	-99.4766
35.6671	-105.2418
45.7416	-97.2664
37.2252	-97.0316
36.5808	-104.6535
39.0960	-122.9320
39.4240	-75.6874
37.1925	-95.9867
39.9709	-74.5712
35.7589	-105.1445
41.2182	-116.5203
36.1147	-98.5989
44.8803	-99.7459
37.2925	-77.8935
40.5076	-122.6943
32.6390	-83.9664
41.4772	-92.4603
39.1859	-86.3430
37.5045	-94.6852
37.5409	-84.1800
46.2767	-88.0631
42.6199	-85.4582
37.4184	-90.6178
37.9519	-90.9282
47.8647	-101.5133
48.3343	-100.7485
35.9747	-105.9172
41.6536	-115.7954
35.4454	-99.2905
39.9802	-77.1769
44.8779	-96.6340
32.8367	-96.7196
37.1226	-77.6361
37.1553	-77.5226
43.6064	-90.0923
34.5185	-112.3854
39.7262	-122.8417
41.4099	-72.5283
28.6377	-81.1377
31.7557	-83.4996
43.1718	-94.9050
38.4987	-84.5809
42.7840	-85.1154
42.8311	-85.7796
38.6297	-92.6039
36.6358	-91.0511
37.3870	-91.2611
48.4792	-104.3491
46.0987	-97.2381
48.2397	-102.3111
48.3893	-102.1524
41.0265	-115.0871
41.1781	-81.3108
36.9617	-96.7483
36.8486	-102.8751
40.1124	-75.8638
45.0303	-97.7708
43.8645	-99.6635
37.4613	-78.1887
44.3330	-89.1830
39.4694	-79.4987
41.9242	-72.2190
28.8388	-81.2699
43.1557	-94.6504
41.4007	-85.3702
45.2480	-84.0962
42.8946	-83.7190
37.7269	-90.9173
37.5939	-90.7787
47.8483	-100.2783
39.4095	-74.7800
36.7746	-105.1939
44.3236	-89.1910
38.9838	-94.8028
44.2471	-85.4818
42.8745	-85.6107
35.9480	-105.2196
48.0551	-106.4418
35.1160	-80.2630
33.0304	-108.1597
41.8811	-73.0399
41.0337	-93.7427
41.3531	-85.4489
48.4954	-107.5493
35.4312	-82.1710
40.5793	-96.8448
35.9808	-108.9316
34.2886	-97.1654
46.0429	-123.1775
36.1958	-82.7407
39.1861	-78.3402
47.2442	-122.7578
45.9586	-89.4365
38.5200	-75.5111
30.4346	-84.5655
27.2074	-81.3508
41.2870	-85.7829
41.2255	-85.6501
29.8916	-92.7545
42.1633	-73.1180
46.6973	-88.0820
42.5896	-85.2996
43.6974	-85.3570
36.1479	-81.8828
36.1859	-79.3508
40.7291	-96.7880
43.3259	-71.8690
36.5954	-105.4172
39.1636	-114.8142
40.2438	-81.2218
34.7290	-97.7730
34.6465	-98.0000
45.7082	-122.8156
44.5657	-123.2199
44.8691	-97.1795
26.4170	-98.1707
37.5224	-112.7718
38.9652	-77.3376
38.6132	-77.3518
46.2600	-91.0472
31.4246	-110.4522
30.2267	-82.4371
43.4613	-95.1725
38.7512	-89.9925
41.4265	-85.7367
31.3165	-92.7371
46.4454	-87.9965
38.8419	-91.2473
48.4510	-114.3814
35.8147	-81.2449
46.5436	-104.0277
40.0631	-99.2922
44.0524	-71.8909
36.3607	-96.1465
44.5484	-123.3458
44.5126	-122.8876
40.1559	-74.7884
45.4571	-97.6727
26.1402	-97.3906
38.6249	-112.4333
38.2993	-77.6535
47.4213	-122.1878
46.5592	-91.3936
34.7656	-92.1124
30.3826	-86.4066
31.0197	-83.1275
42.4853	-94.6301
44.9641	-116.4630
40.5121	-90.1486
41.2852	-85.6936
37.0921	-96.7989
37.2355	-96.1901
45.9073	-86.4497
48.2473	-114.1209
35.1481	-82.7168
40.9796	-96.9504
43.8776	-71.7520
36.0399	-106.8486
40.7902	-80.9812
35.5232	-96.3112
45.0369	-122.2653
40.8616	-75.6119
34.3572	-81.7629
44.3281	-97.1166
26.0715	-97.5598
38.6005	-111.8412
48.1367	-122.2970
46.5763	-91.3409
38.9485	-98.5687
47.0743	-99.6307
38.7282	-121.1312
39.0136	-121.0411
38.5587	-75.5587
40.7544	-92.4401
41.4145	-86.4746
38.1272	-86.6435
44.0417	-70.5259
46.6098	-101.8535
40.9263	-74.5354
30.1568	-95.4684
40.5511	-110.6373
46.4318	-124.0352
42.7318	-88.9424
36.9393	-121.7354
41.8576	-72.2978
29.5595	-82.9538
38.2130	-87.1161
41.3894	-85.8306
30.5465	-90.5009
44.0291	-85.5454
38.0050	-92.0775
47.0681	-99.0796
41.8998	-75.6549
41.4503	-71.5138
29.8531	-96.3711
37.0391	-77.9061
47.1337	-124.0473
42.8927	-89.3692
33.2920	-87.3914
34.3607	-109.3631
33.8012	-117.8102
39.0453	-75.7153
44.3291	-116.1841
41.7010	-85.0423
44.2101	-69.5227
45.0715	-93.1235
45.4743	-93.3452
46.6787	-92.7005
48.0844	-108.3836
40.8766	-100.0680
40.9920	-81.1746
35.3330	-94.5541
44.3999	-121.8014
43.0799	-98.0807
46.4977	-122.4059
45.3049	-91.4615
33.3672	-88.1684
35.6716	-120.5712
40.3371	-105.1267
45.1277	-116.0224
40.9875	-90.3998
41.4888	-85.3525
44.4155	-70.2628
47.3002	-94.5600
46.8322	-92.6949
40.0816	-93.5734
34.4615	-89.6845
48.4462	-106.5598
46.2523	-97.4525
41.7879	-102.5219
41.9336	-103.4942
35.4543	-94.9869
44.0167	-121.7383
43.9309	-118.1544
41.1273	-79.3585
40.2703	-78.6823
33.4631	-80.3894
33.9273	-80.6936
43.2306	-97.0326
32.5930	-98.3163
38.2026	-111.4929
40.3438	-111.0606
44.0863	-72.2935
46.6220	-120.5560
45.7469	-91.5643
32.5172	-87.7870
41.5081	-71.8757
32.4372	-82.0736
42.9656	-115.8431
40.6312	-89.7454
41.3211	-85.7519
30.8341	-92.4765
44.8785	-68.2262
47.0737	-94.6020
47.0755	-94.1310
34.3140	-88.5935
48.8342	-108.0100
41.8929	-102.6227
41.6775	-103.1098
42.7335	-72.1031
40.2255	-74.0052
41.0885	-82.7290
43.6043	-117.3041
44.3936	-121.7810
41.0299	-80.2398
42.0040	-79.8982
34.6964	-80.1171
42.4898	-96.4791
32.4657	-98.4127
38.0706	-111.3751
37.3995	-76.7670
37.3037	-76.7077
44.9556	-71.7167
45.6711	-91.5537
32.2107	-87.7503
33.8306	-109.0851
38.0887	-105.6771
28.8957	-81.8398
41.7169	-85.6582
41.4011	-85.7006
44.9927	-69.3184
47.0449	-94.5032
36.6598	-91.8828
48.2568	-98.8915
41.9798	-102.2251
36.6916	-106.6984
41.2382	-83.0204
44.3629	-117.6942
34.6380	-79.8998
39.7068	-111.2934
40.8310	-110.0191
37.3019	-76.8211
37.3587	-76.8421
44.4470	-71.8118
47.1570	-122.6829
45.7350	-91.5707
31.6207	-88.3512
41.0763	-86.4629
40.6107	-85.3702
48.5473	-99.1852
46.8500	-99.4145
36.6885	-107.6851
44.4187	-72.9473
39.0367	-107.9111
38.1928	-106.8384
45.4948	-104.9378
35.6388	-101.6602
37.8288	-107.1838
42.3495	-115.9023
44.4387	-69.1505
47.0691	-92.0023
36.8164	-96.0420
36.4733	-96.3564
43.5744	-97.0588
43.4521	-72.7019
47.3106	-121.2989
45.4770	-88.7699
39.1133	-120.4389
37.5411	-107.5965
39.9859	-107.2318
38.6442	-75.5475
42.2386	-111.8531
31.6674	-91.5077
45.7784	-69.1245
47.4752	-88.0018
48.6652	-103.0633
48.9560	-99.8356
48.8774	-99.9807
48.6747	-99.9774
42.5582	-100.5246
41.0925	-96.3533
35.9929	-96.8737
36.1854	-96.9662
43.8542	-124.1468
44.7965	-121.8139
31.9506	-103.9405
37.2144	-78.6235
42.7427	-72.6110
47.9379	-118.9888
45.6223	-90.4868
37.9538	-120.4968
42.8976	-111.9673
42.1777	-111.8766
37.9570	-87.4016
39.0661	-87.3496
30.7823	-90.1467
46.8612	-88.8472
45.2638	-94.0267
46.8456	-93.9955
46.0390	-110.6921
48.7490	-102.9426
48.7449	-102.6896
48.2012	-98.9204
42.3517	-101.2442
41.3862	-96.4811
43.3677	-71.2447
36.7054	-96.4191
43.5190	-124.2226
44.7994	-121.8006
41.7887	-71.4689
45.2745	-97.3383
43.8911	-73.0525
45.7567	-89.4509
34.2145	-94.2147
37.4153	-108.4074
39.8330	-106.3230
41.5359	-94.8811
42.6771	-113.4073
43.0784	-112.6937
38.0649	-87.2974
45.3334	-69.2666
46.1518	-88.8300
44.1952	-93.9005
38.4475	-93.8654
46.1182	-113.3746
48.8262	-100.5755
48.4731	-102.2659
42.4468	-100.5668
41.1105	-82.0839
43.6319	-124.1792
44.5794	-121.7642
41.9899	-71.5969
32.5819	-101.1655
33.7143	-98.3716
37.5976	-77.4758
44.6251	-72.2625
46.8311	-122.4472
45.7083	-89.5514
37.8246	-107.8851
39.9950	-105.1122
38.1268	-86.2428
46.1450	-86.4832
38.9972	-108.0512
39.1619	-106.6667
47.5576	-112.4485
45.7645	-90.6604
39.0645	-108.0687
44.6515	-115.4972
41.7602	-70.6576
46.4747	-68.2759
43.9670	-70.7456
45.4136	-84.8068
46.4375	-93.9570
45.0815	-94.8173
47.8814	-112.3163
42.5047	-100.5301
40.9737	-74.2479
39.6535	-82.4738
45.7832	-101.0891
45.2467	-97.2549
48.3958	-120.1849
45.8669	-89.2694
41.9511	-73.4663
44.4062	-111.5055
41.4972	-86.7819
38.4863	-82.8726
41.9847	-71.2003
47.1064	-68.8669
44.7425	-70.9594
45.1248	-84.1803
45.3100	-95.0438
46.4289	-94.1235
47.9112	-90.4866
33.5932	-88.5115
48.8941	-112.1683
35.1937	-81.9650
46.1109	-98.8907
41.7643	-98.6598
42.5174	-100.5028
43.4595	-122.1575
41.7746	-71.4469
45.6389	-97.3419
45.9181	-97.0029
30.9616	-95.9055
44.7778	-71.7992
48.2308	-119.7766
45.9159	-89.8288
33.8451	-112.2657
40.0784	-105.2221
39.9452	-107.2176
30.6570	-84.4330
33.0146	-83.0267
42.6076	-94.4516
42.4789	-92.3888
43.9124	-114.8611
39.6119	-84.9686
40.4347	-86.1621
32.3514	-93.7702
42.1068	-71.1343
39.7034	-78.6529
46.1049	-68.7686
45.3964	-70.7678
34.7222	-90.0742
48.7760	-109.1683
47.9045	-98.9719
42.4532	-100.6500
41.3220	-98.9007
40.8107	-74.7956
43.4228	-122.0500
40.3605	-78.1097
35.1098	-81.9846
45.8111	-99.2794
45.0770	-101.6429
45.0889	-96.4650
48.4007	-118.2503
46.0692	-89.3456
39.6461	-106.1668
40.0616	-107.1223
41.7777	-91.8444
40.5327	-85.6291
41.5992	-85.0552
42.7148	-71.0995
38.4806	-76.6446
44.9577	-70.0546
39.4143	-94.4978
34.6532	-88.7238
47.9042	-101.0598
43.8367	-71.0932
45.2382	-71.2010
39.0560	-82.6907
43.3657	-122.1081
41.5003	-71.5647
33.9232	-82.3781
30.9246	-95.4700
45.1417	-89.1445
40.4339	-105.0334
39.0260	-86.4706
39.7572	-85.4159
42.6469	-72.2185
33.5738	-81.8841
33.6172	-81.8083
43.7954	-72.3969
39.5761	-105.0421
40.5270	-104.9994
42.5100	-72.2816
48.9644	-115.1158
39.6751	-105.0697
43.1745	-91.9091
41.4362	-87.1835
42.0699	-72.2786
38.7235	-76.0944
46.4340	-69.1469
44.3555	-85.3073
47.1600	-95.0545
48.8623	-100.2127
40.1766	-84.2652
35.8309	-97.2703
44.2293	-121.9161
44.0864	-123.1486
43.4431	-99.2576
36.6283	-77.6159
43.5451	-89.3663
40.2236	-104.9473
43.4825	-95.1915
41.5379	-87.5017
42.1457	-72.5137
39.4053	-76.9892
47.5980	-93.4042
47.4808	-95.6850
38.0884	-91.4520
48.9733	-100.3713
41.1205	-96.3403
39.5576	-84.7540
36.1616	-96.2959
43.9896	-121.8571
41.8915	-71.6826
35.0625	-82.6875
43.8882	-101.1494
36.7033	-76.6137
36.8625	-76.5697
48.1540	-117.3185
43.0979	-88.4622
42.9537	-109.8040
39.3682	-120.3225
26.9467	-82.0231
42.7296	-93.4174
41.5280	-84.9076
41.7251	-85.0120
42.3129	-73.1371
43.8301	-70.9154
46.6175	-85.3979
47.0129	-95.4041
37.8714	-93.2836
43.9694	-71.1357
39.6617	-84.6462
42.1503	-122.6148
42.1304	-122.4784
45.7720	-99.6410
37.1638	-76.4506
36.9197	-76.1383
47.3771	-117.8026
33.0756	-92.6606
40.4035	-121.3588
48.7567	-116.0927
47.8829	-116.8756
48.7252	-116.1086
39.7790	-85.5635
41.3368	-85.4173
31.4402	-92.2363
43.7684	-70.6086
40.3130	-84.6369
41.6308	-75.5482
41.7502	-71.4058
33.6794	-81.3405
32.9896	-95.6457
39.6543	-111.2950
44.1842	-106.7589
47.4665	-116.6019
48.4584	-116.8242
48.5971	-116.9714
38.0502	-87.9793
44.7667	-67.6987
46.1969	-94.5748
45.2935	-94.3013
48.3345	-102.0507
44.8402	-71.1346
36.1231	-95.5326
33.8338	-84.0932
47.5166	-115.7308
40.9777	-90.0915
38.3251	-87.0556
43.7975	-85.2114
43.1182	-85.3563
46.4194	-95.8400
46.0096	-94.6982
37.6485	-90.5885
43.8399	-71.2232
39.9350	-74.9239
35.7453	-96.0239
44.7787	-121.7845
42.8898	-124.0779
41.3949	-75.3628
41.4347	-71.4884
44.0794	-97.3393
32.0483	-95.9987
47.0651	-119.4241
45.5809	-91.9013
33.7905	-84.9463
39.8384	-86.3045
39.0695	-85.1894
46.0336	-68.0651
43.9569	-85.0000
45.9167	-95.3966
46.4353	-93.9334
33.1457	-90.3549
48.9532	-114.3227
40.6848	-99.3764
35.4994	-97.6781
43.8195	-121.8939
43.3748	-124.2457
42.5182	-122.2391
41.2044	-74.9991
44.3874	-100.9471
35.2361	-84.6492
32.0900	-95.8943
46.9543	-119.2563
45.3155	-92.5641
33.6400	-94.1423
38.2552	-86.7764
38.8426	-85.8283
44.0686	-69.2879
48.7969	-115.0004
35.1811	-83.6800
48.8508	-102.8405
41.0912	-97.5815
42.6206	-121.6373
43.7447	-121.9721
43.9127	-124.1015
31.7095	-94.3548
36.6441	-79.9797
43.7322	-88.3948
39.8427	-104.9461
38.6974	-85.7042
38.6628	-85.7901
35.0056	-85.5888
44.4786	-106.7522
39.2776	-86.2121
47.0400	-113.2371
43.2424	-74.4910
44.7876	-109.2607
41.2381	-105.8616
33.6733	-86.1645
41.6776	-73.1447
44.0006	-114.8757
37.6154	-88.2751
41.5615	-87.3042
41.6267	-86.7627
46.1681	-69.0013
47.6727	-93.4959
44.1895	-120.4511
46.0502	-89.8642
43.7270	-110.8236
33.2277	-87.1564
41.9095	-120.1067
27.5805	-81.5121
34.7301	-83.3526
44.4128	-115.1327
37.6689	-88.7670
41.3449	-87.4120
32.5891	-92.0403
41.6485	-70.4418
46.7357	-88.8917
47.6678	-90.9889
48.3955	-92.6581
47.5226	-93.6656
48.8978	-103.5020
35.5288	-98.0261
44.2894	-118.6628
43.7682	-103.5172
31.5863	-98.6243
46.3935	-91.2871
43.8990	-110.6734
41.4017	-105.8285
40.8525	-120.0873
42.7593	-114.8639
37.8208	-88.9007
39.3940	-86.0381
32.0415	-91.9987
43.9728	-69.4957
46.2467	-89.2598
48.0223	-91.4391
40.4848	-93.9513
42.7716	-71.4237
35.4010	-97.7850
44.3967	-101.7615
31.1484	-97.7453
46.1455	-91.4043
46.2943	-90.8285
41.1523	-110.8250
31.2226	-85.6484
41.5268	-121.1347
42.0218	-73.4826
44.3734	-115.9853
42.8341	-72.4726
47.4671	-121.4557
47.5887	-119.3228
46.0053	-91.5246
41.9450	-110.6569
43.1052	-109.7326
47.6878	-100.6983
39.8537	-86.1305
47.2442	-113.9151
44.2817	-109.1102
42.9185	-107.7356
42.7938	-106.4259
45.4880	-96.4426
34.0052	-89.7640
48.5014	-120.7379
45.0459	-88.9252
41.5112	-105.4172
47.7595	-99.9307
32.7867	-116.7818
41.4121	-73.1988
34.0568	-84.6806
38.3323	-89.8564
48.0497	-91.3030
45.0108	-94.9573
40.9465	-100.2425
35.2840	-96.4314
44.1481	-100.4094
29.8239	-98.7740
48.0366	-118.8933
48.7256	-121.6434
44.8891	-88.4749
44.9983	-88.1395
34.1378	-84.6485
43.2516	-114.8125
44.6551	-68.0782
44.9204	-84.3472
44.9994	-94.3331
34.8710	-88.9813
46.0355	-98.8802
41.0873	-100.6285
44.0867	-71.0093
42.4986	-77.1265
45.4894	-121.8217
45.4639	-98.7496
30.0383	-98.2451
40.8319	-110.1312
47.7312	-119.5903
45.2423	-88.5321
39.4928	-79.7942
42.7072	-109.1734
41.4153	-106.3582
33.3449	-92.5226
26.6388	-80.1640
39.1639	-77.2015
43.9420	-86.4496
45.6368	-84.7703
48.1783	-91.9847
44.7881	-93.9128
34.9018	-90.0583
40.0481	-119.5655
41.3800	-74.0301
47.9181	-120.1638
46.2668	-121.6296
45.4376	-89.4831
38.4288	-82.2533
41.5871	-74.3842
35.4027	-86.8397
48.9071	-113.3258
43.4546	-73.5901
42.2714	-109.4346
43.0690	-109.5855
39.2342	-85.7345
39.6863	-79.2299
45.6344	-70.3664
46.1490	-95.5220
48.3260	-112.8555
47.6304	-101.1730
33.9256	-94.9734
36.5785	-87.6573
47.8965	-122.8824
44.4338	-92.0710
40.4589	-121.2909
46.0571	-69.9086
46.1274	-96.1332
43.8505	-73.6347
34.2283	-96.4186
34.1716	-96.0691
44.6813	-118.0521
45.1288	-117.3406
44.8599	-117.8134
34.9762	-82.9394
47.4764	-122.9161
45.2725	-92.5514
45.2669	-92.5309
43.7740	-109.8408
48.1350	-116.1556
39.3234	-86.8001
44.0536	-95.3760
37.7836	-93.9359
45.8678	-113.5500
41.4401	-96.7331
43.4823	-71.3033
44.7360	-74.0655
45.8317	-117.9609
47.4095	-122.7843
46.0336	-92.1798
42.8015	-109.4609
47.7310	-100.8129
40.5131	-121.1650
46.7701	-116.1716
46.2605	-89.2210
46.0528	-92.4722
47.0594	-113.9378
43.8512	-73.5951
47.4711	-123.1715
45.7503	-92.4355
45.3518	-91.2745
46.1622	-114.5011
44.3488	-74.4015
48.6211	-113.1088
48.9553	-115.1064
43.2341	-74.4341
37.7887	-119.0739
39.8237	-75.6443
41.0639	-94.3996
38.7390	-86.9952
47.0361	-95.6304
31.7054	-91.3745
48.4686	-114.4533
48.1920	-114.0917
46.1659	-123.9521
48.7029	-122.4533
33.2895	-87.6860
40.0878	-105.5961
41.1395	-73.6235
26.3894	-80.1149
32.0700	-84.2971
47.5597	-93.0326
46.9345	-95.5982
31.3063	-89.4352
44.6020	-112.0587
48.7016	-109.2800
35.0741	-97.7479
45.3131	-123.9608
43.0209	-124.4373
45.0913	-100.4924
44.6720	-103.3205
34.1073	-99.7493
47.6052	-122.1403
46.4578	-91.7249
47.3474	-99.7206
42.1606	-113.9391
39.5711	-87.0914
46.7324	-96.0761
47.1721	-93.4003
30.8229	-89.7742
44.3797	-74.3655
34.9767	-95.3476
43.3547	-100.2356
33.3639	-97.4112
38.5481	-111.7097
47.3509	-121.9925
46.3540	-91.5358
41.3352	-91.5446
44.0412	-74.3617
41.6949	-75.1316
45.4584	-97.2632
42.8817	-76.3967
39.1452	-86.2189
46.9747	-95.6549
46.2232	-96.0438
46.1002	-106.3511
35.7533	-97.8654
35.6718	-97.8267
47.0211	-122.8310
45.6504	-89.6977
35.2850	-112.1542
38.1423	-120.8552
30.9763	-91.1269
46.2664	-95.6186
47.8624	-94.9116
37.1876	-89.9307
41.1071	-74.8908
42.6293	-118.5887
32.8179	-94.6636
