"","DATE_COL","SITE_ID","LAT","LON","ECO_TYPE","DOC","NO3 as N","PO4 as P","UNITS"
"5783",2012,"EU_12723","47.31433","7.39109","River/Stream",1.90817,2.091494018241,0.0208663,"mg/L"
"5784",2011,"EU_12724","47.39488","7.40783","River/Stream",2.05,2.933503946469,0.0246667,"mg/L"
"5785",2011,"EU_12711","47.41392","8.17863","River/Stream",3.31667,4.490266257,0.0555833,"mg/L"
"5786",2011,"EU_12712","47.56431","8.26683","River/Stream",2.35,5.203638557469,0.09125,"mg/L"
"5787",2012,"EU_12715","47.29567","7.9306","River/Stream",2.175,3.133515806469,0.0308333,"mg/L"
"5788",2011,"EU_12718","45.9693","8.85517","River/Stream",1.70667,0.8710516503,0.00791667,"mg/L"
"5789",2011,"EU_12719","46.53528","6.55246","River/Stream",3.5225,4.0652410545,0.03825,"mg/L"
"5790",2011,"EU_12716","47.55039","9.35385","River/Stream",4.79167,8.899697720781,0.0584167,"mg/L"
"5791",2011,"EU_12722","46.94909","6.8394","River/Stream",2.8025,1.500648983208,0.0285833,"mg/L"
"5792",2011,"EU_12723","47.31433","7.39109","River/Stream",2.30217,2.787015260205,0.0276442,"mg/L"
"5793",2011,"EU_12725","47.3699","7.35681","River/Stream",1.925,1.991788106031,0.0151667,"mg/L"
"5794",2012,"EU_12726","47.50167","7.01258","River/Stream",1.52917,4.166917083531,0.0365,"mg/L"
"5795",2012,"EU_12727","46.46102","6.83528","River/Stream",3.57583,0.6392049026031,0.01,"mg/L"
"5796",2012,"EU_12724","47.39488","7.40783","River/Stream",1.83333,2.3651402445,0.0264167,"mg/L"
"5797",2012,"EU_12728","46.47358","6.40629","River/Stream",3.54583,1.269245261781,0.0109167,"mg/L"
"5798",2012,"EU_12725","47.3699","7.35681","River/Stream",1.875,1.948445535969,0.0200833,"mg/L"
"5799",2011,"EU_12727","46.46102","6.83528","River/Stream",3.73583,0.6033687776469,0.01075,"mg/L"
"5800",2016,"EU_9534","52.37329","13.65211","Lake",7.025,0.04582005,0.03825,"mg/L"
"5801",2016,"EU_9553","52.54264","13.20892","Lake",7.90833333333333,0.14250525,0.0458333333333333,"mg/L"
"5802",2016,"EU_9568","52.47221","9.33446","Lake",15.625,0.117185625,0.01115,"mg/L"
"5803",2016,"EU_9569","51.63211","12.41256","Lake",4.18333333333333,0.63252,0.0576666666666667,"mg/L"
"5804",2016,"EU_9570","51.65643","12.37101","Lake",4.16,0.6024,0.04825,"mg/L"
"5805",2016,"EU_9571","52.88664","11.45905","Lake",7.26666666666667,0.0327555,0.0521666666666667,"mg/L"
"5806",2016,"EU_9579","50.52318","11.71253","Lake",7.25555555555556,1.18974,0.0444444444444444,"mg/L"
"5807",2011,"EU_12765","46.19527","6.13595","River/Stream",1.075,0.7599620630781,0.0333636,"mg/L"
"5808",2011,"EU_12726","47.50167","7.01258","River/Stream",2.00833,4.233581036469,0.0451667,"mg/L"
"5809",2011,"EU_12728","46.47358","6.40629","River/Stream",3.27083,2.036790774531,0.0151667,"mg/L"
"5810",2012,"EU_12766","47.49694","9.43959","River/Stream",3.96383,9.93178892016,0.0846667,"mg/L"
"5811",2011,"EU_12767","47.44955","9.65533","River/Stream",2.10325,1.617685923087,0.0105139,"mg/L"
"5812",2012,"EU_12768","46.65942","7.07738","River/Stream",2.80833,2.010949242219,0.01875,"mg/L"
"5813",2012,"EU_12490","47.38307","9.64091","River/Stream",0.733333,0.5992025306031,0.00309167,"mg/L"
"5814",2012,"EU_12765","46.19527","6.13595","River/Stream",1.165,0.7511275392219,0.02795,"mg/L"
"5815",2012,"EU_12767","47.44955","9.65533","River/Stream",2.17875,1.424864489454,0.00525,"mg/L"
"5816",2012,"EU_12491","47.57035","8.32984","River/Stream",1.58333,1.089394597269,0.0114417,"mg/L"
"5817",2011,"EU_12768","46.65942","7.07738","River/Stream",2.44167,2.094294184281,0.0104167,"mg/L"
"5818",2012,"EU_12769","47.57346","8.47583","River/Stream",3.16667,3.258273204144,0.0589457,"mg/L"
"5819",2011,"EU_12766","47.49694","9.43959","River/Stream",4.15133,14.27564649564,0.107958,"mg/L"
"5820",2012,"EU_12770","47.06099","7.17895","River/Stream",1.36216,1.050802308882,0.0089254,"mg/L"
"5821",2011,"EU_12494","47.48254","8.19489","River/Stream",1.675,1.586764089531,0.0123,"mg/L"
"5822",2012,"EU_12493","46.14458","5.96513","River/Stream",1.20517,0.771295735125,0.01995,"mg/L"
"5823",2012,"EU_12494","47.48254","8.19489","River/Stream",1.61667,1.549261865781,0.0135667,"mg/L"
"5824",2012,"EU_12492","46.34957","6.88861","River/Stream",0.716667,0.550032615,0.0066,"mg/L"
"5825",2011,"EU_12493","46.14458","5.96513","River/Stream",1.18531,0.8337764400111,0.0235727,"mg/L"
"5826",2012,"EU_12598","46.16345","8.90992","River/Stream",1.02417,0.7961552092044,0.0053,"mg/L"
"5827",2011,"EU_12771","47.10744","7.53037","River/Stream",2.70733,6.601081420917,0.0549017,"mg/L"
"5828",2012,"EU_12772","47.12119","9.10247","River/Stream",0.54235,0.4140995546475,0.005,"mg/L"
"5829",2011,"EU_12770","47.06099","7.17895","River/Stream",1.27744,1.059672834873,0.00605167,"mg/L"
"5830",2012,"EU_12773","47.18098","7.56432","River/Stream",2.65208,2.110765160952,0.0229062,"mg/L"
"5831",2011,"EU_12774","46.97807","7.25339","River/Stream",2.15783,1.654418101176,0.008695,"mg/L"
"5832",2012,"EU_12775","46.66708","7.60204","River/Stream",0.834767,0.5962183536519,0.00514917,"mg/L"
"5833",2012,"EU_12776","46.74555","8.09203","River/Stream",0.612767,0.2961255592044,0.00554042,"mg/L"
"5834",2011,"EU_12490","47.38307","9.64091","River/Stream",0.707608,0.6080360544,0.00218333,"mg/L"
"5835",2011,"EU_12769","47.57346","8.47583","River/Stream",3.6075,3.771263622672,0.0673132,"mg/L"
"5836",2010,"EU_12639","47.59978","8.67643","River/Stream",2.56285,2.514839121117,0.0271346,"mg/L"
"5837",2010,"EU_12769","47.57346","8.47583","River/Stream",3.52579,3.591732977136,0.051349,"mg/L"
"5838",2011,"EU_12773","47.18098","7.56432","River/Stream",2.53075,2.990837346138,0.0275808,"mg/L"
"5839",2011,"EU_12492","46.34957","6.88861","River/Stream",0.7411,0.5616163018719,0.0077,"mg/L"
"5840",2012,"EU_12774","46.97807","7.25339","River/Stream",2.14733,1.409723591652,0.0132371,"mg/L"
"5841",2011,"EU_12777","46.57943","7.63753","River/Stream",0.709758,0.4969374666444,0.005,"mg/L"
"5842",2011,"EU_12775","46.66708","7.60204","River/Stream",0.7966,0.5916600833625,0.005,"mg/L"
"5843",2011,"EU_12772","47.12119","9.10247","River/Stream",0.496408,0.4366678928706,0.005625,"mg/L"
"5844",2011,"EU_12778","46.97465","9.61213","River/Stream",1,0.50002965,0.01,"mg/L"
"5845",2011,"EU_12491","47.57035","8.32984","River/Stream",1.68333,1.040231682081,0.00783333,"mg/L"
"5846",2012,"EU_12777","46.57943","7.63753","River/Stream",0.791142,0.4318006042575,0.00525,"mg/L"
"5847",2011,"EU_12598","46.16345","8.90992","River/Stream",0.911667,0.7941300891219,0.00558333,"mg/L"
"5848",2012,"EU_12778","46.97465","9.61213","River/Stream",1.65833,0.5584501141281,0.01,"mg/L"
"5849",2012,"EU_12549","47.37196","8.07908","River/Stream",2.96667,2.86767004275,0.0401667,"mg/L"
"5850",2011,"EU_12535","47.5899","7.5893","River/Stream",1.73333,1.276995721356,0.0140833,"mg/L"
"5851",2011,"EU_12781","46.32433","6.93605","River/Stream",1.75083,0.4258582518969,0.0106667,"mg/L"
"5852",2012,"EU_12532","46.60284","7.09303","River/Stream",1.78333,0.6758730768969,0.00641667,"mg/L"
"5853",2012,"EU_12533","47.35078","7.07573","River/Stream",2.11667,1.47758761575,0.02225,"mg/L"
"5854",2012,"EU_12782","46.16832","8.77358","River/Stream",1.23083,0.7595780403069,0.00509167,"mg/L"
"5855",2011,"EU_12782","46.16832","8.77358","River/Stream",1.0825,0.8146313047719,0.00508333,"mg/L"
"5856",2012,"EU_12771","47.10744","7.53037","River/Stream",3.08517,6.459963053094,0.0395188,"mg/L"
"5857",2011,"EU_12776","46.74555","8.09203","River/Stream",0.4907,0.3008098369656,0.0051375,"mg/L"
"5858",2012,"EU_12544","46.40604","6.26926","River/Stream",2.89917,2.005948945719,0.0135833,"mg/L"
"5859",2012,"EU_12781","46.32433","6.93605","River/Stream",1.71833,0.36252149625,0.01,"mg/L"
"5860",2016,"EU_9584","50.61377","11.49426","Lake",5.88571428571429,1.22534614285714,0.0170909090909091,"mg/L"
"5861",2016,"EU_10276","51.19586","9.05327","Lake",2.6375,0.43481232,0.020512,"mg/L"
"5862",2016,"EU_9616","54.31796","10.31878","Lake",8.8,0.0375276375,0.005,"mg/L"
"5863",2016,"EU_9618","54.0956","10.40619","Lake",6.72857142857143,0.0968263875,0.06325,"mg/L"
"5864",2017,"EU_9534","52.37329","13.65211","Lake",7.36666666666667,0.08610555,0.0339166666666667,"mg/L"
"5865",2017,"EU_9553","52.54264","13.20892","Lake",8.625,0.092939025,0.0471666666666667,"mg/L"
"5866",2017,"EU_9568","52.47221","9.33446","Lake",15.625,0.069181875,0.0090125,"mg/L"
"5867",2017,"EU_9579","50.52318","11.71253","Lake",6.97142857142857,1.19225,0.0255555555555556,"mg/L"
"5868",2016,"EU_11583","50.90654","14.65116","River/Stream",9.91111,4.325061069,0.28075,"mg/L"
"5869",2017,"EU_9584","50.61377","11.49426","Lake",6,1.17223275,0.0326666666666667,"mg/L"
"5870",2017,"EU_9616","54.31796","10.31878","Lake",8.16666666666667,0.0435234,0.005,"mg/L"
"5871",2017,"EU_9618","54.0956","10.40619","Lake",6.2,0.028068075,0.052875,"mg/L"
"5872",2016,"EU_10576","48.68715","16.98946","River/Stream",4.33167,2.228365701,0.04849,"mg/L"
"5873",2016,"EU_11641","49.87861","14.42735","River/Stream",6.25833,4.400062128,0.05001,"mg/L"
"5874",2016,"EU_11540","50.09618","12.23939","River/Stream",9.76667,3.577829049,0.0437,"mg/L"
"5875",2016,"EU_11721","49.56084","15.86025","River/Stream",6.76667,4.25006001,0.16687,"mg/L"
"5876",2016,"EU_12813","48.7235","16.88531","River/Stream",6.41667,2.646703134,0.21498,"mg/L"
"5877",2017,"EU_1668","49.5266","5.47901","River/Stream",11.4,1.4064534,0.211,"mg/L"
"5878",2016,"EU_1669","50.09351","4.69104","River/Stream",3.2,2.2099797,0.05,"mg/L"
"5879",2017,"EU_1669","50.09351","4.69104","River/Stream",3.6,2.2095279,0.065,"mg/L"
"5880",2016,"EU_1670","49.71037","5.32545","River/Stream",2.9,2.0455245,0.042,"mg/L"
"5881",2017,"EU_1670","49.71037","5.32545","River/Stream",4,1.9221831,0.049,"mg/L"
"5882",2016,"EU_1671","49.86433","4.88413","River/Stream",2.6,1.6492959,0.025,"mg/L"
"5883",2017,"EU_1671","49.86433","4.88413","River/Stream",3.6,1.5214365,0.032,"mg/L"
"5884",2016,"EU_1678","50.04293","4.84424","River/Stream",2.4,2.2336992,0.024,"mg/L"
"5885",2017,"EU_1678","50.04293","4.84424","River/Stream",3.7,1.9447731,0.033,"mg/L"
"5886",2016,"EU_1679","50.21909","4.9458","River/Stream",2.9,3.0211866,0.041,"mg/L"
"5887",2017,"EU_1679","50.21909","4.9458","River/Stream",3.5,2.8820322,0.053,"mg/L"
"5888",2016,"EU_12814","50.31802","14.44124","River/Stream",7.83333,3.100043772,0.06183,"mg/L"
"5889",2016,"EU_1686","50.11515","5.29752","River/Stream",3.2,0.8579682,0.007,"mg/L"
"5890",2017,"EU_1686","50.11515","5.29752","River/Stream",3.2,0.8993079,0.007,"mg/L"
"5891",2017,"EU_11540","50.09618","12.23939","River/Stream",8.95556,3.400048008,0.04939,"mg/L"
"5892",2016,"EU_1694","50.13928","5.16413","River/Stream",3.3,2.7923499,0.053,"mg/L"
"5893",2017,"EU_1694","50.13928","5.16413","River/Stream",3.6,2.5804557,0.06,"mg/L"
"5894",2016,"EU_1695","50.31849","4.8564","River/Stream",1.8,5.7502845,0.061,"mg/L"
"5895",2017,"EU_1695","50.31849","4.8564","River/Stream",2.1,5.5311615,0.075,"mg/L"
"5896",2017,"EU_11712","50.23951","14.30422","River/Stream",7.025,6.25008825,0.24814,"mg/L"
"5897",2017,"EU_12814","50.31802","14.44124","River/Stream",7.31667,3.216712086,0.06482,"mg/L"
"5898",2017,"EU_11657","49.94169","14.38892","River/Stream",7.39167,2.716705026,0.02881,"mg/L"
"5899",2017,"EU_11658","49.74233","15.10135","River/Stream",6.49167,5.133405816,0.06441,"mg/L"
"5900",2017,"EU_12813","48.7235","16.88531","River/Stream",5.90667,1.546687602,0.19979,"mg/L"
"5901",2016,"EU_1696","50.30472","4.11747","River/Stream",3.9,2.866671,0.123,"mg/L"
"5902",2016,"EU_11657","49.94169","14.38892","River/Stream",7.9,2.516702202,0.03275,"mg/L"
"5903",2017,"EU_1696","50.30472","4.11747","River/Stream",4.4,2.4189372,0.184,"mg/L"
"5904",2016,"EU_1701","50.46429","4.85594","River/Stream",4.1,3.8256165,0.201,"mg/L"
"5905",2017,"EU_1701","50.46429","4.85594","River/Stream",5,3.3948252,0.221,"mg/L"
"5906",2016,"EU_1709","50.36731","4.39651","River/Stream",2.7,4.0085955,0.088,"mg/L"
"5907",2017,"EU_1709","50.36731","4.39651","River/Stream",3.3,4.2882597,0.163,"mg/L"
"5908",2016,"EU_1710","50.62686","5.04417","River/Stream",3.2,5.3436645,0.218,"mg/L"
"5909",2017,"EU_1710","50.62686","5.04417","River/Stream",3.5,5.1771762,0.329,"mg/L"
"5910",2016,"EU_11658","49.74233","15.10135","River/Stream",6.88333,5.050071306,0.07053,"mg/L"
"5911",2016,"EU_1711","50.551","5.18414","River/Stream",2.9,5.7098484,0.171,"mg/L"
"5912",2017,"EU_1711","50.551","5.18414","River/Stream",2.9,5.5530738,0.225,"mg/L"
"5913",2016,"EU_11532","50.26223","12.24366","River/Stream",5.63333,3.191711733,0.0483,"mg/L"
"5914",2016,"EU_1724","50.4222","5.51574","River/Stream",1.8,5.1810165,0.043,"mg/L"
"5915",2017,"EU_1724","50.4222","5.51574","River/Stream",2.2,4.6192032,0.055,"mg/L"
"5916",2016,"EU_11582","49.78897","14.93272","River/Stream",7.5,5.633412876,0.05857,"mg/L"
"5917",2016,"EU_1725","50.48176","5.59102","River/Stream",2.8,2.3371614,0.022,"mg/L"
"5918",2017,"EU_1725","50.48176","5.59102","River/Stream",3.5,2.2226301,0.026,"mg/L"
"5919",2016,"EU_1731","50.36383","5.88617","River/Stream",3,2.2874634,0.035,"mg/L"
"5920",2016,"EU_11592","49.53676","15.19972","River/Stream",6.40769,5.653926855,0.02647,"mg/L"
"5921",2017,"EU_1731","50.36383","5.88617","River/Stream",3.8,2.2013955,0.04,"mg/L"
"5922",2016,"EU_1736","50.6001","5.63322","River/Stream",4.9,2.6071119,0.074,"mg/L"
"5923",2017,"EU_1736","50.6001","5.63322","River/Stream",5.4,2.5406973,0.083,"mg/L"
"5924",2016,"EU_1744","50.14056","6.13601","River/Stream",2.7,3.451752,0.031,"mg/L"
"5925",2017,"EU_1744","50.14056","6.13601","River/Stream",3.4,3.1325553,0.043,"mg/L"
"5926",2016,"EU_1760","50.00119","5.81032","River/Stream",2.7,5.7963681,0.071,"mg/L"
"5927",2017,"EU_1760","50.00119","5.81032","River/Stream",3.1,5.1780798,0.118,"mg/L"
"5928",2016,"EU_11623","48.81925","16.469","River/Stream",6.63083,4.908402639,0.07006,"mg/L"
"5929",2016,"EU_1777","49.86716","5.75568","River/Stream",2.4,3.5249436,0.031,"mg/L"
"5930",2017,"EU_1777","49.86716","5.75568","River/Stream",3.1,3.2283369,0.047,"mg/L"
"5931",2016,"EU_1783","50.74422","4.87185","River/Stream",4.3,7.0620858,0.205,"mg/L"
"5932",2017,"EU_1783","50.74422","4.87185","River/Stream",3.4,5.7267909,0.226,"mg/L"
"5933",2016,"EU_1784","50.10682","5.64624","River/Stream",2.7,3.6200475,0.024,"mg/L"
"5934",2017,"EU_1784","50.10682","5.64624","River/Stream",3.8,3.083535,0.028,"mg/L"
"5935",2016,"EU_1802","50.13666","5.72208","River/Stream",2.8,3.3080796,0.024,"mg/L"
"5936",2017,"EU_11532","50.26223","12.24366","River/Stream",5.15556,3.111155793,0.06102,"mg/L"
"5937",2017,"EU_1802","50.13666","5.72208","River/Stream",3.8,2.4381387,0.018,"mg/L"
"5938",2016,"EU_11705","49.03593","18.05126","River/Stream",3.48417,1.908360279,0.16035,"mg/L"
"5939",2016,"EU_1814","49.74534","5.68541","River/Stream",2.3,0.4825224,0.005,"mg/L"
"5940",2017,"EU_1814","49.74534","5.68541","River/Stream",2.7,0.5699457,0.005,"mg/L"
"5941",2016,"EU_1822","49.8109","5.16741","River/Stream",2,2.8406925,0.021,"mg/L"
"5942",2017,"EU_1822","49.8109","5.16741","River/Stream",2.6,2.8571832,0.026,"mg/L"
"5943",2017,"EU_11695","48.90346","15.69087","River/Stream",5.5175,2.982541887,0.03446,"mg/L"
"5944",2016,"EU_1823","49.97736","4.17286","River/Stream",4.3,1.8684189,0.046,"mg/L"
"5945",2017,"EU_1823","49.97736","4.17286","River/Stream",4.4,2.5325649,0.038,"mg/L"
"5946",2016,"EU_1830","50.40506","4.58714","River/Stream",2.4,5.3197191,0.117,"mg/L"
"5947",2017,"EU_9282","48.95678","15.47305","River/Stream",7.27833,2.75003883,0.02666,"mg/L"
"5948",2017,"EU_1830","50.40506","4.58714","River/Stream",3.2,5.304132,0.19,"mg/L"
"5949",2016,"EU_1831","50.59751","4.24273","River/Stream",4.5,1.6736931,0.054,"mg/L"
"5950",2017,"EU_1831","50.59751","4.24273","River/Stream",4.4,1.6210584,0.039,"mg/L"
"5951",2016,"EU_1832","50.75052","5.94087","River/Stream",3.7,3.7777257,0.154,"mg/L"
"5952",2017,"EU_1832","50.75052","5.94087","River/Stream",4.6,3.492414,0.19,"mg/L"
"5953",2016,"EU_1833","50.45617","5.56608","River/Stream",2.8,2.9825577,0.026,"mg/L"
"5954",2017,"EU_1833","50.45617","5.56608","River/Stream",3.5,2.7632088,0.031,"mg/L"
"5955",2016,"EU_1834","50.46333","5.27623","River/Stream",1.2,5.0249196,0.034,"mg/L"
"5956",2017,"EU_1834","50.46333","5.27623","River/Stream",1.5,4.6957833,0.039,"mg/L"
"5957",2016,"EU_1835","50.55359","5.80467","River/Stream",3.2,1.8381483,0.032,"mg/L"
"5958",2017,"EU_1835","50.55359","5.80467","River/Stream",4.8,2.1010959,0.031,"mg/L"
"5959",2016,"EU_1836","50.29914","4.17308","River/Stream",2.7,4.6212363,0.078,"mg/L"
"5960",2017,"EU_1836","50.29914","4.17308","River/Stream",3.5,4.2747057,0.115,"mg/L"
"5961",2016,"EU_1837","50.45805","5.00144","River/Stream",2.8,3.729609,0.078,"mg/L"
"5962",2017,"EU_11705","49.03593","18.05126","River/Stream",3.3825,2.225031417,0.11502,"mg/L"
"5963",2017,"EU_1837","50.45805","5.00144","River/Stream",2.6,4.0524201,0.094,"mg/L"
"5964",2016,"EU_1838","50.33807","4.90686","River/Stream",2,5.8279941,0.093,"mg/L"
"5965",2017,"EU_1838","50.33807","4.90686","River/Stream",2.1,5.6368827,0.113,"mg/L"
"5966",2016,"EU_12817","50.05416","5.52063","River/Stream",2.3,3.7149255,0.023,"mg/L"
"5967",2017,"EU_12817","50.05416","5.52063","River/Stream",3.5,3.3331545,0.029,"mg/L"
"5968",2016,"EU_1229","50.51583","3.42299","River/Stream",4,5.4155007,0.203,"mg/L"
"5969",2017,"EU_1229","50.51583","3.42299","River/Stream",4.5,4.6684494,0.263,"mg/L"
"5970",2016,"EU_1585","50.72864","3.38828","River/Stream",4.9,5.209254,0.28,"mg/L"
"5971",2017,"EU_1585","50.72864","3.38828","River/Stream",4.9,5.0481873,0.408,"mg/L"
"5972",2016,"EU_1594","50.75714","3.46443","River/Stream",8.2,3.7777257,0.347,"mg/L"
"5973",2017,"EU_1594","50.75714","3.46443","River/Stream",12.7,3.6265986,0.606,"mg/L"
"5974",2016,"EU_1595","50.75161","2.95061","River/Stream",4.6,5.0091066,0.391,"mg/L"
"5975",2017,"EU_1595","50.75161","2.95061","River/Stream",5.4,5.1017256,0.367,"mg/L"
"5976",2017,"EU_11641","49.87861","14.42735","River/Stream",6.98333,4.575064599,0.04878,"mg/L"
"5977",2017,"EU_11592","49.53676","15.19972","River/Stream",5.90769,5.669310645,0.02245,"mg/L"
"5978",2017,"EU_11623","48.81925","16.469","River/Stream",6.2675,3.91672197,0.0614,"mg/L"
"5979",2016,"EU_1596","50.61004","3.81287","River/Stream",4.3,2.6893395,0.201,"mg/L"
"5980",2017,"EU_1596","50.61004","3.81287","River/Stream",4.4,2.4399459,0.379,"mg/L"
"5981",2016,"EU_1597","50.7382","3.86296","River/Stream",5.7,2.7706635,0.309,"mg/L"
"5982",2017,"EU_11583","50.90654","14.65116","River/Stream",7.97778,4.455617715,0.26417,"mg/L"
"5983",2017,"EU_1597","50.7382","3.86296","River/Stream",5.9,2.3870853,0.498,"mg/L"
"5984",2016,"EU_1607","50.66987","4.15717","River/Stream",9.2,3.2577039,0.27,"mg/L"
"5985",2017,"EU_1607","50.66987","4.15717","River/Stream",9.6,3.0604932,0.388,"mg/L"
"5986",2016,"EU_8501","50.77628","4.6372","River/Stream",3.3,7.1120097,0.172,"mg/L"
"5987",2017,"EU_8501","50.77628","4.6372","River/Stream",3.2,9.9039078,0.168,"mg/L"
"5988",2017,"EU_10576","48.68715","16.98946","River/Stream",3.80667,2.162531664,0.02919,"mg/L"
"5989",2016,"EU_1616","50.75046","4.67166","River/Stream",2.1,6.5897289,0.107,"mg/L"
"5990",2017,"EU_1616","50.75046","4.67166","River/Stream",2.1,6.7736115,0.101,"mg/L"
"5991",2016,"EU_1617","50.44916","3.68134","River/Stream",6.1,4.5195813,0.399,"mg/L"
"5992",2017,"EU_1617","50.44916","3.68134","River/Stream",7.2,3.8190654,0.715,"mg/L"
"5993",2016,"EU_1631","50.38483","3.6911","River/Stream",2.9,4.7314755,0.181,"mg/L"
"5994",2017,"EU_1631","50.38483","3.6911","River/Stream",3.4,4.5342648,0.232,"mg/L"
"5995",2016,"EU_1632","50.61488","3.79282","River/Stream",4.2,0.9115065,0.033,"mg/L"
"5996",2018,"EU_12820","50.09194","12.25174","River/Stream",5.93333,3.722274027,0.0449,"mg/L"
"5997",2017,"EU_1632","50.61488","3.79282","River/Stream",4.1,1.4432751,0.143,"mg/L"
"5998",2016,"EU_1633","50.21574","4.82692","River/Stream",3,2.8129068,0.053,"mg/L"
"5999",2017,"EU_1633","50.21574","4.82692","River/Stream",3,2.6177292,0.054,"mg/L"
"6000",2018,"EU_12821","50.22733","12.84423","River/Stream",6.225,2.033362044,0.02634,"mg/L"
"6001",2016,"EU_1639","50.49391","5.09585","River/Stream",2.9,3.1732173,0.074,"mg/L"
"6002",2017,"EU_1639","50.49391","5.09585","River/Stream",3.3,2.9500281,0.079,"mg/L"
"6003",2016,"EU_1657","50.73729","5.69026","River/Stream",3.1,3.0611709,0.128,"mg/L"
"6004",2017,"EU_1657","50.73729","5.69026","River/Stream",3.7,2.767275,0.183,"mg/L"
"6005",2016,"EU_1668","49.5266","5.47901","River/Stream",10.8,1.5718122,0.103,"mg/L"
"6006",2018,"EU_12829","50.51884","13.40768","River/Stream",3.71538,1.086938181,0.0223,"mg/L"
"6007",2018,"EU_12831","50.68609","13.58396","Lake",5.78571,0.717153435,0.00978,"mg/L"
"6008",2018,"EU_12834","50.02499","12.36898","River/Stream",4.96667,4.25006001,0.02832,"mg/L"
"6009",2018,"EU_11705","49.03593","18.05126","River/Stream",3.725,2.00002824,0.15777,"mg/L"
