"","DATE_COL","SITE_ID","LAT","LON","ECO_TYPE","VARIABLE","UNIT","RESULT","TROPHIC_STATE"
"2149","2015-09-15T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","SODIUM","mg/L",11.217,"Eutrophic"
"2150","2015-09-16T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","SODIUM","mg/L",13.882,"Eutrophic"
"2151","2015-10-06T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","SODIUM","mg/L",4.281,"Mesotrophic"
"2152","2015-10-07T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","SODIUM","mg/L",9.697,"Eutrophic"
"2153","2015-10-08T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","SODIUM","mg/L",2.4,"Mesotrophic"
"2154","2015-10-08T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","SODIUM","mg/L",14.405,"Eutrophic"
"2155","2015-10-14T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","SODIUM","mg/L",11.563,"Eutrophic"
"2156","2015-10-27T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.782,"Oligotrophic"
"2157","2015-10-28T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","SODIUM","mg/L",13.191,"Eutrophic"
"2158","2015-11-02T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","SODIUM","mg/L",5.83,"Eutrophic"
"2159","2015-11-03T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","SODIUM","mg/L",15.98,"Eutrophic"
"2160","2015-11-04T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.776,"Oligotrophic"
"2161","2015-11-05T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","SODIUM","mg/L",10.17,"Eutrophic"
"2162","2015-11-16T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","SODIUM","mg/L",1.68,"Mesotrophic"
"2163","2015-11-16T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","SODIUM","mg/L",13.42,"Eutrophic"
"2164","2015-11-17T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","SODIUM","mg/L",12.768,"Eutrophic"
"2165","2015-12-02T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","SODIUM","mg/L",4.507,"Mesotrophic"
"2166","2015-12-07T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","SODIUM","mg/L",1.577,"Mesotrophic"
"2167","2015-12-07T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","SODIUM","mg/L",11.185,"Eutrophic"
"2168","2015-12-09T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","SODIUM","mg/L",9.35,"Eutrophic"
"2169","2015-12-14T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","SODIUM","mg/L",12.47,"Mesotrophic"
"2170","2015-12-15T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.774,"Oligotrophic"
"2171","2015-12-16T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","SODIUM","mg/L",11.49,"Eutrophic"
"2172","2016-01-11T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","SODIUM","mg/L",1.861,"Mesotrophic"
"2173","2016-01-11T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","SODIUM","mg/L",12.48,"Eutrophic"
"2174","2016-01-12T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","SODIUM","mg/L",3.71,"Mesotrophic"
"2175","2016-01-13T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.867,"Mesotrophic"
"2176","2016-01-18T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","SODIUM","mg/L",8.95,NA
"2177","2016-01-20T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","SODIUM","mg/L",11.77,"Eutrophic"
"2178","2016-01-21T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","SODIUM","mg/L",11.73,"Eutrophic"
"2179","2016-02-08T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","SODIUM","mg/L",1.348,"Oligotrophic"
"2180","2016-02-08T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","SODIUM","mg/L",12.48,"Eutrophic"
"2181","2016-02-09T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","SODIUM","mg/L",12.08,"Eutrophic"
"2182","2016-02-10T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.948,"Oligotrophic"
"2183","2016-02-15T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","SODIUM","mg/L",10.11,"Eutrophic"
"2184","2016-02-17T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","SODIUM","mg/L",15.82,"Mesotrophic"
"2185","2016-02-18T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","SODIUM","mg/L",4.105,"Mesotrophic"
"2186","2016-03-14T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","SODIUM","mg/L",1.981,"Mesotrophic"
"2187","2016-03-14T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","SODIUM","mg/L",9.77,"Eutrophic"
"2188","2016-03-15T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","SODIUM","mg/L",11.97,"Eutrophic"
"2189","2016-03-16T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.968,"Oligotrophic"
"2190","2016-03-21T09:20:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","SODIUM","mg/L",10.8,"Eutrophic"
"2191","2016-03-22T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","SODIUM","mg/L",6.79,"Eutrophic"
"2192","2016-03-23T11:55:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","SODIUM","mg/L",10.96,"Eutrophic"
"2193","2016-04-13T09:15:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.87,NA
"2194","2016-05-26T10:15:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.72,"Oligotrophic"
"2195","2016-06-21T11:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.74,"Oligotrophic"
"2196","2016-07-19T08:50:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.8,"Oligotrophic"
"2197","2016-08-09T08:05:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.8,"Oligotrophic"
"2198","2016-09-15T10:35:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.81,"Oligotrophic"
"2199","2016-10-19T08:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.82,"Oligotrophic"
"2200","2016-11-09T08:05:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.77,"Oligotrophic"
"2201","2016-12-14T08:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.76,"Oligotrophic"
"2202","2017-01-18T08:15:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.8,"Mesotrophic"
"2203","2017-02-15T09:15:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.82,"Oligotrophic"
"2204","2017-06-27T09:45:00Z","QU02OD3004",46.2454,-72.6512,"River/Stream","SODIUM","mg/L",7.04,NA
"2205","2017-06-27T10:20:00Z","QU02OF3004",46.0664,-72.8122,"River/Stream","SODIUM","mg/L",6.7,NA
"2206","2017-06-27T10:45:00Z","QU02OG3007",46.0051,-72.9101,"River/Stream","SODIUM","mg/L",22.1,NA
"2207","2017-06-28T09:40:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","SODIUM","mg/L",3.32,NA
"2208","2017-07-04T10:00:00Z","QU02OD3004",46.2454,-72.6512,"River/Stream","SODIUM","mg/L",7.13,NA
"2209","2017-07-04T10:40:00Z","QU02OF3004",46.0664,-72.8122,"River/Stream","SODIUM","mg/L",8.69,NA
"2210","2017-07-04T11:05:00Z","QU02OG3007",46.0051,-72.9101,"River/Stream","SODIUM","mg/L",15.8,NA
"2211","2017-07-06T10:30:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","SODIUM","mg/L",11.5,NA
"2212","2017-07-11T09:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.7,NA
"2213","2017-09-20T08:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.76,NA
"2214","2017-10-31T07:55:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.72,NA
"2215","2017-11-29T08:30:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.73,NA
"2216","2017-12-13T08:20:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.72,NA
"2217","2018-01-17T08:40:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.79,NA
"2218","2018-02-21T09:30:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.98,NA
"2219","2018-03-21T08:15:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.87,NA
"2220","2018-04-19T06:55:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.86,NA
"2221","2018-05-09T08:55:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.7,NA
"2222","2018-06-06T08:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.85,NA
"2223","2018-07-24T07:50:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.76,NA
"2224","2018-08-28T07:30:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.81,NA
"2225","2018-10-10T08:15:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.92,NA
"2226","2018-11-07T08:15:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.73,NA
"2227","2018-12-12T08:10:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.78,NA
"2228","2019-01-09T08:20:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.79,NA
"2229","2019-02-06T08:30:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.92,NA
"2230","2019-03-07T08:30:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.91,NA
"2231","2019-04-10T08:25:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.85,NA
"2232","2019-05-07T07:50:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.7,NA
"2233","2019-07-18T08:10:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","SODIUM","mg/L",0.74,NA
"2234","2012-04-02T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.03,"Mesotrophic"
"2235","2012-04-03T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.12,"Eutrophic"
"2236","2012-04-04T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.04,"Eutrophic"
"2237","2012-04-10T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.03,"Mesotrophic"
"2238","2012-04-11T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.04,"Mesotrophic"
"2239","2012-04-16T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.01,"Eutrophic"
"2240","2012-04-18T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.03,"Eutrophic"
"2241","2012-04-25T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.07,"Mesotrophic"
"2242","2012-05-07T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.01,"Oligotrophic"
"2243","2012-05-08T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.08,"Eutrophic"
"2244","2012-05-08T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.03,"Eutrophic"
"2245","2012-05-14T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.03,"Eutrophic"
"2246","2012-05-15T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.01,"Eutrophic"
"2247","2012-05-16T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.05,"Mesotrophic"
"2248","2012-05-30T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.04,"Mesotrophic"
"2249","2012-06-04T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.12,"Eutrophic"
"2250","2012-06-06T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.05,"Eutrophic"
"2251","2012-06-11T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.06,"Eutrophic"
"2252","2012-06-13T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.05,"Eutrophic"
"2253","2012-06-14T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.01,"Oligotrophic"
"2254","2012-06-14T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.02,"Eutrophic"
"2255","2012-06-20T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.03,"Eutrophic"
"2256","2012-06-26T00:00:00Z","QU02OD3004",46.2454,-72.6512,"River/Stream","NH3 as N","mg/L",0.062,"Eutrophic"
"2257","2012-06-26T00:00:00Z","QU02OF3004",46.0664,-72.8122,"River/Stream","NH3 as N","mg/L",0.024,"Eutrophic"
"2258","2012-06-26T00:00:00Z","QU02OG3007",46.0051,-72.9101,"River/Stream","NH3 as N","mg/L",0.004,"Eutrophic"
"2259","2012-07-03T00:00:00Z","QU02OD3004",46.2454,-72.6512,"River/Stream","NH3 as N","mg/L",0.046,"Eutrophic"
"2260","2012-07-03T00:00:00Z","QU02OF3004",46.0664,-72.8122,"River/Stream","NH3 as N","mg/L",0.018,"Eutrophic"
"2261","2012-07-03T00:00:00Z","QU02OG3007",46.0051,-72.9101,"River/Stream","NH3 as N","mg/L",0.006,"Eutrophic"
"2262","2012-07-04T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.03,"Eutrophic"
"2263","2012-07-10T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.02,"Oligotrophic"
"2264","2012-07-10T00:00:00Z","QU02OD3004",46.2454,-72.6512,"River/Stream","NH3 as N","mg/L",0.008,"Eutrophic"
"2265","2012-07-10T00:00:00Z","QU02OF3004",46.0664,-72.8122,"River/Stream","NH3 as N","mg/L",0.017,"Eutrophic"
"2266","2012-07-10T00:00:00Z","QU02OG3007",46.0051,-72.9101,"River/Stream","NH3 as N","mg/L",0.008,"Eutrophic"
"2267","2012-07-11T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.04,"Mesotrophic"
"2268","2012-07-16T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.08,"Eutrophic"
"2269","2012-07-18T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.03,"Mesotrophic"
"2270","2012-07-23T00:00:00Z","QU02OD3004",46.2454,-72.6512,"River/Stream","NH3 as N","mg/L",0.014,"Eutrophic"
"2271","2012-07-23T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.02,"Eutrophic"
"2272","2012-07-23T00:00:00Z","QU02OF3004",46.0664,-72.8122,"River/Stream","NH3 as N","mg/L",0.015,"Eutrophic"
"2273","2012-07-23T00:00:00Z","QU02OG3007",46.0051,-72.9101,"River/Stream","NH3 as N","mg/L",0.008,"Eutrophic"
"2274","2012-07-31T00:00:00Z","QU02OD3004",46.2454,-72.6512,"River/Stream","NH3 as N","mg/L",0.058,"Eutrophic"
"2275","2012-07-31T00:00:00Z","QU02OF3004",46.0664,-72.8122,"River/Stream","NH3 as N","mg/L",0.018,"Eutrophic"
"2276","2012-07-31T00:00:00Z","QU02OG3007",46.0051,-72.9101,"River/Stream","NH3 as N","mg/L",0.01,"Eutrophic"
"2277","2012-08-01T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.03,"Eutrophic"
"2278","2012-08-06T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.01,"Mesotrophic"
"2279","2012-08-08T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.03,"Mesotrophic"
"2280","2012-08-13T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.03,"Eutrophic"
"2281","2012-08-14T00:00:00Z","QU02OD3004",46.2454,-72.6512,"River/Stream","NH3 as N","mg/L",0.013,"Eutrophic"
"2282","2012-08-14T00:00:00Z","QU02OF3004",46.0664,-72.8122,"River/Stream","NH3 as N","mg/L",0.008,"Eutrophic"
"2283","2012-08-14T00:00:00Z","QU02OG3007",46.0051,-72.9101,"River/Stream","NH3 as N","mg/L",0.011,"Eutrophic"
"2284","2012-08-15T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.03,"Eutrophic"
"2285","2012-08-20T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.02,"Eutrophic"
"2286","2012-08-23T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","NH3 as N","mg/L",0.01,"Oligotrophic"
"2287","2012-08-27T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.06,"Eutrophic"
"2288","2012-08-28T00:00:00Z","QU02OD3004",46.2454,-72.6512,"River/Stream","NH3 as N","mg/L",0.086,"Eutrophic"
"2289","2012-08-28T00:00:00Z","QU02OF3004",46.0664,-72.8122,"River/Stream","NH3 as N","mg/L",0.017,"Eutrophic"
"2290","2012-08-28T00:00:00Z","QU02OG3007",46.0051,-72.9101,"River/Stream","NH3 as N","mg/L",0.016,"Eutrophic"
"2291","2012-09-10T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.01,"Mesotrophic"
"2292","2012-09-11T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.04,"Mesotrophic"
"2293","2012-09-12T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.02,"Eutrophic"
"2294","2012-09-13T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.01,"Eutrophic"
"2295","2012-09-18T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.01,"Eutrophic"
"2296","2012-09-24T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.09,"Eutrophic"
"2297","2012-10-15T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.02,"Mesotrophic"
"2298","2012-10-16T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.02,NA
"2299","2012-10-18T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","NH3 as N","mg/L",0.01,"Oligotrophic"
"2300","2012-10-22T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.11,"Eutrophic"
"2301","2012-10-23T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.07,"Eutrophic"
"2302","2012-10-29T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.04,"Mesotrophic"
"2303","2012-10-30T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.03,"Eutrophic"
"2304","2012-11-14T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.02,"Oligotrophic"
"2305","2012-11-15T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.02,"Eutrophic"
"2306","2012-11-19T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.17,"Mesotrophic"
"2307","2012-11-26T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.05,"Mesotrophic"
"2308","2012-11-27T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.05,"Mesotrophic"
"2309","2012-11-28T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.04,"Eutrophic"
"2310","2012-12-04T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.02,"Oligotrophic"
"2311","2012-12-04T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.03,"Mesotrophic"
"2312","2012-12-04T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.02,"Oligotrophic"
"2313","2012-12-10T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.07,"Eutrophic"
"2314","2012-12-12T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.05,"Eutrophic"
"2315","2012-12-18T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","NH3 as N","mg/L",0.01,"Oligotrophic"
"2316","2012-12-19T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.27,"Eutrophic"
"2317","2012-12-20T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.07,"Mesotrophic"
"2318","2013-01-08T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.03,"Mesotrophic"
"2319","2013-01-15T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.13,"Eutrophic"
"2320","2013-01-16T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.08,"Oligotrophic"
"2321","2013-01-17T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.1,"Eutrophic"
"2322","2013-01-22T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","NH3 as N","mg/L",0.02,"Oligotrophic"
"2323","2013-01-23T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.28,"Eutrophic"
"2324","2013-02-11T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.02,"Eutrophic"
"2325","2013-02-12T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.06,"Mesotrophic"
"2326","2013-02-13T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.06,"Mesotrophic"
"2327","2013-02-19T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.06,"Mesotrophic"
"2328","2013-02-20T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.26,"Eutrophic"
"2329","2013-02-25T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.07,"Eutrophic"
"2330","2013-02-27T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","NH3 as N","mg/L",0.02,"Oligotrophic"
"2331","2013-03-11T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.02,"Mesotrophic"
"2332","2013-03-12T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.08,"Eutrophic"
"2333","2013-03-13T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.16,"Eutrophic"
"2334","2013-03-14T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.08,"Eutrophic"
"2335","2013-03-18T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.08,"Eutrophic"
"2336","2013-03-25T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.21,"Eutrophic"
"2337","2013-03-27T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","NH3 as N","mg/L",0.02,"Oligotrophic"
"2338","2013-04-02T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.024,"Mesotrophic"
"2339","2013-04-08T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.08,"Eutrophic"
"2340","2013-04-09T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.042,"Eutrophic"
"2341","2013-04-11T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.063,"Eutrophic"
"2342","2013-04-16T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.131,"Eutrophic"
"2343","2013-04-17T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.068,"Eutrophic"
"2344","2013-04-23T00:00:00Z","QU02NG3020",46.6776,-72.8652,"River/Stream","NH3 as N","mg/L",0.011,"Oligotrophic"
"2345","2013-04-24T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.045,"Eutrophic"
"2346","2013-04-30T00:00:00Z","QU02LB9001",45.5676,-74.3799,"River/Stream","NH3 as N","mg/L",0.026,"Eutrophic"
"2347","2013-05-01T00:00:00Z","QU02NG3013",46.382,-72.6105,"River/Stream","NH3 as N","mg/L",0.005,"Eutrophic"
"2348","2013-05-06T00:00:00Z","QU02OD9009",46.3116,-72.546,"River/Stream","NH3 as N","mg/L",0.01,"Eutrophic"
"2349","2013-05-09T00:00:00Z","QU02OJ0052",46.034,-73.1176,"River/Stream","NH3 as N","mg/L",0.028,"Eutrophic"
"2350","2013-05-13T00:00:00Z","QU02PH9024",46.8071,-71.19,"River/Stream","NH3 as N","mg/L",0.026,"Eutrophic"
"2351","2013-05-14T00:00:00Z","QU02OB9004",45.8744,-73.2806,"River/Stream","NH3 as N","mg/L",0.081,"Eutrophic"
