"","DATE_COL","UNIT","SITE_ID","ECO_TYPE","LAT","LON","VARIABLE","RESULT"
"14232","2013-08-08","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",0.425239257640475
"14233","2013-08-08","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOP",0.0705965351037411
"14234","2013-08-08","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.354642722536732
"14235","2013-08-08","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",0.567278323433968
"14236","2013-08-08","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",1.1139129
"14237","2013-08-08","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.0102012500042505
"14238","2013-08-15",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.67
"14239","2013-08-15","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",167.2
"14240","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",20559.2739016039
"14241","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",3334.54850937809
"14242","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",1025.90374078243
"14243","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",2414.02897451786
"14244","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",287.975629706936
"14245","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",58841.019928879
"14246","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",326.748342694644
"14247","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",21.0192304297666
"14248","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",0.543987100671701
"14249","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOP",0.0989693028870226
"14250","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.445017797784678
"14251","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",0.644014180132573
"14252","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",1.199529
"14253","2013-08-15","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.0128008768347764
"14254","2013-08-22",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.6
"14255","2013-08-22","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",199.8
"14256","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",24959.2820724094
"14257","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",3917.64352143678
"14258","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",1180.89266607894
"14259","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",2579.18852598056
"14260","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",324.97249880123
"14261","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",71941.8017188971
"14262","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",325.421775959132
"14263","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",16.3489082915187
"14264","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",0.557428806891684
"14265","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOP",0.0545865209809268
"14266","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.502842285910755
"14267","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",0.56958885279352
"14268","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",1.1929779
"14269","2013-08-22","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.0144641904240771
"14270","2013-08-29",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.66
"14271","2013-08-29","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",181
"14272","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",22985.147048608
"14273","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",3863.38797536204
"14274","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",1129.19215628374
"14275","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",2467.7395800827
"14276","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",303.974275801766
"14277","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",67191.8808347976
"14278","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",280.697059127982
"14279","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",20.9136778588435
"14280","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",0.220710972691083
"14281","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.479692681421517
"14282","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",0.663363769241266
"14283","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",1.0192608
"14284","2013-08-29","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.0137982951782786
"14285","2013-09-05",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.62
"14286","2013-09-05","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",266
"14287","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",33282.3413864999
"14288","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",5126.57569650574
"14289","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",1391.48205166652
"14290","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",2982.0818830423
"14291","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",418.964544608353
"14292","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",100072.333169549
"14293","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",303.041794331877
"14294","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",27.0801995030296
"14295","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",0.568619325639865
"14296","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOP",0.054705352151749
"14297","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.513913973488113
"14298","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",0.644012428092682
"14299","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",1.0786725
"14300","2013-09-05","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.0147826660215395
"14301","2013-09-18",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.55
"14302","2013-09-18","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",379
"14303","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",47737.9519999999
"14304","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",7963.25558870434
"14305","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",1298.69540154443
"14306","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",3617.28654478885
"14307","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",391.96682932333
"14308","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",143327.612698518
"14309","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",170.259223666975
"14310","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",15.6892541603509
"14311","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",0.417124070801321
"14312","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOP",0.0496225455806371
"14313","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.367501525220682
"14314","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",0.485779150191533
"14315","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",0.5762709
"14316","2013-09-18","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.0105711317263284
"14317","2013-09-26",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.56
"14318","2013-09-26","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",619
"14319","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",82723.753523424
"14320","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",12223.3375246105
"14321","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",2209.23401886552
"14322","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",4487.89551068114
"14323","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",506.95709812992
"14324","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",240024.002098654
"14325","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",219.23310411761
"14326","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",7.06606262916623
"14327","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",0.207174593979368
"14328","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOP",0.0405472481458736
"14329","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.166627345833494
"14330","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",0.55437551555161
"14331","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",0.7549578
"14332","2013-09-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.00479301309282082
"14333","2013-10-03",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.39
"14334","2013-10-03","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",729
"14335","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",96283.9267636159
"14336","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",14287.7949957495
"14337","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",2455.30348736436
"14338","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",4772.15600554858
"14339","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",579.950920937578
"14340","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",294477.095113969
"14341","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",240.348824771561
"14342","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",5.98486882906902
"14343","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",0.168987509315117
"14344","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.389086904860992
"14345","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",0.83365644384597
"14346","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",0.8830431
"14347","2013-10-03","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.0111920322556622
"14348","2014-06-19",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.78
"14349","2014-06-19","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",103.8
"14350","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NH4 as N",118.090697313247
"14351","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",12945.84
"14352","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",1998.432
"14353","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",576.1294
"14354","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",1913.554
"14355","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",763.9475
"14356","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",26173.4682
"14357","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",164.969726395156
"14358","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",54.0141086422574
"14359","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",1.27262009544651
"14360","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOP",1.16603008745226
"14361","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.106590007994251
"14362","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",3.26
"14363","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",0.3173965105806
"14364","2014-06-19","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.00306604718046
"14365","2014-06-26",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.34
"14366","2014-06-26","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",28.5
"14367","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NH4 as N",31.2387016617487
"14368","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",3215.2176
"14369","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",515.16
"14370","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",276.7996
"14371","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",631.074
"14372","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",171.9325
"14373","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",7834.6536
"14374","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",141.264922602388
"14375","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",15.1011024161764
"14376","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",0.303620022771502
"14377","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOP",0.0484500036337503
"14378","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.255170019137751
"14379","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",0.58
"14380","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",0.4637686877901
"14381","2014-06-26","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.00730896095544
"14382","2014-07-10",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.45
"14383","2014-07-10","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",47.3
"14384","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",5420.82
"14385","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",927.4095
"14386","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",384.6227
"14387","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",1025.202
"14388","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",148.89
"14389","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",15201.9753
"14390","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",145.04912320786
"14391","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",14.2800022848004
"14392","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",0.423130031734752
"14393","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOP",0.0419900031492502
"14394","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.381140028585502
"14395","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",0.29
"14396","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",0.5130730001133
"14397","2014-07-10","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.01093247125962
"14398","2014-07-17",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.39
"14399","2014-07-17","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",81.3
"14400","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NH4 as N",13.4480509395869
"14401","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",9248.2596
"14402","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",1584.7245
"14403","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",612.4536
"14404","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",1409.164
"14405","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",214.827
"14406","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",26749.3479
"14407","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",222.553835608614
"14408","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",20.1348032215685
"14409","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",0.310080023256002
"14410","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOP",0.00646000048450004
"14411","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.303620022771502
"14412","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",0.48
"14413","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",0.7807449911634
"14414","2014-07-17","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.00876455911182
"14415","2014-07-31",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.45
"14416","2014-07-31","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",92.2
"14417","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NH4 as N",13.4480509395869
"14418","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",10427.6136
"14419","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",2025.5265
"14420","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",732.6913
"14421","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",1789.216
"14422","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",242.1235
"14423","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",31163.3049
"14424","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",200.312732050037
"14425","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",8.81790141086423
"14426","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDP",0.397290029796752
"14427","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOP",0.235790017684251
"14428","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"IP",0.158270011870251
"14429","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DOC",0.58
"14430","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"NO3 as N",0.7377437869497
"14431","2014-07-31","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"PO4 as P",0.00458358568392
"14432","2014-08-21",NA,"NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"pH",6.56
"14433","2014-08-21","uS/cm","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SP_COND",190.8
"14434","2014-08-21","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CALCIUM",22158.228
"14435","2014-08-21","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"MAGNESIUM",3923.3565
"14436","2014-08-21","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SODIUM",1099.3818
"14437","2014-08-21","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"POTASSIUM",2544.237
"14438","2014-08-21","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"CHLORIDE",272.965
"14439","2014-08-21","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"SULFATE",67664.664
"14440","2014-08-21","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"TDN",232.014337122294
"14441","2014-08-21","mg/L","NWT_GreenLake5_RockGlacier","River/Stream",40.05213501,-105.6289841,"DON",8.17530130804821
