"LAT","LON","SITE_ID","ECO_TYPE","DATE_COL","VARIABLE","RESULT","UNIT"
48.99164,-102.78601,"LAGOS_310696","Lake","2011-08-08","pH",8.14,NA
48.99164,-102.78601,"LAGOS_310696","Lake","2011-08-08","SULFATE",411,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2011-08-08","TEMP",22.32,"degc"
30.03605,-95.15354,"LAGOS_424032","Lake","2003-09-04","SP_COND",240,"uS/cm"
30.03605,-95.15354,"LAGOS_424032","Lake","2003-09-04","DO",5,"mgl"
30.03605,-95.15354,"LAGOS_424032","Lake","2003-09-04","pH",7.2,NA
30.03605,-95.15354,"LAGOS_424032","Lake","2003-09-04","TEMP",28.7,"degc"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-08-04","CALCIUM",77.9,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-08-04","CHLORIDE",81.9,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-08-04","SP_COND",1810,"uS/cm"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-08-04","MAGNESIUM",76.4,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-08-04","pH",8.69,NA
47.09306,-98.01889,"LAGOS_315375","Lake","2016-08-04","SULFATE",533,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-08-04","TEMP",9,"degc"
37.72612,-97.79422,"LAGOS_376907","Lake","2012-12-11","SP_COND",1100,"uS/cm"
37.72612,-97.79422,"LAGOS_376907","Lake","2012-12-11","TEMP",5.7,"degc"
48.99164,-102.78601,"LAGOS_310696","Lake","2012-04-18","CALCIUM",59.7,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2012-04-18","CHLORIDE",33.1,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2012-04-18","SP_COND",1380,"uS/cm"
48.99164,-102.78601,"LAGOS_310696","Lake","2012-04-18","MAGNESIUM",51.8,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2012-04-18","pH",8.31,NA
48.99164,-102.78601,"LAGOS_310696","Lake","2012-04-18","SULFATE",395,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-05-26","CALCIUM",78.8,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-05-26","CHLORIDE",48.1,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-05-26","SP_COND",1390,"uS/cm"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-05-26","MAGNESIUM",63.9,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-05-26","pH",8.56,NA
47.09306,-98.01889,"LAGOS_315375","Lake","2016-05-26","SULFATE",377,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-05-26","TEMP",1,"degc"
38.59432,-75.29099,"LAGOS_142130","Lake","2017-01-30","CALCIUM",7.75,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2017-01-30","CHLORIDE",16,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2017-01-30","SP_COND",140,"uS/cm"
38.59432,-75.29099,"LAGOS_142130","Lake","2017-01-30","DO",11.43,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2017-01-30","MAGNESIUM",3.19,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2017-01-30","pH",6.06,NA
38.59432,-75.29099,"LAGOS_142130","Lake","2017-01-30","SULFATE",5.2,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2017-01-30","TEMP",5.18,"degc"
39.2406,-76.86808,"LAGOS_143079","Lake","2015-04-07","SP_COND",213,"uS/cm"
39.2406,-76.86808,"LAGOS_143079","Lake","2015-04-07","DO",11.1,"mgl"
39.2406,-76.86808,"LAGOS_143079","Lake","2015-04-07","pH",7.9,NA
39.2406,-76.86808,"LAGOS_143079","Lake","2015-04-07","TEMP",12,"degc"
39.42195,-79.37085,"LAGOS_110224","Lake","2000-01-10","SP_COND",86,"uS/cm"
39.42195,-79.37085,"LAGOS_110224","Lake","2000-01-10","DO",10.8,"mgl"
39.42195,-79.37085,"LAGOS_110224","Lake","2000-01-10","pH",6.7,NA
39.42195,-79.37085,"LAGOS_110224","Lake","2000-01-10","TEMP",4.8,"degc"
42.43916,-122.01224,"LAGOS_473584","Lake","2007-07-17","SP_COND",107,"uS/cm"
42.43916,-122.01224,"LAGOS_473584","Lake","2007-07-17","DO",6,"mgl"
42.43916,-122.01224,"LAGOS_473584","Lake","2007-07-17","pH",9.5,NA
42.43916,-122.01224,"LAGOS_473584","Lake","2007-07-17","TEMP",22.3,"degc"
32.89492,-87.78727,"LAGOS_248118","Lake","2007-09-18","CHLORIDE",44.98,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-06-22","CALCIUM",75.2,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-06-22","CHLORIDE",52.7,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-06-22","SP_COND",1550,"uS/cm"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-06-22","MAGNESIUM",64.2,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-06-22","pH",8.62,NA
47.09306,-98.01889,"LAGOS_315375","Lake","2017-06-22","SULFATE",442,"mgl"
33.57322,-87.20552,"LAGOS_247444","Lake","2007-08-21","CHLORIDE",3.56,"mgl"
33.31843,-85.58105,"LAGOS_237212","Lake","2015-05-28","CHLORIDE",2.27,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2013-07-08","CALCIUM",70.7,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2013-07-08","CHLORIDE",16.6,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2013-07-08","SP_COND",1139,"uS/cm"
47.09306,-98.01889,"LAGOS_315375","Lake","2013-07-08","DO",8.07,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2013-07-08","MAGNESIUM",54.6,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2013-07-08","pH",8.38,NA
47.09306,-98.01889,"LAGOS_315375","Lake","2013-07-08","SULFATE",281,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2013-07-08","TEMP",25.37,"degc"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-06-27","CALCIUM",86.4,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-06-27","CHLORIDE",35.8,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-06-27","SP_COND",1310,"uS/cm"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-06-27","DO",10.98,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-06-27","MAGNESIUM",68.7,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-06-27","pH",8.8,NA
47.09306,-98.01889,"LAGOS_315375","Lake","2012-06-27","SULFATE",351,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-06-27","TEMP",22.06,"degc"
39.45847,-119.06883,"LAGOS_457120","Lake","2004-05-13","CHLORIDE",8,"mgl"
39.45847,-119.06883,"LAGOS_457120","Lake","2004-05-13","DO",12,"mgl"
39.45847,-119.06883,"LAGOS_457120","Lake","2004-05-13","pH",8.19,NA
39.45847,-119.06883,"LAGOS_457120","Lake","2004-05-13","SULFATE",19,"mgl"
39.45847,-119.06883,"LAGOS_457120","Lake","2004-05-13","TEMP",16.27,"degc"
32.87747,-85.90135,"LAGOS_241072","Lake","2013-05-29","CHLORIDE",2.2,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2005-10-29","CALCIUM",69.1,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2005-10-29","CHLORIDE",73.1,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2005-10-29","SP_COND",2700,"uS/cm"
48.99164,-102.78601,"LAGOS_310696","Lake","2005-10-29","MAGNESIUM",62,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2005-10-29","pH",8.63,NA
48.99164,-102.78601,"LAGOS_310696","Lake","2005-10-29","SULFATE",887,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-08-08","CALCIUM",81.3,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-08-08","CHLORIDE",89.4,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-08-08","SP_COND",1930,"uS/cm"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-08-08","MAGNESIUM",86.1,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-08-08","pH",8.7,NA
47.09306,-98.01889,"LAGOS_315375","Lake","2017-08-08","SULFATE",603,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-08-08","TEMP",13,"degc"
48.0936,-113.6938,"LAGOS_459072","Lake","2008-07-29","SP_COND",130,"uS/cm"
48.0936,-113.6938,"LAGOS_459072","Lake","2008-07-29","DO",10.37,"mgl"
48.0936,-113.6938,"LAGOS_459072","Lake","2008-07-29","pH",8.2,NA
48.0936,-113.6938,"LAGOS_459072","Lake","2008-07-29","TEMP",19.83,"degc"
38.59584,-75.30421,"LAGOS_142280","Lake","2000-03-07","SP_COND",116.8,"uS/cm"
38.59584,-75.30421,"LAGOS_142280","Lake","2000-03-07","DO",11.01,"mgl"
38.59584,-75.30421,"LAGOS_142280","Lake","2000-03-07","pH",7,NA
38.59584,-75.30421,"LAGOS_142280","Lake","2000-03-07","TEMP",12.4,"degc"
38.58798,-75.32646,"LAGOS_142057","Lake","2000-06-13","SP_COND",93.1,"uS/cm"
38.58798,-75.32646,"LAGOS_142057","Lake","2000-06-13","DO",8.05,"mgl"
38.58798,-75.32646,"LAGOS_142057","Lake","2000-06-13","pH",7,NA
38.58798,-75.32646,"LAGOS_142057","Lake","2000-06-13","TEMP",26.1,"degc"
30.71461,-88.32747,"LAGOS_251755","Lake","2014-06-05","CHLORIDE",3.2,"mgl"
33.59443,-86.21167,"LAGOS_236199","Lake","2016-04-28","CHLORIDE",3.77,"mgl"
32.62129,-86.25953,"LAGOS_236196","Lake","2016-07-28","CALCIUM",17.6,"mgl"
32.62129,-86.25953,"LAGOS_236196","Lake","2016-07-28","CHLORIDE",4.87,"mgl"
38.58798,-75.32646,"LAGOS_142057","Lake","2002-05-14","SP_COND",130,"uS/cm"
38.58798,-75.32646,"LAGOS_142057","Lake","2002-05-14","DO",8.25,"mgl"
38.58798,-75.32646,"LAGOS_142057","Lake","2002-05-14","pH",6.86,NA
38.58798,-75.32646,"LAGOS_142057","Lake","2002-05-14","TEMP",20.62,"degc"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-08","CALCIUM",5.91,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-08","SP_COND",156,"uS/cm"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-08","DO",12,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-08","MAGNESIUM",2.66,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-08","pH",7.01,NA
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-08","SULFATE",7.2,"mgl"
38.59432,-75.29099,"LAGOS_142130","Lake","2016-02-08","TEMP",5.28,"degc"
37.72612,-97.79422,"LAGOS_376907","Lake","2008-02-11","SP_COND",862,"uS/cm"
37.72612,-97.79422,"LAGOS_376907","Lake","2008-02-11","TEMP",1.9,"degc"
37.72612,-97.79422,"LAGOS_376907","Lake","2008-02-14","SP_COND",862,"uS/cm"
37.72612,-97.79422,"LAGOS_376907","Lake","2008-02-14","TEMP",2.1,"degc"
30.71461,-88.32747,"LAGOS_251755","Lake","2017-04-13","CHLORIDE",4.2,"mgl"
34.4275,-92.9017,"LAGOS_293295","Lake","2012-07-17","CALCIUM",7,"mgl"
34.4275,-92.9017,"LAGOS_293295","Lake","2012-07-17","CHLORIDE",2.26,"mgl"
34.4275,-92.9017,"LAGOS_293295","Lake","2012-07-17","SP_COND",60,"uS/cm"
34.4275,-92.9017,"LAGOS_293295","Lake","2012-07-17","DO",2.33,"mgl"
34.4275,-92.9017,"LAGOS_293295","Lake","2012-07-17","MAGNESIUM",1.6,"mgl"
34.4275,-92.9017,"LAGOS_293295","Lake","2012-07-17","pH",6.35,NA
34.4275,-92.9017,"LAGOS_293295","Lake","2012-07-17","SULFATE",5.28,"mgl"
34.4275,-92.9017,"LAGOS_293295","Lake","2012-07-17","TEMP",19.3,"degc"
48.99164,-102.78601,"LAGOS_310696","Lake","2005-09-11","CALCIUM",68.1,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2005-09-11","CHLORIDE",73.9,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2005-09-11","SP_COND",2660,"uS/cm"
48.99164,-102.78601,"LAGOS_310696","Lake","2005-09-11","MAGNESIUM",60.8,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2005-09-11","pH",8.69,NA
48.99164,-102.78601,"LAGOS_310696","Lake","2005-09-11","SULFATE",888,"mgl"
42.43916,-122.01224,"LAGOS_473584","Lake","2005-06-22","SP_COND",111,"uS/cm"
42.43916,-122.01224,"LAGOS_473584","Lake","2005-06-22","DO",10.5,"mgl"
42.43916,-122.01224,"LAGOS_473584","Lake","2005-06-22","pH",8.9,NA
42.43916,-122.01224,"LAGOS_473584","Lake","2005-06-22","TEMP",15.1,"degc"
32.52012,-87.87478,"LAGOS_244053","Lake","2011-05-25","CHLORIDE",8.93,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2011-07-06","CALCIUM",78,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2011-07-06","CHLORIDE",29.1,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2011-07-06","SP_COND",1243,"uS/cm"
47.09306,-98.01889,"LAGOS_315375","Lake","2011-07-06","DO",8.88,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2011-07-06","MAGNESIUM",59.3,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2011-07-06","pH",8.73,NA
47.09306,-98.01889,"LAGOS_315375","Lake","2011-07-06","SULFATE",344,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2011-07-06","TEMP",24.86,"degc"
32.51853,-89.94125,"LAGOS_255758","Lake","2006-04-04","SP_COND",38.7,"uS/cm"
32.51853,-89.94125,"LAGOS_255758","Lake","2006-04-04","DO",8.95,"mgl"
32.51853,-89.94125,"LAGOS_255758","Lake","2006-04-04","pH",7.56,NA
32.51853,-89.94125,"LAGOS_255758","Lake","2006-04-04","TEMP",19.36,"degc"
33.59443,-86.21167,"LAGOS_236199","Lake","2007-08-14","CHLORIDE",9.5,"mgl"
37.38334,-107.56645,"LAGOS_453515","Lake","2001-07-17","SP_COND",67,"uS/cm"
37.38334,-107.56645,"LAGOS_453515","Lake","2001-07-17","DO",7,"mgl"
37.38334,-107.56645,"LAGOS_453515","Lake","2001-07-17","pH",8.2,NA
37.38334,-107.56645,"LAGOS_453515","Lake","2001-07-17","TEMP",19.3,"degc"
47.09306,-98.01889,"LAGOS_315375","Lake","2000-10-12","CALCIUM",69.6,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2000-10-12","CHLORIDE",13.2,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2000-10-12","SP_COND",981,"uS/cm"
47.09306,-98.01889,"LAGOS_315375","Lake","2000-10-12","MAGNESIUM",46.4,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2000-10-12","pH",8.76,NA
47.09306,-98.01889,"LAGOS_315375","Lake","2000-10-12","SULFATE",202,"mgl"
32.89492,-87.78727,"LAGOS_248118","Lake","2011-08-16","CHLORIDE",22.46,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-09-22","CALCIUM",80.8,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-09-22","CHLORIDE",69.1,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-09-22","SP_COND",1620,"uS/cm"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-09-22","MAGNESIUM",76,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-09-22","pH",8.54,NA
47.09306,-98.01889,"LAGOS_315375","Lake","2016-09-22","SULFATE",457,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2016-09-22","TEMP",7,"degc"
33.94763,-86.02021,"LAGOS_236201","Lake","2010-04-21","CHLORIDE",4.76,"mgl"
37.72612,-97.79422,"LAGOS_376907","Lake","2014-12-16","CALCIUM",53.4,"mgl"
37.72612,-97.79422,"LAGOS_376907","Lake","2014-12-16","CHLORIDE",169,"mgl"
37.72612,-97.79422,"LAGOS_376907","Lake","2014-12-16","SP_COND",963,"uS/cm"
37.72612,-97.79422,"LAGOS_376907","Lake","2014-12-16","MAGNESIUM",15.7,"mgl"
37.72612,-97.79422,"LAGOS_376907","Lake","2014-12-16","SULFATE",53.6,"mgl"
37.72612,-97.79422,"LAGOS_376907","Lake","2014-12-16","TEMP",5.1,"degc"
38.26722,-104.73164,"LAGOS_376378","Lake","2006-08-24","SP_COND",358,"uS/cm"
38.26722,-104.73164,"LAGOS_376378","Lake","2006-08-24","DO",6.9,"mgl"
38.26722,-104.73164,"LAGOS_376378","Lake","2006-08-24","pH",8.4,NA
38.26722,-104.73164,"LAGOS_376378","Lake","2006-08-24","TEMP",24.5,"degc"
33.31843,-85.58105,"LAGOS_237212","Lake","2010-07-22","CHLORIDE",2.25,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2009-08-27","CALCIUM",72.8,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2009-08-27","CHLORIDE",20.3,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2009-08-27","SP_COND",1170,"uS/cm"
47.09306,-98.01889,"LAGOS_315375","Lake","2009-08-27","MAGNESIUM",53.8,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2009-08-27","pH",8.62,NA
47.09306,-98.01889,"LAGOS_315375","Lake","2009-08-27","SULFATE",279,"mgl"
39.45847,-119.06883,"LAGOS_457120","Lake","2013-08-21","CALCIUM",26,"mgl"
39.45847,-119.06883,"LAGOS_457120","Lake","2013-08-21","CHLORIDE",13,"mgl"
39.45847,-119.06883,"LAGOS_457120","Lake","2013-08-21","SP_COND",335,"uS/cm"
39.45847,-119.06883,"LAGOS_457120","Lake","2013-08-21","DO",7.1,"mgl"
39.45847,-119.06883,"LAGOS_457120","Lake","2013-08-21","pH",8.3,NA
39.45847,-119.06883,"LAGOS_457120","Lake","2013-08-21","TEMP",21.6,"degc"
32.89715,-86.48774,"LAGOS_241071","Lake","2007-08-14","CHLORIDE",9.69,"mgl"
32.51853,-89.94125,"LAGOS_255758","Lake","2008-11-18","SP_COND",68,"uS/cm"
32.51853,-89.94125,"LAGOS_255758","Lake","2008-11-18","DO",11.53,"mgl"
32.51853,-89.94125,"LAGOS_255758","Lake","2008-11-18","pH",5.57,NA
32.51853,-89.94125,"LAGOS_255758","Lake","2008-11-18","TEMP",11.91,"degc"
38.26722,-104.73164,"LAGOS_376378","Lake","2012-09-19","SP_COND",430,"uS/cm"
38.26722,-104.73164,"LAGOS_376378","Lake","2012-09-19","DO",6.4,"mgl"
38.26722,-104.73164,"LAGOS_376378","Lake","2012-09-19","pH",8.1,NA
38.26722,-104.73164,"LAGOS_376378","Lake","2012-09-19","TEMP",21.4,"degc"
37.72612,-97.79422,"LAGOS_376907","Lake","2006-06-28","SP_COND",854,"uS/cm"
37.72612,-97.79422,"LAGOS_376907","Lake","2006-06-28","TEMP",25,"degc"
30.03244,-95.12799,"LAGOS_424033","Lake","2000-12-11","CALCIUM",10.4,"mgl"
30.03244,-95.12799,"LAGOS_424033","Lake","2000-12-11","CHLORIDE",14,"mgl"
30.03244,-95.12799,"LAGOS_424033","Lake","2000-12-11","SP_COND",109,"uS/cm"
30.03244,-95.12799,"LAGOS_424033","Lake","2000-12-11","DO",8.3,"mgl"
30.03244,-95.12799,"LAGOS_424033","Lake","2000-12-11","MAGNESIUM",1.7,"mgl"
30.03244,-95.12799,"LAGOS_424033","Lake","2000-12-11","pH",7,NA
30.03244,-95.12799,"LAGOS_424033","Lake","2000-12-11","SULFATE",6.1,"mgl"
30.03244,-95.12799,"LAGOS_424033","Lake","2000-12-11","TEMP",15.1,"degc"
33.45945,-86.66727,"LAGOS_239134","Lake","2013-08-15","CHLORIDE",4.89,"mgl"
34.1744,-92.6228,"LAGOS_293444","Lake","2010-05-26","CALCIUM",2.17,"mgl"
34.1744,-92.6228,"LAGOS_293444","Lake","2010-05-26","CHLORIDE",1.58,"mgl"
34.1744,-92.6228,"LAGOS_293444","Lake","2010-05-26","SP_COND",74,"uS/cm"
34.1744,-92.6228,"LAGOS_293444","Lake","2010-05-26","DO",8.26,"mgl"
34.1744,-92.6228,"LAGOS_293444","Lake","2010-05-26","MAGNESIUM",1.18,"mgl"
34.1744,-92.6228,"LAGOS_293444","Lake","2010-05-26","pH",6.17,NA
34.1744,-92.6228,"LAGOS_293444","Lake","2010-05-26","SULFATE",4.81,"mgl"
34.1744,-92.6228,"LAGOS_293444","Lake","2010-05-26","TEMP",28.4,"degc"
48.99164,-102.78601,"LAGOS_310696","Lake","2012-09-11","CALCIUM",64.8,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2012-09-11","CHLORIDE",34.9,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2012-09-11","SP_COND",1600,"uS/cm"
48.99164,-102.78601,"LAGOS_310696","Lake","2012-09-11","MAGNESIUM",54.5,"mgl"
48.99164,-102.78601,"LAGOS_310696","Lake","2012-09-11","pH",8.83,NA
48.99164,-102.78601,"LAGOS_310696","Lake","2012-09-11","SULFATE",483,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-07-25","CALCIUM",73.8,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-07-25","CHLORIDE",47.4,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-07-25","SP_COND",1440,"uS/cm"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-07-25","DO",8.56,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-07-25","MAGNESIUM",69.6,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-07-25","pH",8.53,NA
47.09306,-98.01889,"LAGOS_315375","Lake","2012-07-25","SULFATE",395,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2012-07-25","TEMP",26.06,"degc"
37.72612,-97.79422,"LAGOS_376907","Lake","2012-08-21","SP_COND",1050,"uS/cm"
37.72612,-97.79422,"LAGOS_376907","Lake","2012-08-21","TEMP",23.4,"degc"
35.74167,-79.01917,"LAGOS_156501","Lake","2015-06-04","CALCIUM",9.1,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2015-06-04","CHLORIDE",18,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2015-06-04","SP_COND",166,"uS/cm"
35.74167,-79.01917,"LAGOS_156501","Lake","2015-06-04","DO",6.6,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2015-06-04","MAGNESIUM",3.18,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2015-06-04","pH",7.3,NA
35.74167,-79.01917,"LAGOS_156501","Lake","2015-06-04","SULFATE",11.8,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2015-06-04","TEMP",25,"degc"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-07-26","CALCIUM",76.4,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-07-26","CHLORIDE",84.7,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-07-26","SP_COND",1880,"uS/cm"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-07-26","MAGNESIUM",74.6,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-07-26","pH",8.7,NA
47.09306,-98.01889,"LAGOS_315375","Lake","2017-07-26","SULFATE",583,"mgl"
47.09306,-98.01889,"LAGOS_315375","Lake","2017-07-26","TEMP",11,"degc"
42.43916,-122.01224,"LAGOS_473584","Lake","2004-07-20","SP_COND",112,"uS/cm"
42.43916,-122.01224,"LAGOS_473584","Lake","2004-07-20","DO",9.7,"mgl"
42.43916,-122.01224,"LAGOS_473584","Lake","2004-07-20","pH",9.8,NA
42.43916,-122.01224,"LAGOS_473584","Lake","2004-07-20","TEMP",21.5,"degc"
35.74167,-79.01917,"LAGOS_156501","Lake","2014-10-07","CALCIUM",8.11,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2014-10-07","CHLORIDE",13.9,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2014-10-07","SP_COND",138,"uS/cm"
35.74167,-79.01917,"LAGOS_156501","Lake","2014-10-07","DO",8.6,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2014-10-07","MAGNESIUM",2.76,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2014-10-07","pH",7.9,NA
35.74167,-79.01917,"LAGOS_156501","Lake","2014-10-07","SULFATE",10.8,"mgl"
35.74167,-79.01917,"LAGOS_156501","Lake","2014-10-07","TEMP",21.2,"degc"
35.89694,-79.09222,"LAGOS_154413","Lake","2010-08-06","CALCIUM",7.83,"mgl"
35.89694,-79.09222,"LAGOS_154413","Lake","2010-08-06","CHLORIDE",7.69,"mgl"
35.89694,-79.09222,"LAGOS_154413","Lake","2010-08-06","SP_COND",105,"uS/cm"
35.89694,-79.09222,"LAGOS_154413","Lake","2010-08-06","DO",7.9,"mgl"
35.89694,-79.09222,"LAGOS_154413","Lake","2010-08-06","MAGNESIUM",2.87,"mgl"
35.89694,-79.09222,"LAGOS_154413","Lake","2010-08-06","pH",8.1,NA
35.89694,-79.09222,"LAGOS_154413","Lake","2010-08-06","SULFATE",5.39,"mgl"
35.89694,-79.09222,"LAGOS_154413","Lake","2010-08-06","TEMP",29.4,"degc"
37.72612,-97.79422,"LAGOS_376907","Lake","2010-06-30","SP_COND",747,"uS/cm"
37.72612,-97.79422,"LAGOS_376907","Lake","2010-06-30","TEMP",26.7,"degc"
37.38334,-107.56645,"LAGOS_453515","Lake","2004-08-23","SP_COND",87,"uS/cm"
37.38334,-107.56645,"LAGOS_453515","Lake","2004-08-23","DO",7.1,"mgl"
37.38334,-107.56645,"LAGOS_453515","Lake","2004-08-23","pH",8.3,NA
37.38334,-107.56645,"LAGOS_453515","Lake","2004-08-23","TEMP",17.7,"degc"
36.115,-78.86917,"LAGOS_152959","Lake","2003-04-16","CALCIUM",3.41,"mgl"
36.115,-78.86917,"LAGOS_152959","Lake","2003-04-16","CHLORIDE",1.98,"mgl"
36.115,-78.86917,"LAGOS_152959","Lake","2003-04-16","SP_COND",50,"uS/cm"
36.115,-78.86917,"LAGOS_152959","Lake","2003-04-16","DO",8.8,"mgl"
36.115,-78.86917,"LAGOS_152959","Lake","2003-04-16","MAGNESIUM",1.46,"mgl"
36.115,-78.86917,"LAGOS_152959","Lake","2003-04-16","pH",6.1,NA
36.115,-78.86917,"LAGOS_152959","Lake","2003-04-16","SULFATE",4.16,"mgl"
36.115,-78.86917,"LAGOS_152959","Lake","2003-04-16","TEMP",14.9,"degc"
35.95,-79.24111,"LAGOS_156208","Lake","2003-08-15","CALCIUM",6.34,"mgl"
35.95,-79.24111,"LAGOS_156208","Lake","2003-08-15","CHLORIDE",4.83,"mgl"
35.95,-79.24111,"LAGOS_156208","Lake","2003-08-15","SP_COND",71,"uS/cm"
35.95,-79.24111,"LAGOS_156208","Lake","2003-08-15","DO",7.1,"mgl"
35.95,-79.24111,"LAGOS_156208","Lake","2003-08-15","MAGNESIUM",2.48,"mgl"
