"SITE_NO","DATE_TIME_HEURE","FLAG_MARQUEUR","VALUE_VALEUR","SDL_LDE","MDL_LDM","VMV_CODE","UNIT_UNITE","VARIABLE","VARIABLE_FR","STATUS_STATUT"
"MA05PF0022","2000-02-08 14:20","<","31.8000","","","102182","NG/L","2,4,5-TRICHLOROPHENOXYACITIC ACID (2,4,5-T)","2,4,5-ACIDE TRICHLOROPHÉNOXYACÉTIQUE (2,4,5-T)","P"
"MA05PF0022","2000-02-08 14:20","<","47.0000","","","102184","NG/L","2,4-D BUTYRIC ACID (2,4-DB)","2,4-D ACIDE BUTYRIQUE (2,4-DB)","P"
"MA05PF0022","2000-02-08 14:20","<","14.7000","","","102178","NG/L","2,4-DICHLOROPHENOXYACETIC ACID (2,4-D)","ACIDE 2,4-DICHLOROPHÉNOXYACÉTIQUE (2,4-D)","P"
"MA05PF0022","2000-02-08 14:20","","45.0000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"MA05PF0022","2000-02-08 14:20","",".0350","","","100195","MG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".1550","","","100216","MG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"MA05PF0022","2000-02-08 14:20","",".0090","","","7540","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0000","","","7570","MG/L","AMMONIA UN-IONIZED (CALCD.)","AZOTE AMMONIACAL NON IONISÉ (CALC.)","P"
"MA05PF0022","2000-02-08 14:20","",".0005","","","100253","MG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","<","242.0000","","","102228","NG/L","ATRAZINE","ATRAZINE","P"
"MA05PF0022","2000-02-08 14:20","",".0090","","","100196","MG/L","BARIUM DISSOLVED","BARYUM DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0112","","","100217","MG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"MA05PF0022","2000-02-08 14:20","<","36.2000","","","102223","NG/L","BENZOYLPROP-ETHYL","BENZOYLPROP-ÉTHYL","P"
"MA05PF0022","2000-02-08 14:20","<",".5000","","","100197","UG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","<",".0500","","","100218","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"MA05PF0022","2000-02-08 14:20","","54.8550","","","6201","MG/L","BICARBONATE (CALCD.)","BICARBONATE (CALC.)","P"
"MA05PF0022","2000-02-08 14:20","",".0080","","","100211","MG/L","BORON DISSOLVED","BORE DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","<","21.3000","","","102179","NG/L","BROMOXYNIL","BROMOXYNIL","P"
"MA05PF0022","2000-02-08 14:20","<","50.0000","","","102224","NG/L","BUTYLATE","BUTILATE","P"
"MA05PF0022","2000-02-08 14:20","<",".0010","","","100198","MG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","<",".0001","","","100219","MG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"MA05PF0022","2000-02-08 14:20","","12.9000","","","100431","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","","6.0290","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"MA05PF0022","2000-02-08 14:20","","9.5900","","","6104","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".1770","","","6901","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"MA05PF0022","2000-02-08 14:20","","9.7670","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P"
"MA05PF0022","2000-02-08 14:20","",".0000","","","6301","MG/L","CARBONATE (CALCD.)","CARBONATE (CALC)","P"
"MA05PF0022","2000-02-08 14:20","","1.6700","","","17206","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","<",".0010","","","100200","MG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0003","","","100221","MG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"MA05PF0022","2000-02-08 14:20","<",".0010","","","100199","MG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0001","","","100220","MG/L","COBALT TOTAL","COBALT TOTAL","P"
"MA05PF0022","2000-02-08 14:20","<","2.0000","","","36012","NO/100ML","COLIFORMS FECAL","COLIFORMES FÉCAUX","P"
"MA05PF0022","2000-02-08 14:20","<","2.0000","","","36002","NO/100ML","COLIFORMS TOTAL","COLIFORMES TOTAUX","P"
"MA05PF0022","2000-02-08 14:20","","25.0000","","","2021","REL UNITS","COLOUR TRUE","COULEUR VRAIE","P"
"MA05PF0022","2000-02-08 14:20","",".0010","","","100201","MG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0012","","","100222","MG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"MA05PF0022","2000-02-08 14:20","<","50.0000","","","102226","NG/L","DESETHYL ATRAZINE","DÉSÉTHYL ATRAZINE","P"
"MA05PF0022","2000-02-08 14:20","<","50.0000","","","102225","NG/L","D-ETHYL SIMAZINE","DÉSÉTHYL SIMAZINE","P"
"MA05PF0022","2000-02-08 14:20","<","8.6400","","","102606","NG/L","DIALLATE I","DIALLATE I","P"
"MA05PF0022","2000-02-08 14:20","<","8.6400","","","102607","NG/L","DIALLATE II","DIALLATE II","P"
"MA05PF0022","2000-02-08 14:20","<","7.6000","","","102174","NG/L","DICAMBA","DICAMBA","P"
"MA05PF0022","2000-02-08 14:20","<","45.2000","","","102222","NG/L","DICLOFOP-METHYL","DICLOFOP-MÉTHYL","P"
"MA05PF0022","2000-02-08 14:20","<","2.0000","","","36103","NO/100ML","FECAL STREPTOCOCCI","STREPTOCOQUES FÉCAUX","P"
"MA05PF0022","2000-02-08 14:20","<","19.7000","","","102181","NG/L","FENOPROP OR SILVEX OR 2,4,5-TP","FENOPROP OU SILVEX OU 2,4,5-TP","P"
"MA05PF0022","2000-02-08 14:20","",".0600","","","9117","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","","5.9020","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"MA05PF0022","2000-02-08 14:20","","50.9020","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"MA05PF0022","2000-02-08 14:20","",".0000","","","8501","MG/L","HYDROXIDE (CALCD.)","HYDROXYDE (CALC.)","P"
"MA05PF0022","2000-02-08 14:20","",".0390","","","100202","MG/L","IRON DISSOLVED","FER DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".1750","","","100223","MG/L","IRON TOTAL","FER TOTAL","P"
"MA05PF0022","2000-02-08 14:20","<",".0020","","","100207","MG/L","LEAD DISSOLVED","PLOMB DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","<",".0002","","","100228","MG/L","LEAD TOTAL","PLOMB TOTAL","P"
"MA05PF0022","2000-02-08 14:20","",".0010","","","100203","MG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0014","","","100224","MG/L","LITHIUM TOTAL","LITHIUM TOTAL","P"
"MA05PF0022","2000-02-08 14:20","","4.5400","","","100432","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0010","","","100204","MG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0074","","","100225","MG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P"
"MA05PF0022","2000-02-08 14:20","<","16.2000","","","102175","NG/L","MCPA","MCPA","P"
"MA05PF0022","2000-02-08 14:20","<","26.5000","","","102183","NG/L","MCPB","MCPB","P"
"MA05PF0022","2000-02-08 14:20","<",".0050","","","100249","UG/L","MERCURY TOTAL","MERCURE TOTAL","P"
"MA05PF0022","2000-02-08 14:20","<","116.0000","","","102230","NG/L","METOLACHLOR","MÉTOLACHLORE","P"
"MA05PF0022","2000-02-08 14:20","<","50.0000","","","102229","NG/L","METRIBUZIN","MÉTRIBUZINE","P"
"MA05PF0022","2000-02-08 14:20","<",".0010","","","100205","MG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0001","","","100226","MG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P"
"MA05PF0022","2000-02-08 14:20","<",".0020","","","100206","MG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0008","","","100227","MG/L","NICKEL TOTAL","NICKEL TOTAL","P"
"MA05PF0022","2000-02-08 14:20","",".0790","","","7110","MG/L","NITROGEN DISSOLVED NO3 & NO2","AZOTE DISSOUS NO3 & NO2","P"
"MA05PF0022","2000-02-08 14:20","",".0210","","","7901","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"MA05PF0022","2000-02-08 14:20","",".4870","","","7603","MG/L","NITROGEN TOTAL (CALCD.)","AZOTE TOTAL (CALC.)","P"
"MA05PF0022","2000-02-08 14:20","",".4660","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0060","","","15265","MG/L","ORTHOPHOSPHORUS DISSOLVED","ORTHOPHOSPHORE DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","","12.8200","","","8102","MG/L","OXYGEN DISSOLVED","OXYGÈNE DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","","7.8700","","","10301","PH UNITS","PH","PH","P"
"MA05PF0022","2000-02-08 14:20","","7.1600","","","109026","PH UNITS","PH","PH","P"
"MA05PF0022","2000-02-08 14:20","",".0040","","","15901","MG/L","PHOSPHORUS PARTICULATE (CALCD.)","PHOSPHORE PARTICULAIRE (CALC.)","P"
"MA05PF0022","2000-02-08 14:20","",".0180","","","15423","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"MA05PF0022","2000-02-08 14:20","",".0140","","","15465","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","<","15.5000","","","102185","NG/L","PICLORAM","PICLORAME","P"
"MA05PF0022","2000-02-08 14:20","",".8400","","","100434","MG/L","POTASSIUM DISSOLVED/FILTERED","POTASSIUM DISSOUS/FILTRÉ","P"
"MA05PF0022","2000-02-08 14:20","","1.6000","","","10401","MG/L","RESIDUE NONFILTRABLE","RÉSIDU NON FILTRABLE","P"
"MA05PF0022","2000-02-08 14:20","","-2.2250","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"MA05PF0022","2000-02-08 14:20","",".0002","","","100254","MG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0001","","","100324","MG/L","SILVER TOTAL","ARGENT TOTAL","P"
"MA05PF0022","2000-02-08 14:20","<","50.0000","","","102227","NG/L","SIMAZINE","SIMAZINE","P"
"MA05PF0022","2000-02-08 14:20","","1.3000","","","14108","MG/L","SIO2","SIO2","P"
"MA05PF0022","2000-02-08 14:20","","2.4500","","","100433","MG/L","SODIUM DISSOLVED/FILTERED","SODIUM DISSOUS/FILTRÉ","P"
"MA05PF0022","2000-02-08 14:20","","9.3060","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"MA05PF0022","2000-02-08 14:20","","103.5000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"MA05PF0022","2000-02-08 14:20","","106.0000","","","2041","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"MA05PF0022","2000-02-08 14:20","","11.6110","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"MA05PF0022","2000-02-08 14:20","",".0240","","","100208","MG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0261","","","100229","MG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P"
"MA05PF0022","2000-02-08 14:20","","5.9000","","","16306","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"MA05PF0022","2000-02-08 14:20","","25.0000","","","2061","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"MA05PF0022","2000-02-08 14:20","","57.0100","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"MA05PF0022","2000-02-08 14:20","<","8.6400","","","102221","NG/L","TRIALLATE","TRIALLATE","P"
"MA05PF0022","2000-02-08 14:20","<","8.3800","","","102219","NG/L","TRIFLURALIN","TRIFLURALINE","P"
"MA05PF0022","2000-02-08 14:20","","4.3300","","","110001","NTU","TURBIDITY","TURBIDITÉ","P"
"MA05PF0022","2000-02-08 14:20","","2.9000","","","2081","NTU","TURBIDITY","TURBIDITÉ","P"
"MA05PF0022","2000-02-08 14:20","<",".0010","","","100209","MG/L","VANADIUM DISSOLVED","VANADIUM DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0006","","","100230","MG/L","VANADIUM TOTAL","VANADIUM TOTAL","P"
"MA05PF0022","2000-02-08 14:20","<",".0020","","","100210","MG/L","ZINC DISSOLVED","ZINC DISSOUS","P"
"MA05PF0022","2000-02-08 14:20","",".0006","","","100231","MG/L","ZINC TOTAL","ZINC TOTAL","P"
"MA05PF0022","2000-03-07 13:30","","44.8000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"MA05PF0022","2000-03-07 13:30","",".0100","","","7540","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"MA05PF0022","2000-03-07 13:30","",".0000","","","7570","MG/L","AMMONIA UN-IONIZED (CALCD.)","AZOTE AMMONIACAL NON IONISÉ (CALC.)","P"
"MA05PF0022","2000-03-07 13:30","","54.6110","","","6201","MG/L","BICARBONATE (CALCD.)","BICARBONATE (CALC.)","P"
"MA05PF0022","2000-03-07 13:30","","13.7000","","","100431","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"MA05PF0022","2000-03-07 13:30","","4.1490","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"MA05PF0022","2000-03-07 13:30","","9.2100","","","6104","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"MA05PF0022","2000-03-07 13:30","",".1350","","","6901","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"MA05PF0022","2000-03-07 13:30","","9.3450","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P"
"MA05PF0022","2000-03-07 13:30","",".0000","","","6301","MG/L","CARBONATE (CALCD.)","CARBONATE (CALC)","P"
"MA05PF0022","2000-03-07 13:30","","1.7800","","","17206","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"MA05PF0022","2000-03-07 13:30","<","2.0000","","","36012","NO/100ML","COLIFORMS FECAL","COLIFORMES FÉCAUX","P"
"MA05PF0022","2000-03-07 13:30","<","2.0000","","","36002","NO/100ML","COLIFORMS TOTAL","COLIFORMES TOTAUX","P"
"MA05PF0022","2000-03-07 13:30","","25.0000","","","2021","REL UNITS","COLOUR TRUE","COULEUR VRAIE","P"
"MA05PF0022","2000-03-07 13:30","<","2.0000","","","36103","NO/100ML","FECAL STREPTOCOCCI","STREPTOCOQUES FÉCAUX","P"
"MA05PF0022","2000-03-07 13:30","",".0600","","","9117","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"MA05PF0022","2000-03-07 13:30","","5.5480","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
"MA05PF0022","2000-03-07 13:30","","50.3480","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P"
"MA05PF0022","2000-03-07 13:30","",".0000","","","8501","MG/L","HYDROXIDE (CALCD.)","HYDROXYDE (CALC.)","P"
"MA05PF0022","2000-03-07 13:30","","3.9200","","","100432","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P"
"MA05PF0022","2000-03-07 13:30","",".0820","","","7110","MG/L","NITROGEN DISSOLVED NO3 & NO2","AZOTE DISSOUS NO3 & NO2","P"
"MA05PF0022","2000-03-07 13:30","",".0190","","","7901","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P"
"MA05PF0022","2000-03-07 13:30","",".4990","","","7603","MG/L","NITROGEN TOTAL (CALCD.)","AZOTE TOTAL (CALC.)","P"
"MA05PF0022","2000-03-07 13:30","",".4800","","","7657","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P"
"MA05PF0022","2000-03-07 13:30","",".0040","","","15265","MG/L","ORTHOPHOSPHORUS DISSOLVED","ORTHOPHOSPHORE DISSOUS","P"
"MA05PF0022","2000-03-07 13:30","","10.5100","","","8102","MG/L","OXYGEN DISSOLVED","OXYGÈNE DISSOUS","P"
"MA05PF0022","2000-03-07 13:30","","7.3200","","","109026","PH UNITS","PH","PH","P"
"MA05PF0022","2000-03-07 13:30","","7.7500","","","10301","PH UNITS","PH","PH","P"
"MA05PF0022","2000-03-07 13:30","",".0070","","","15901","MG/L","PHOSPHORUS PARTICULATE (CALCD.)","PHOSPHORE PARTICULAIRE (CALC.)","P"
"MA05PF0022","2000-03-07 13:30","",".0210","","","15423","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P"
"MA05PF0022","2000-03-07 13:30","",".0140","","","15465","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORE TOTAL DISSOUS","P"
"MA05PF0022","2000-03-07 13:30","",".8500","","","100434","MG/L","POTASSIUM DISSOLVED/FILTERED","POTASSIUM DISSOUS/FILTRÉ","P"
"MA05PF0022","2000-03-07 13:30","","1.2000","","","10401","MG/L","RESIDUE NONFILTRABLE","RÉSIDU NON FILTRABLE","P"
"MA05PF0022","2000-03-07 13:30","","-2.0300","","","210","PH","SATURATION INDEX (CALCD.)","INDICE DE SATURATION (CALC.)","P"
"MA05PF0022","2000-03-07 13:30","","1.5000","","","14108","MG/L","SIO2","SIO2","P"
"MA05PF0022","2000-03-07 13:30","","2.8300","","","100433","MG/L","SODIUM DISSOLVED/FILTERED","SODIUM DISSOUS/FILTRÉ","P"
"MA05PF0022","2000-03-07 13:30","","10.6960","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P"
"MA05PF0022","2000-03-07 13:30","","103.3000","","","109027","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"MA05PF0022","2000-03-07 13:30","","107.0000","","","2041","USIE/CM","SPECIFIC CONDUCTANCE","CONDUCTIVITÉ SPÉCIFIQUE","P"
"MA05PF0022","2000-03-07 13:30","","11.3800","","","211","PH","STABILITY INDEX (CALCD.)","INDICE DE STABILITÉ (CALC.)","P"
"MA05PF0022","2000-03-07 13:30","","5.0000","","","16306","MG/L","SULPHATE DISSOLVED","SULPHATES DISSOUS","P"
"MA05PF0022","2000-03-07 13:30","","25.0000","","","2061","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"MA05PF0022","2000-03-07 13:30","",".3000","","","109028","DEG C","TEMPERATURE WATER","TEMPÉRATURE DE L'EAU","P"
"MA05PF0022","2000-03-07 13:30","","56.8830","","","202","MG/L","TOTAL DISSOLVED SOLIDS (CALCD.)","SOLIDES DISSOUS TOTAUX (CALC.)","P"
"MA05PF0022","2000-03-07 13:30","","4.0900","","","110001","NTU","TURBIDITY","TURBIDITÉ","P"
"MA05PF0022","2000-03-07 13:30","","3.4000","","","2081","NTU","TURBIDITY","TURBIDITÉ","P"
"MA05PF0022","2000-04-04 14:10","<","15.9000","","","102176","NG/L","2-(2,4-DICHLOROPHENOXY)-PROPIONIC ACID","ACIDE 2-(2,4-DICHLOROPHÉNOXY)PROPANOIQUE","P"
"MA05PF0022","2000-04-04 14:10","<","11.1000","","","102177","NG/L","2,3,6-TBA","2,3,6-TBA","P"
"MA05PF0022","2000-04-04 14:10","<","31.8000","","","102182","NG/L","2,4,5-TRICHLOROPHENOXYACITIC ACID (2,4,5-T)","2,4,5-ACIDE TRICHLOROPHÉNOXYACÉTIQUE (2,4,5-T)","P"
"MA05PF0022","2000-04-04 14:10","<","47.0000","","","102184","NG/L","2,4-D BUTYRIC ACID (2,4-DB)","2,4-D ACIDE BUTYRIQUE (2,4-DB)","P"
"MA05PF0022","2000-04-04 14:10","<","14.7000","","","102178","NG/L","2,4-DICHLOROPHENOXYACETIC ACID (2,4-D)","ACIDE 2,4-DICHLOROPHÉNOXYACÉTIQUE (2,4-D)","P"
"MA05PF0022","2000-04-04 14:10","","43.4000","","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P"
"MA05PF0022","2000-04-04 14:10","<",".0200","","","100195","MG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","",".1780","","","100216","MG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P"
"MA05PF0022","2000-04-04 14:10","",".0090","","","7540","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","",".0000","","","7570","MG/L","AMMONIA UN-IONIZED (CALCD.)","AZOTE AMMONIACAL NON IONISÉ (CALC.)","P"
"MA05PF0022","2000-04-04 14:10","",".0004","","","100253","MG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","<","242.0000","","","102228","NG/L","ATRAZINE","ATRAZINE","P"
"MA05PF0022","2000-04-04 14:10","",".0310","","","100196","MG/L","BARIUM DISSOLVED","BARYUM DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","",".0112","","","100217","MG/L","BARIUM TOTAL","BARYUM TOTAL","P"
"MA05PF0022","2000-04-04 14:10","<","36.2000","","","102223","NG/L","BENZOYLPROP-ETHYL","BENZOYLPROP-ÉTHYL","P"
"MA05PF0022","2000-04-04 14:10","<",".5000","","","100197","UG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","<",".0500","","","100218","UG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P"
"MA05PF0022","2000-04-04 14:10","","52.9050","","","6201","MG/L","BICARBONATE (CALCD.)","BICARBONATE (CALC.)","P"
"MA05PF0022","2000-04-04 14:10","",".0900","","","100211","MG/L","BORON DISSOLVED","BORE DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","<","21.3000","","","102179","NG/L","BROMOXYNIL","BROMOXYNIL","P"
"MA05PF0022","2000-04-04 14:10","<","50.0000","","","102224","NG/L","BUTYLATE","BUTILATE","P"
"MA05PF0022","2000-04-04 14:10","<",".0010","","","100198","MG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","<",".0001","","","100219","MG/L","CADMIUM TOTAL","CADMIUM TOTAL","P"
"MA05PF0022","2000-04-04 14:10","","13.1000","","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","","2.1050","","","6401","MG/L","CARBON DIOXIDE FREE (CALC)","DIOXYDE DE CARBONE LIBRE (CALC.)","P"
"MA05PF0022","2000-04-04 14:10","","9.7000","","","6104","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","",".2920","","","6901","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P"
"MA05PF0022","2000-04-04 14:10","","9.9920","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P"
"MA05PF0022","2000-04-04 14:10","",".0000","","","6301","MG/L","CARBONATE (CALCD.)","CARBONATE (CALC)","P"
"MA05PF0022","2000-04-04 14:10","","1.5600","","","17206","MG/L","CHLORIDE DISSOLVED","CHLORURE DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","<",".0010","","","100200","MG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","",".0004","","","100221","MG/L","CHROMIUM TOTAL","CHROME TOTAL","P"
"MA05PF0022","2000-04-04 14:10","",".0010","","","100199","MG/L","COBALT DISSOLVED","COBALT DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","",".0002","","","100220","MG/L","COBALT TOTAL","COBALT TOTAL","P"
"MA05PF0022","2000-04-04 14:10","<","2.0000","","","36012","NO/100ML","COLIFORMS FECAL","COLIFORMES FÉCAUX","P"
"MA05PF0022","2000-04-04 14:10","<","2.0000","","","36002","NO/100ML","COLIFORMS TOTAL","COLIFORMES TOTAUX","P"
"MA05PF0022","2000-04-04 14:10","","25.0000","","","2021","REL UNITS","COLOUR TRUE","COULEUR VRAIE","P"
"MA05PF0022","2000-04-04 14:10","",".0020","","","100201","MG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","",".0014","","","100222","MG/L","COPPER TOTAL","CUIVRE TOTAL","P"
"MA05PF0022","2000-04-04 14:10","<","50.0000","","","102226","NG/L","DESETHYL ATRAZINE","DÉSÉTHYL ATRAZINE","P"
"MA05PF0022","2000-04-04 14:10","<","8.6400","","","102606","NG/L","DIALLATE I","DIALLATE I","P"
"MA05PF0022","2000-04-04 14:10","<","8.6400","","","102607","NG/L","DIALLATE II","DIALLATE II","P"
"MA05PF0022","2000-04-04 14:10","<","7.6000","","","102174","NG/L","DICAMBA","DICAMBA","P"
"MA05PF0022","2000-04-04 14:10","<","45.2000","","","102222","NG/L","DICLOFOP-METHYL","DICLOFOP-MÉTHYL","P"
"MA05PF0022","2000-04-04 14:10","<","2.0000","","","36103","NO/100ML","FECAL STREPTOCOCCI","STREPTOCOQUES FÉCAUX","P"
"MA05PF0022","2000-04-04 14:10","<","19.7000","","","102181","NG/L","FENOPROP OR SILVEX OR 2,4,5-TP","FENOPROP OU SILVEX OU 2,4,5-TP","P"
"MA05PF0022","2000-04-04 14:10","",".0800","","","9117","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P"
"MA05PF0022","2000-04-04 14:10","","4.6670","","","10650","MG/L","HARDNESS NON-CARB. (CALCD.)","DURETÉ NON-CARB. (CALC.)","P"
